"DateTime","(deg F) Mean Temperature (CFSR) at Kentucky, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",45.5965
"2012-02-17:12 AM",41.3247
"2012-02-18:12 AM",42.7251
"2012-02-19:12 AM",35.4432
"2012-02-20:12 AM",31.6668
"2012-02-21:12 AM",41.9837
"2012-02-22:12 AM",47.6775
"2012-02-23:12 AM",55.5951
"2012-02-24:12 AM",47.2971
"2012-02-25:12 AM",32.5686
"2012-02-26:12 AM",36.2613
"2012-02-27:12 AM",45.8514
"2012-02-28:12 AM",46.7456
"2012-02-29:12 AM",60.3257
"2012-03-01:12 AM",49.476
"2012-03-02:12 AM",54.8524
"2012-03-03:12 AM",40.6429
"2012-03-04:12 AM",35.4324
"2012-03-05:12 AM",33.2206
"2012-03-06:12 AM",40.3038
"2012-03-07:12 AM",51.6933
"2012-03-08:12 AM",55.3845
"2012-03-09:12 AM",40.9903
"2012-03-10:12 AM",39.4156
"2012-03-11:12 AM",48.592
"2012-03-12:12 AM",57.992
"2012-03-13:12 AM",62.9456
"2012-03-14:12 AM",63.9027
"2012-03-15:12 AM",65.5261
"2012-03-16:12 AM",62.9506
"2012-03-17:12 AM",64.1093
"2012-03-18:12 AM",65.5176
"2012-03-19:12 AM",66.5267
"2012-03-20:12 AM",68.7873
"2012-03-21:12 AM",68.8419
"2012-03-22:12 AM",66.9985
"2012-03-23:12 AM",63.7488
"2012-03-24:12 AM",55.9531
"2012-03-25:12 AM",55.8865
"2012-03-26:12 AM",57.515
"2012-03-27:12 AM",52.5711
"2012-03-28:12 AM",65.4939
"2012-03-29:12 AM",61.4534
"2012-03-30:12 AM",62.6481
"2012-03-31:12 AM",60.3878
"2012-04-01:12 AM",61.1951
"2012-04-02:12 AM",64.7593
"2012-04-03:12 AM",66.7985
"2012-04-04:12 AM",66.4464
"2012-04-05:12 AM",54.2408
"2012-04-06:12 AM",47.1182
"2012-04-07:12 AM",50.0823
"2012-04-08:12 AM",55.6045
"2012-04-09:12 AM",52.8953
"2012-04-10:12 AM",50.4734
"2012-04-11:12 AM",41.86
"2012-04-12:12 AM",43.6127
"2012-04-13:12 AM",50.844
"2012-04-14:12 AM",62.4474
"2012-04-15:12 AM",67.3855
"2012-04-16:12 AM",65.4519
"2012-04-17:12 AM",56.1171
"2012-04-18:12 AM",55.6162
"2012-04-19:12 AM",57.0002
"2012-04-20:12 AM",60.2031
"2012-04-21:12 AM",49.8823
"2012-04-22:12 AM",46.0301
"2012-04-23:12 AM",46.1604
"2012-04-24:12 AM",49.9212
"2012-04-25:12 AM",60.8158
"2012-04-26:12 AM",66.3355
"2012-04-27:12 AM",54.4163
"2012-04-28:12 AM",63.7668
"2012-04-29:12 AM",66.4752
"2012-04-30:12 AM",70.3186
"2012-05-01:12 AM",71.119
"2012-05-02:12 AM",75.2162
"2012-05-03:12 AM",72.1222
"2012-05-04:12 AM",72.4669
"2012-05-05:12 AM",72.7005
"2012-05-06:12 AM",72.9581
"2012-05-07:12 AM",71.4358
"2012-05-08:12 AM",67.546
"2012-05-09:12 AM",61.9608
"2012-05-10:12 AM",57.1089
"2012-05-11:12 AM",58.6299
"2012-05-12:12 AM",60.4114
"2012-05-13:12 AM",60.0577
"2012-05-14:12 AM",63.1314
"2012-05-15:12 AM",64.5273
"2012-05-16:12 AM",66.909
"2012-05-17:12 AM",64.9639
"2012-05-18:12 AM",68.2137
"2012-05-19:12 AM",71.6704
"2012-05-20:12 AM",72.4903
"2012-05-21:12 AM",68.6037
"2012-05-22:12 AM",63.8976
"2012-05-23:12 AM",67.1796
"2012-05-24:12 AM",71.1255
"2012-05-25:12 AM",77.0985
"2012-05-26:12 AM",78.3343
"2012-05-27:12 AM",79.056
"2012-05-28:12 AM",78.3684
"2012-05-29:12 AM",75.425
"2012-05-30:12 AM",72.2098
"2012-05-31:12 AM",68.9641
"2012-06-01:12 AM",61.3596
"2012-06-02:12 AM",59.5998
"2012-06-03:12 AM",68.8404
"2012-06-04:12 AM",68.8298
"2012-06-05:12 AM",65.4364
"2012-06-06:12 AM",63.7158
"2012-06-07:12 AM",65.597
"2012-06-08:12 AM",69.4753
"2012-06-09:12 AM",72.1706
"2012-06-10:12 AM",71.4261
"2012-06-11:12 AM",72.3744
"2012-06-12:12 AM",74.8731
"2012-06-13:12 AM",69.6592
"2012-06-14:12 AM",70.2873
"2012-06-15:12 AM",75.1741
"2012-06-16:12 AM",75.2824
"2012-06-17:12 AM",73.6975
"2012-06-18:12 AM",77.0945
"2012-06-19:12 AM",79.2855
"2012-06-20:12 AM",79.8337
"2012-06-21:12 AM",79.2775
"2012-06-22:12 AM",78.1236
"2012-06-23:12 AM",76.0062
"2012-06-24:12 AM",79.1458
"2012-06-25:12 AM",78.0008
"2012-06-26:12 AM",69.4992
"2012-06-27:12 AM",72.3018
"2012-06-28:12 AM",81.9489
"2012-06-29:12 AM",88.1452
"2012-06-30:12 AM",88.7061
"2012-07-01:12 AM",87.5849
"2012-07-02:12 AM",83.8992
"2012-07-03:12 AM",83.0239
"2012-07-04:12 AM",84.799
"2012-07-05:12 AM",87.0993
"2012-07-06:12 AM",86.653
"2012-07-07:12 AM",88.8386
"2012-07-08:12 AM",87.7797
"2012-07-09:12 AM",78.9136
"2012-07-10:12 AM",75.7006
"2012-07-11:12 AM",76.564
"2012-07-12:12 AM",74.5664
"2012-07-13:12 AM",71.5559
"2012-07-14:12 AM",74.2343
"2012-07-15:12 AM",77.2533
"2012-07-16:12 AM",80.5111
"2012-07-17:12 AM",82.8975
"2012-07-18:12 AM",84.3375
"2012-07-19:12 AM",83.2699
"2012-07-20:12 AM",79.8883
"2012-07-21:12 AM",76.554
"2012-07-22:12 AM",78.2812
"2012-07-23:12 AM",82.9773
"2012-07-24:12 AM",84.7528
"2012-07-25:12 AM",85.8709
"2012-07-26:12 AM",85.9363
"2012-07-27:12 AM",81.8515
"2012-07-28:12 AM",78.5071
"2012-07-29:12 AM",75.8444
"2012-07-30:12 AM",77.0587
"2012-07-31:12 AM",80.9965
"2012-08-01:12 AM",81.5641
"2012-08-02:12 AM",80.3865
"2012-08-03:12 AM",74.9955
"2012-08-04:12 AM",80.3271
"2012-08-05:12 AM",77.9061
"2012-08-06:12 AM",77.1312
"2012-08-07:12 AM",77.7382
"2012-08-08:12 AM",79.4104
"2012-08-09:12 AM",80.3914
"2012-08-10:12 AM",74.343
"2012-08-11:12 AM",68.2781
"2012-08-12:12 AM",67.4562
"2012-08-13:12 AM",70.2603
"2012-08-14:12 AM",71.8934
"2012-08-15:12 AM",72.5959
"2012-08-16:12 AM",75.0699
"2012-08-17:12 AM",72.1051
"2012-08-18:12 AM",68.3344
"2012-08-19:12 AM",69.6713
"2012-08-20:12 AM",67.026
"2012-08-21:12 AM",67.8933
"2012-08-22:12 AM",69.5417
"2012-08-23:12 AM",71.8252
"2012-08-24:12 AM",74.7846
"2012-08-25:12 AM",75.6696
"2012-08-26:12 AM",74.4912
"2012-08-27:12 AM",76.8414
"2012-08-28:12 AM",76.8096
"2012-08-29:12 AM",73.9996
"2012-08-30:12 AM",75.6259
"2012-08-31:12 AM",77.2848
"2012-09-01:12 AM",77.3064
"2012-09-02:12 AM",75.1345
"2012-09-03:12 AM",73.7573
"2012-09-04:12 AM",75.2661
"2012-09-05:12 AM",77.4673
"2012-09-06:12 AM",73.8529
"2012-09-07:12 AM",76.0842
"2012-09-08:12 AM",67.7991
"2012-09-09:12 AM",62.721
"2012-09-10:12 AM",61.9462
"2012-09-11:12 AM",62.5116
"2012-09-12:12 AM",68.0463
"2012-09-13:12 AM",67.683
"2012-09-14:12 AM",67.6159
"2012-09-15:12 AM",63.5457
"2012-09-16:12 AM",63.4683
"2012-09-17:12 AM",64.4157
"2012-09-18:12 AM",62.0166
"2012-09-19:12 AM",53.7822
"2012-09-20:12 AM",59.8789
"2012-09-21:12 AM",65.8681
"2012-09-22:12 AM",65.3918
"2012-09-23:12 AM",49.746
"2012-09-24:12 AM",49.449
"2012-09-25:12 AM",64.2027
"2012-09-26:12 AM",71.7548
"2012-09-27:12 AM",67.3637
"2012-09-28:12 AM",64.6236
"2012-09-29:12 AM",60.2524
"2012-09-30:12 AM",58.275
"2012-10-01:12 AM",56.5257
"2012-10-02:12 AM",60.8605
"2012-10-03:12 AM",59.6138
"2012-10-04:12 AM",63.0595
"2012-10-05:12 AM",64.4536
"2012-10-06:12 AM",49.4739
"2012-10-07:12 AM",45.3427
"2012-10-08:12 AM",45.0284
"2012-10-09:12 AM",44.9845
"2012-10-10:12 AM",49.6382
"2012-10-11:12 AM",45.0588
"2012-10-12:12 AM",52.63
"2012-10-13:12 AM",58.2733
"2012-10-14:12 AM",65.6649
"2012-10-15:12 AM",55.6509
"2012-10-16:12 AM",51.7278
"2012-10-17:12 AM",60.0553
"2012-10-18:12 AM",57.036
"2012-10-19:12 AM",50.2502
"2012-10-20:12 AM",48.3256
"2012-10-21:12 AM",53.3907
"2012-10-22:12 AM",62.4443
"2012-10-23:12 AM",64.6635
"2012-10-24:12 AM",63.8915
"2012-10-25:12 AM",63.9507
"2012-10-26:12 AM",54.9772
"2012-10-27:12 AM",46.5069
"2012-10-28:12 AM",43.2286
"2012-10-29:12 AM",40.1842
"2012-10-30:12 AM",39.6828
"2012-10-31:12 AM",40.683
"2012-11-01:12 AM",42.3199
"2012-11-02:12 AM",47.9383
"2012-11-03:12 AM",46.65
"2012-11-04:12 AM",42.6648
"2012-11-05:12 AM",38.7995
"2012-11-06:12 AM",41.6079
"2012-11-07:12 AM",42.8457
"2012-11-08:12 AM",38.7354
"2012-11-09:12 AM",45.0205
"2012-11-10:12 AM",54.4996
"2012-11-11:12 AM",57.4943
"2012-11-12:12 AM",49.869
"2012-11-13:12 AM",34.822
"2012-11-14:12 AM",35.6148
"2012-11-15:12 AM",35.8538
"2012-11-16:12 AM",38.1436
"2012-11-17:12 AM",40.7471
"2012-11-18:12 AM",43.47
"2012-11-19:12 AM",45.0658
"2012-11-20:12 AM",50.2605
"2012-11-21:12 AM",50.6444
"2012-11-22:12 AM",49.2246
"2012-11-23:12 AM",47.2374
"2012-11-24:12 AM",30.3301
"2012-11-25:12 AM",35.9173
"2012-11-26:12 AM",41.2497
"2012-11-27:12 AM",37.1703
"2012-11-28:12 AM",33.7818
"2012-11-29:12 AM",36.851
"2012-11-30:12 AM",44.2517
"2012-12-01:12 AM",51.9762
"2012-12-02:12 AM",57.6239
"2012-12-03:12 AM",61.1271
"2012-12-04:12 AM",59.5557
"2012-12-05:12 AM",47.1931
"2012-12-06:12 AM",43.4502
"2012-12-07:12 AM",53.4972
"2012-12-08:12 AM",55.6561
"2012-12-09:12 AM",58.0595
"2012-12-10:12 AM",46.1916
"2012-12-11:12 AM",31.2958
"2012-12-12:12 AM",32.2916
"2012-12-13:12 AM",32.8386
"2012-12-14:12 AM",37.6871
"2012-12-15:12 AM",46.5858
"2012-12-16:12 AM",55.8838
"2012-12-17:12 AM",52.855
"2012-12-18:12 AM",43.0081
"2012-12-19:12 AM",46.0375
"2012-12-20:12 AM",46.5386
"2012-12-21:12 AM",29.1409
"2012-12-22:12 AM",28.9083
"2012-12-23:12 AM",39.1392
"2012-12-24:12 AM",43.7211
"2012-12-25:12 AM",35.6207
"2012-12-26:12 AM",35.7568
"2012-12-27:12 AM",29.4415
"2012-12-28:12 AM",31.8126
"2012-12-29:12 AM",31.2111
"2012-12-30:12 AM",25.4064
"2012-12-31:12 AM",32.3445
"2013-01-01:12 AM",33.7285
"2013-01-02:12 AM",27.612
"2013-01-03:12 AM",28.8624
"2013-01-04:12 AM",29.8494
"2013-01-05:12 AM",32.8195
"2013-01-06:12 AM",32.7364
"2013-01-07:12 AM",29.5144
"2013-01-08:12 AM",37.0693
"2013-01-09:12 AM",46.4412
"2013-01-10:12 AM",48.9254
"2013-01-11:12 AM",57.5721
"2013-01-12:12 AM",62.8088
"2013-01-13:12 AM",54.6301
"2013-01-14:12 AM",32.3204
"2013-01-15:12 AM",30.9193
"2013-01-16:12 AM",32.9484
"2013-01-17:12 AM",33.3847
"2013-01-18:12 AM",30.0963
"2013-01-19:12 AM",39.0063
"2013-01-20:12 AM",37.8252
"2013-01-21:12 AM",27.7378
"2013-01-22:12 AM",18.3112
"2013-01-23:12 AM",23.2466
"2013-01-24:12 AM",24.7402
"2013-01-25:12 AM",27.133
"2013-01-26:12 AM",28.4772
"2013-01-27:12 AM",32.7277
"2013-01-28:12 AM",47.0444
"2013-01-29:12 AM",57.3843
"2013-01-30:12 AM",55.0944
"2013-01-31:12 AM",30.7386
"2013-02-01:12 AM",16.8697
"2013-02-02:12 AM",26.4803
"2013-02-03:12 AM",28.4164
"2013-02-04:12 AM",29.2057
"2013-02-05:12 AM",38.8294
"2013-02-06:12 AM",37.3905
"2013-02-07:12 AM",44.6626
"2013-02-08:12 AM",39.4185
"2013-02-09:12 AM",33.6081
"2013-02-10:12 AM",44.9361
"2013-02-11:12 AM",45.9055
"2013-02-12:12 AM",39.9852
"2013-02-13:12 AM",37.047
"2013-02-14:12 AM",39.513
"2013-02-15:12 AM",37.9477
"2013-02-16:12 AM",28.5391
"2013-02-17:12 AM",26.3115
"2013-02-18:12 AM",39.3377
"2013-02-19:12 AM",36.1058
"2013-02-20:12 AM",27.5191
"2013-02-21:12 AM",30.0389
"2013-02-22:12 AM",40.3376
"2013-02-23:12 AM",37.7335
"2013-02-24:12 AM",34.4484
"2013-02-25:12 AM",37.4452
"2013-02-26:12 AM",44.2058
"2013-02-27:12 AM",37.204
"2013-02-28:12 AM",33.9553
"2013-03-01:12 AM",34.5315
"2013-03-02:12 AM",30.1046
"2013-03-03:12 AM",28.7017
"2013-03-04:12 AM",33.4108
"2013-03-05:12 AM",39.9355
"2013-03-06:12 AM",31.28
"2013-03-07:12 AM",32.3316
"2013-03-08:12 AM",33.1722
"2013-03-09:12 AM",42.0345
"2013-03-10:12 AM",53.4936
"2013-03-11:12 AM",48.1044
"2013-03-12:12 AM",37.7623
"2013-03-13:12 AM",32.4869
"2013-03-14:12 AM",32.2691
"2013-03-15:12 AM",45.081
"2013-03-16:12 AM",55.4455
"2013-03-17:12 AM",40.9586
"2013-03-18:12 AM",49.0258
"2013-03-19:12 AM",39.7693
"2013-03-20:12 AM",34.8595
"2013-03-21:12 AM",26.9368
"2013-03-22:12 AM",31.5826
"2013-03-23:12 AM",39.4443
"2013-03-24:12 AM",39.8889
"2013-03-25:12 AM",32.5008
"2013-03-26:12 AM",33.1147
"2013-03-27:12 AM",33.1299
"2013-03-28:12 AM",36.82
"2013-03-29:12 AM",41.0517
"2013-03-30:12 AM",43.4889
"2013-03-31:12 AM",49.6773
"2013-04-01:12 AM",45.6568
"2013-04-02:12 AM",37.0917
"2013-04-03:12 AM",37.9843
"2013-04-04:12 AM",39.3444
"2013-04-05:12 AM",45.6193
"2013-04-06:12 AM",52.3238
"2013-04-07:12 AM",58.4735
"2013-04-08:12 AM",60.204
"2013-04-09:12 AM",66.0762
"2013-04-10:12 AM",69.0667
"2013-04-11:12 AM",64.8136
"2013-04-12:12 AM",48.5638
"2013-04-13:12 AM",46.0893
"2013-04-14:12 AM",55.2972
"2013-04-15:12 AM",59.7625
"2013-04-16:12 AM",66.6646
"2013-04-17:12 AM",69.6286
"2013-04-18:12 AM",69.8052
"2013-04-19:12 AM",49.4069
"2013-04-20:12 AM",43.3544
"2013-04-21:12 AM",45.7765
"2013-04-22:12 AM",54.2844
"2013-04-23:12 AM",57.7585
"2013-04-24:12 AM",51.978
"2013-04-25:12 AM",46.4524
"2013-04-26:12 AM",49.1644
"2013-04-27:12 AM",53.3012
"2013-04-28:12 AM",56.9865
"2013-04-29:12 AM",57.6084
"2013-04-30:12 AM",62.3149
"2013-05-01:12 AM",66.447
"2013-05-02:12 AM",64.5474
"2013-05-03:12 AM",63.2538
"2013-05-04:12 AM",54.0142
"2013-05-05:12 AM",50.9814
"2013-05-06:12 AM",55.9116
"2013-05-07:12 AM",58.3896
"2013-05-08:12 AM",62.2342
"2013-05-09:12 AM",65.1031
"2013-05-10:12 AM",63.6278
"2013-05-11:12 AM",57.7396
"2013-05-12:12 AM",50.1334
"2013-05-13:12 AM",49.2296
"2013-05-14:12 AM",60.4783
"2013-05-15:12 AM",71.0361
"2013-05-16:12 AM",69.103
"2013-05-17:12 AM",65.9467
"2013-05-18:12 AM",68.2266
"2013-05-19:12 AM",71.0694
"2013-05-20:12 AM",74.2564
"2013-05-21:12 AM",73.6666
"2013-05-22:12 AM",69.8673
"2013-05-23:12 AM",64.3156
"2013-05-24:12 AM",56.1234
"2013-05-25:12 AM",55.7827
"2013-05-26:12 AM",61.693
"2013-05-27:12 AM",68.193
"2013-05-28:12 AM",73.8865
"2013-05-29:12 AM",74.5612
"2013-05-30:12 AM",74.0233
"2013-05-31:12 AM",73.3366
"2013-06-01:12 AM",75.1626
"2013-06-02:12 AM",69.145
"2013-06-03:12 AM",64.398
"2013-06-04:12 AM",65.5066
"2013-06-05:12 AM",70.3179
"2013-06-06:12 AM",69.6994
"2013-06-07:12 AM",67.6663
"2013-06-08:12 AM",68.8793
"2013-06-09:12 AM",69.2589
"2013-06-10:12 AM",70.8699
"2013-06-11:12 AM",72.1555
"2013-06-12:12 AM",79.7533
"2013-06-13:12 AM",75.7467
"2013-06-14:12 AM",69.2416
"2013-06-15:12 AM",71.8563
"2013-06-16:12 AM",72.8364
"2013-06-17:12 AM",74.8371
"2013-06-18:12 AM",71.7922
"2013-06-19:12 AM",72.0988
"2013-06-20:12 AM",73.7591
"2013-06-21:12 AM",74.8422
"2013-06-22:12 AM",76.9685
"2013-06-23:12 AM",75.6041
"2013-06-24:12 AM",74.8386
"2013-06-25:12 AM",78.2236
"2013-06-26:12 AM",79.6941
"2013-06-27:12 AM",77.6181
"2013-06-28:12 AM",76.7883
"2013-06-29:12 AM",71.0262
"2013-06-30:12 AM",70.8157
"2013-07-01:12 AM",71.1208
"2013-07-02:12 AM",70.1085
"2013-07-03:12 AM",70.8613
"2013-07-04:12 AM",69.5928
"2013-07-05:12 AM",71.7715
"2013-07-06:12 AM",71.3156
"2013-07-07:12 AM",73.0222
"2013-07-08:12 AM",76.9928
"2013-07-09:12 AM",78.9903
"2013-07-10:12 AM",79.4115
"2013-07-11:12 AM",74.5738
"2013-07-12:12 AM",70.2579
"2013-07-13:12 AM",71.1399
"2013-07-14:12 AM",76.6022
"2013-07-15:12 AM",78.447
"2013-07-16:12 AM",80.3701
"2013-07-17:12 AM",80.7363
"2013-07-18:12 AM",82.522
"2013-07-19:12 AM",79.7074
"2013-07-20:12 AM",79.5175
"2013-07-21:12 AM",76.9203
"2013-07-22:12 AM",73.495
"2013-07-23:12 AM",78.0552
"2013-07-24:12 AM",72.7635
"2013-07-25:12 AM",68.7924
"2013-07-26:12 AM",69.2469
"2013-07-27:12 AM",69.8158
"2013-07-28:12 AM",66.0565
"2013-07-29:12 AM",65.9635
"2013-07-30:12 AM",67.8094
"2013-07-31:12 AM",69.2296
"2013-08-01:12 AM",72.9072
"2013-08-02:12 AM",71.548
"2013-08-03:12 AM",74.415
"2013-08-04:12 AM",71.474
"2013-08-05:12 AM",69.1695
"2013-08-06:12 AM",72.4564
"2013-08-07:12 AM",75.6349
"2013-08-08:12 AM",76.3993
"2013-08-09:12 AM",75.3035
"2013-08-10:12 AM",74.1585
"2013-08-11:12 AM",75.2583
"2013-08-12:12 AM",73.1381
"2013-08-13:12 AM",73.5136
"2013-08-14:12 AM",63.972
"2013-08-15:12 AM",63.0108
"2013-08-16:12 AM",65.8616
"2013-08-17:12 AM",68.0191
"2013-08-18:12 AM",68.2633
"2013-08-19:12 AM",70.7353
"2013-08-20:12 AM",72.586
"2013-08-21:12 AM",73.5582
"2013-08-22:12 AM",76.0773
"2013-08-23:12 AM",75.3013
"2013-08-24:12 AM",72.6584
"2013-08-25:12 AM",71.762
"2013-08-26:12 AM",73.3743
"2013-08-27:12 AM",75.4999
"2013-08-28:12 AM",77.4513
"2013-08-29:12 AM",78.0933
"2013-08-30:12 AM",76.6198
"2013-08-31:12 AM",79.9536
"2013-09-01:12 AM",77.0245
"2013-09-02:12 AM",75.4138
"2013-09-03:12 AM",69.7442
"2013-09-04:12 AM",65.1632
"2013-09-05:12 AM",65.968
"2013-09-06:12 AM",67.3408
"2013-09-07:12 AM",69.1524
"2013-09-08:12 AM",74.1999
"2013-09-09:12 AM",75.9031
"2013-09-10:12 AM",77.2335
"2013-09-11:12 AM",77.6728
"2013-09-12:12 AM",75.3822
"2013-09-13:12 AM",63.3475
"2013-09-14:12 AM",56.5875
"2013-09-15:12 AM",59.5972
"2013-09-16:12 AM",65.5302
"2013-09-17:12 AM",63.6492
"2013-09-18:12 AM",67.1675
"2013-09-19:12 AM",70.2919
"2013-09-20:12 AM",72.8389
"2013-09-21:12 AM",64.7101
"2013-09-22:12 AM",57.3498
"2013-09-23:12 AM",56.919
"2013-09-24:12 AM",62.2303
"2013-09-25:12 AM",64.3219
"2013-09-26:12 AM",61.4097
"2013-09-27:12 AM",61.4016
"2013-09-28:12 AM",63.0412
"2013-09-29:12 AM",61.5844
"2013-09-30:12 AM",63.2584
"2013-10-01:12 AM",64.9933
"2013-10-02:12 AM",68.751
"2013-10-03:12 AM",69.1684
"2013-10-04:12 AM",70.5499
"2013-10-05:12 AM",69.499
"2013-10-06:12 AM",65.2753
"2013-10-07:12 AM",52.6161
"2013-10-08:12 AM",52.5308
"2013-10-09:12 AM",56.0518
"2013-10-10:12 AM",57.0042
"2013-10-11:12 AM",57.5235
"2013-10-12:12 AM",59.7011
"2013-10-13:12 AM",61.4527
"2013-10-14:12 AM",60.1509
"2013-10-15:12 AM",63.61
"2013-10-16:12 AM",59.7252
"2013-10-17:12 AM",51.8855
"2013-10-18:12 AM",49.5493
"2013-10-19:12 AM",47.9226
"2013-10-20:12 AM",44.5435
"2013-10-21:12 AM",50.497
"2013-10-22:12 AM",48.4561
"2013-10-23:12 AM",43.0293
"2013-10-24:12 AM",38.8427
"2013-10-25:12 AM",34.2842
"2013-10-26:12 AM",41.1539
"2013-10-27:12 AM",46.7085
"2013-10-28:12 AM",51.2667
"2013-10-29:12 AM",53.9996
"2013-10-30:12 AM",62.4603
"2013-10-31:12 AM",62.9607
"2013-11-01:12 AM",57.1852
"2013-11-02:12 AM",48.1852
"2013-11-03:12 AM",43.4658
"2013-11-04:12 AM",47.0962
"2013-11-05:12 AM",52.3868
"2013-11-06:12 AM",56.5968
"2013-11-07:12 AM",44.4013
"2013-11-08:12 AM",39.2675
"2013-11-09:12 AM",44.8929
"2013-11-10:12 AM",45.1252
"2013-11-11:12 AM",44.22
"2013-11-12:12 AM",35.6268
"2013-11-13:12 AM",29.4467
"2013-11-14:12 AM",36.0225
"2013-11-15:12 AM",42.0602
"2013-11-16:12 AM",52.5375
"2013-11-17:12 AM",61.3146
"2013-11-18:12 AM",48.6505
"2013-11-19:12 AM",37.596
"2013-11-20:12 AM",39.1035
"2013-11-21:12 AM",48.9047
"2013-11-22:12 AM",52.9347
"2013-11-23:12 AM",36.4606
"2013-11-24:12 AM",24.3691
"2013-11-25:12 AM",30.7836
"2013-11-26:12 AM",33.2767
"2013-11-27:12 AM",26.6511
"2013-11-28:12 AM",24.1887
"2013-11-29:12 AM",28.5499
"2013-11-30:12 AM",36.0088
"2013-12-01:12 AM",40.8654
"2013-12-02:12 AM",44.9744
"2013-12-03:12 AM",49.0399
"2013-12-04:12 AM",57.3217
"2013-12-05:12 AM",53.6832
"2013-12-06:12 AM",32.9146
"2013-12-07:12 AM",26.4063
"2013-12-08:12 AM",30.3566
"2013-12-09:12 AM",31.5657
"2013-12-10:12 AM",25.5988
"2013-12-11:12 AM",27.3085
"2013-12-12:12 AM",21.3978
"2013-12-13:12 AM",30.7598
"2013-12-14:12 AM",36.4548
"2013-12-15:12 AM",29.4694
"2013-12-16:12 AM",34.1706
"2013-12-17:12 AM",37.2837
"2013-12-18:12 AM",33.391
"2013-12-19:12 AM",43.4703
"2013-12-20:12 AM",53.028
"2013-12-21:12 AM",61.7787
"2013-12-22:12 AM",54.25
"2013-12-23:12 AM",34.7049
"2013-12-24:12 AM",23.9644
"2013-12-25:12 AM",27.8825
"2013-12-26:12 AM",31.0264
"2013-12-27:12 AM",33.5154
"2013-12-28:12 AM",37.4758
"2013-12-29:12 AM",39.2562
"2013-12-30:12 AM",30.0103
"2013-12-31:12 AM",28.9558
"2014-01-01:12 AM",33.7534
"2014-01-02:12 AM",28.9445
"2014-01-03:12 AM",14.6757
"2014-01-04:12 AM",25.7108
"2014-01-05:12 AM",36.8841
"2014-01-06:12 AM",6.9285
"2014-01-07:12 AM",4.0361
"2014-01-08:12 AM",20.3857
"2014-01-09:12 AM",30.3233
"2014-01-10:12 AM",40.3156
"2014-01-11:12 AM",45.9981
"2014-01-12:12 AM",39.9421
"2014-01-13:12 AM",45.1081
"2014-01-14:12 AM",42.3082
"2014-01-15:12 AM",29.4523
"2014-01-16:12 AM",28.6871
"2014-01-17:12 AM",26.8855
"2014-01-18:12 AM",22.9698
"2014-01-19:12 AM",30.853
"2014-01-20:12 AM",36.3738
"2014-01-21:12 AM",25.5808
"2014-01-22:12 AM",14.2925
"2014-01-23:12 AM",11.5862
"2014-01-24:12 AM",9.6966
"2014-01-25:12 AM",25.0318
"2014-01-26:12 AM",29.6794
"2014-01-27:12 AM",23.7909
"2014-01-28:12 AM",11.1411
"2014-01-29:12 AM",12.459
"2014-01-30:12 AM",22.4148
"2014-01-31:12 AM",32.9076
"2014-02-01:12 AM",43.4133
"2014-02-02:12 AM",38.8398
"2014-02-03:12 AM",27.8427
"2014-02-04:12 AM",30.648
"2014-02-05:12 AM",30.2367
"2014-02-06:12 AM",21.6034
"2014-02-07:12 AM",14.3154
"2014-02-08:12 AM",21.6441
"2014-02-09:12 AM",28.3417
"2014-02-10:12 AM",19.481
"2014-02-11:12 AM",14.6613
"2014-02-12:12 AM",21.5668
"2014-02-13:12 AM",26.9496
"2014-02-14:12 AM",34.8593
"2014-02-15:12 AM",22.4388
"2014-02-16:12 AM",30.6484
"2014-02-17:12 AM",34.3179
"2014-02-18:12 AM",39.9994
"2014-02-19:12 AM",48.9124
"2014-02-20:12 AM",55.6072
"2014-02-21:12 AM",43.153
"2014-02-22:12 AM",43.7472
"2014-02-23:12 AM",42.2276
"2014-02-24:12 AM",30.6556
"2014-02-25:12 AM",31.5675
"2014-02-26:12 AM",23.2426
"2014-02-27:12 AM",23.5328
"2014-02-28:12 AM",26.7759
"2014-03-01:12 AM",41.6354
"2014-03-02:12 AM",38.1996
"2014-03-03:12 AM",17.6616
"2014-03-04:12 AM",20.2741
"2014-03-05:12 AM",26.9757
"2014-03-06:12 AM",32.8573
"2014-03-07:12 AM",38.6105
"2014-03-08:12 AM",44.9004
"2014-03-09:12 AM",38.4609
"2014-03-10:12 AM",45.5324
"2014-03-11:12 AM",54.9347
"2014-03-12:12 AM",47.1013
"2014-03-13:12 AM",31.1785
"2014-03-14:12 AM",44.5573
"2014-03-15:12 AM",49.0752
"2014-03-16:12 AM",39.0002
"2014-03-17:12 AM",30.7314
"2014-03-18:12 AM",39.8606
"2014-03-19:12 AM",47.9176
"2014-03-20:12 AM",41.8797
"2014-03-21:12 AM",49.291
"2014-03-22:12 AM",50.0797
"2014-03-23:12 AM",38.6681
"2014-03-24:12 AM",34.3891
"2014-03-25:12 AM",31.5653
"2014-03-26:12 AM",28.8086
"2014-03-27:12 AM",43.6156
"2014-03-28:12 AM",54.0275
"2014-03-29:12 AM",45.6778
"2014-03-30:12 AM",38.6548
"2014-03-31:12 AM",46.8487
"2014-04-01:12 AM",59.4207
"2014-04-02:12 AM",59.5105
"2014-04-03:12 AM",64.1313
"2014-04-04:12 AM",57.8948
