"DateTime","(deg F) Mean Temperature (CFSR) at Georgia, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",58.4985
"2012-02-17:12 AM",56.9422
"2012-02-18:12 AM",54.835
"2012-02-19:12 AM",53.7307
"2012-02-20:12 AM",44.4384
"2012-02-21:12 AM",49.0876
"2012-02-22:12 AM",57.4399
"2012-02-23:12 AM",66.0594
"2012-02-24:12 AM",63.0813
"2012-02-25:12 AM",47.0959
"2012-02-26:12 AM",46.2895
"2012-02-27:12 AM",52.8991
"2012-02-28:12 AM",57.1228
"2012-02-29:12 AM",63.6683
"2012-03-01:12 AM",66.4039
"2012-03-02:12 AM",67.7988
"2012-03-03:12 AM",59.4964
"2012-03-04:12 AM",46.6957
"2012-03-05:12 AM",48.6014
"2012-03-06:12 AM",47.4139
"2012-03-07:12 AM",54.4683
"2012-03-08:12 AM",62.2423
"2012-03-09:12 AM",60.5766
"2012-03-10:12 AM",53.775
"2012-03-11:12 AM",54.6921
"2012-03-12:12 AM",61.3702
"2012-03-13:12 AM",64.5971
"2012-03-14:12 AM",66.1744
"2012-03-15:12 AM",67.6949
"2012-03-16:12 AM",68.3184
"2012-03-17:12 AM",68.6473
"2012-03-18:12 AM",68.1496
"2012-03-19:12 AM",68.8852
"2012-03-20:12 AM",68.7841
"2012-03-21:12 AM",67.8852
"2012-03-22:12 AM",69.114
"2012-03-23:12 AM",68.297
"2012-03-24:12 AM",66.3784
"2012-03-25:12 AM",61.1602
"2012-03-26:12 AM",64.0024
"2012-03-27:12 AM",64.4239
"2012-03-28:12 AM",66.5906
"2012-03-29:12 AM",68.2956
"2012-03-30:12 AM",68.0734
"2012-03-31:12 AM",66.9078
"2012-04-01:12 AM",69.4393
"2012-04-02:12 AM",71.8329
"2012-04-03:12 AM",72.293
"2012-04-04:12 AM",70.9191
"2012-04-05:12 AM",68.5657
"2012-04-06:12 AM",59.9886
"2012-04-07:12 AM",57.0965
"2012-04-08:12 AM",61.7196
"2012-04-09:12 AM",64.8491
"2012-04-10:12 AM",64.5312
"2012-04-11:12 AM",59.5866
"2012-04-12:12 AM",53.1518
"2012-04-13:12 AM",57.3073
"2012-04-14:12 AM",62.9811
"2012-04-15:12 AM",68.689
"2012-04-16:12 AM",69.7114
"2012-04-17:12 AM",68.9104
"2012-04-18:12 AM",65.2303
"2012-04-19:12 AM",64.3186
"2012-04-20:12 AM",65.3335
"2012-04-21:12 AM",67.2555
"2012-04-22:12 AM",60.7568
"2012-04-23:12 AM",51.9411
"2012-04-24:12 AM",54.1056
"2012-04-25:12 AM",64.1892
"2012-04-26:12 AM",70.4757
"2012-04-27:12 AM",71.8716
"2012-04-28:12 AM",72.2115
"2012-04-29:12 AM",73.6885
"2012-04-30:12 AM",75.1341
"2012-05-01:12 AM",75.5811
"2012-05-02:12 AM",75.501
"2012-05-03:12 AM",74.98
"2012-05-04:12 AM",74.7565
"2012-05-05:12 AM",77.0335
"2012-05-06:12 AM",76.7719
"2012-05-07:12 AM",71.1691
"2012-05-08:12 AM",71.9229
"2012-05-09:12 AM",68.9877
"2012-05-10:12 AM",65.0221
"2012-05-11:12 AM",66.6201
"2012-05-12:12 AM",69.3066
"2012-05-13:12 AM",65.8123
"2012-05-14:12 AM",69.778
"2012-05-15:12 AM",70.8822
"2012-05-16:12 AM",71.2481
"2012-05-17:12 AM",71.5303
"2012-05-18:12 AM",69.3477
"2012-05-19:12 AM",68.9072
"2012-05-20:12 AM",68.7981
"2012-05-21:12 AM",72.5025
"2012-05-22:12 AM",72.2741
"2012-05-23:12 AM",72.9522
"2012-05-24:12 AM",76.0012
"2012-05-25:12 AM",79.1118
"2012-05-26:12 AM",80.5217
"2012-05-27:12 AM",78.2899
"2012-05-28:12 AM",75.1012
"2012-05-29:12 AM",73.6414
"2012-05-30:12 AM",77.338
"2012-05-31:12 AM",78.4582
"2012-06-01:12 AM",74.0536
"2012-06-02:12 AM",69.093
"2012-06-03:12 AM",73.0445
"2012-06-04:12 AM",77.1116
"2012-06-05:12 AM",74.0287
"2012-06-06:12 AM",71.1626
"2012-06-07:12 AM",70.6626
"2012-06-08:12 AM",73.4869
"2012-06-09:12 AM",72.7149
"2012-06-10:12 AM",72.7821
"2012-06-11:12 AM",74.8168
"2012-06-12:12 AM",75.6225
"2012-06-13:12 AM",77.9479
"2012-06-14:12 AM",76.357
"2012-06-15:12 AM",74.3578
"2012-06-16:12 AM",72.5198
"2012-06-17:12 AM",72.7938
"2012-06-18:12 AM",74.3401
"2012-06-19:12 AM",75.0508
"2012-06-20:12 AM",76.5849
"2012-06-21:12 AM",77.0437
"2012-06-22:12 AM",78.9728
"2012-06-23:12 AM",81.1294
"2012-06-24:12 AM",78.8684
"2012-06-25:12 AM",78.2231
"2012-06-26:12 AM",77.4756
"2012-06-27:12 AM",74.2273
"2012-06-28:12 AM",79.0653
"2012-06-29:12 AM",86.3056
"2012-06-30:12 AM",89.1946
"2012-07-01:12 AM",90.3236
"2012-07-02:12 AM",85.4604
"2012-07-03:12 AM",85.4796
"2012-07-04:12 AM",82.8932
"2012-07-05:12 AM",85.3137
"2012-07-06:12 AM",85.0289
"2012-07-07:12 AM",83.2194
"2012-07-08:12 AM",84.8019
"2012-07-09:12 AM",85.3324
"2012-07-10:12 AM",83.7288
"2012-07-11:12 AM",77.7317
"2012-07-12:12 AM",76.4062
"2012-07-13:12 AM",77.7864
"2012-07-14:12 AM",79.401
"2012-07-15:12 AM",80.4546
"2012-07-16:12 AM",81.9504
"2012-07-17:12 AM",82.434
"2012-07-18:12 AM",80.8738
"2012-07-19:12 AM",79.9615
"2012-07-20:12 AM",80.1801
"2012-07-21:12 AM",80.2056
"2012-07-22:12 AM",83.6479
"2012-07-23:12 AM",83.6053
"2012-07-24:12 AM",84.7787
"2012-07-25:12 AM",87.5071
"2012-07-26:12 AM",87.224
"2012-07-27:12 AM",81.6246
"2012-07-28:12 AM",82.8664
"2012-07-29:12 AM",82.7332
"2012-07-30:12 AM",82.5021
"2012-07-31:12 AM",76.8918
"2012-08-01:12 AM",80.4974
"2012-08-02:12 AM",82.9713
"2012-08-03:12 AM",79.626
"2012-08-04:12 AM",79.8044
"2012-08-05:12 AM",78.6618
"2012-08-06:12 AM",77.2219
"2012-08-07:12 AM",76.5457
"2012-08-08:12 AM",78.7505
"2012-08-09:12 AM",77.8341
"2012-08-10:12 AM",77.3562
"2012-08-11:12 AM",76.5064
"2012-08-12:12 AM",75.9645
"2012-08-13:12 AM",75.9603
"2012-08-14:12 AM",76.753
"2012-08-15:12 AM",78.7033
"2012-08-16:12 AM",79.0151
"2012-08-17:12 AM",78.3025
"2012-08-18:12 AM",77.4844
"2012-08-19:12 AM",75.3775
"2012-08-20:12 AM",73.6642
"2012-08-21:12 AM",73.4533
"2012-08-22:12 AM",73.1206
"2012-08-23:12 AM",73.5103
"2012-08-24:12 AM",74.6708
"2012-08-25:12 AM",74.2984
"2012-08-26:12 AM",74.8744
"2012-08-27:12 AM",75.8358
"2012-08-28:12 AM",76.6823
"2012-08-29:12 AM",77.3335
"2012-08-30:12 AM",75.663
"2012-08-31:12 AM",78.2292
"2012-09-01:12 AM",79.8289
"2012-09-02:12 AM",78.7768
"2012-09-03:12 AM",77.6635
"2012-09-04:12 AM",74.8081
"2012-09-05:12 AM",75.5931
"2012-09-06:12 AM",76.8241
"2012-09-07:12 AM",77.5305
"2012-09-08:12 AM",74.8648
"2012-09-09:12 AM",69.9384
"2012-09-10:12 AM",68.0466
"2012-09-11:12 AM",68.8305
"2012-09-12:12 AM",69.7383
"2012-09-13:12 AM",69.2364
"2012-09-14:12 AM",70.6687
"2012-09-15:12 AM",72.0637
"2012-09-16:12 AM",73.4396
"2012-09-17:12 AM",73.2175
"2012-09-18:12 AM",73.8547
"2012-09-19:12 AM",68.756
"2012-09-20:12 AM",69.1731
"2012-09-21:12 AM",70.6438
"2012-09-22:12 AM",72.624
"2012-09-23:12 AM",68.081
"2012-09-24:12 AM",62.7863
"2012-09-25:12 AM",66.4147
"2012-09-26:12 AM",68.9454
"2012-09-27:12 AM",71.5046
"2012-09-28:12 AM",73.3312
"2012-09-29:12 AM",72.9889
"2012-09-30:12 AM",69.233
"2012-10-01:12 AM",71.7647
"2012-10-02:12 AM",70.6478
"2012-10-03:12 AM",69.0438
"2012-10-04:12 AM",67.2832
"2012-10-05:12 AM",68.5886
"2012-10-06:12 AM",69.8135
"2012-10-07:12 AM",67.3138
"2012-10-08:12 AM",60.0714
"2012-10-09:12 AM",57.8475
"2012-10-10:12 AM",61.2577
"2012-10-11:12 AM",61.0812
"2012-10-12:12 AM",65.6676
"2012-10-13:12 AM",66.0472
"2012-10-14:12 AM",67.4706
"2012-10-15:12 AM",69.258
"2012-10-16:12 AM",59.8327
"2012-10-17:12 AM",61.23
"2012-10-18:12 AM",63.6373
"2012-10-19:12 AM",61.8098
"2012-10-20:12 AM",58.6485
"2012-10-21:12 AM",57.9319
"2012-10-22:12 AM",59.6975
"2012-10-23:12 AM",61.2437
"2012-10-24:12 AM",64.1892
"2012-10-25:12 AM",68.1447
"2012-10-26:12 AM",69.0224
"2012-10-27:12 AM",66.1557
"2012-10-28:12 AM",55.9524
"2012-10-29:12 AM",48.8741
"2012-10-30:12 AM",48.0159
"2012-10-31:12 AM",51.4726
"2012-11-01:12 AM",52.1694
"2012-11-02:12 AM",56.8573
"2012-11-03:12 AM",61.1087
"2012-11-04:12 AM",65.4883
"2012-11-05:12 AM",55.5334
"2012-11-06:12 AM",51.0107
"2012-11-07:12 AM",46.5681
"2012-11-08:12 AM",47.5853
"2012-11-09:12 AM",49.6548
"2012-11-10:12 AM",51.6672
"2012-11-11:12 AM",57.3168
"2012-11-12:12 AM",62.6997
"2012-11-13:12 AM",54.4869
"2012-11-14:12 AM",49.678
"2012-11-15:12 AM",48.4826
"2012-11-16:12 AM",47.6179
"2012-11-17:12 AM",47.8186
"2012-11-18:12 AM",50.0155
"2012-11-19:12 AM",53.9897
"2012-11-20:12 AM",55.0231
"2012-11-21:12 AM",54.889
"2012-11-22:12 AM",52.034
"2012-11-23:12 AM",54.1002
"2012-11-24:12 AM",48.3107
"2012-11-25:12 AM",42.2568
"2012-11-26:12 AM",47.6292
"2012-11-27:12 AM",51.4801
"2012-11-28:12 AM",48.2238
"2012-11-29:12 AM",46.6779
"2012-11-30:12 AM",52.2428
"2012-12-01:12 AM",57.913
"2012-12-02:12 AM",60.2958
"2012-12-03:12 AM",60.9368
"2012-12-04:12 AM",62.3635
"2012-12-05:12 AM",61.5612
"2012-12-06:12 AM",58.1486
"2012-12-07:12 AM",54.6494
"2012-12-08:12 AM",57.7915
"2012-12-09:12 AM",60.7532
"2012-12-10:12 AM",63.2431
"2012-12-11:12 AM",52.9693
"2012-12-12:12 AM",45.5452
"2012-12-13:12 AM",45.48
"2012-12-14:12 AM",45.3052
"2012-12-15:12 AM",49.1457
"2012-12-16:12 AM",57.4383
"2012-12-17:12 AM",61.0201
"2012-12-18:12 AM",54.2845
"2012-12-19:12 AM",50.7767
"2012-12-20:12 AM",53.782
"2012-12-21:12 AM",39.8869
"2012-12-22:12 AM",38.4159
"2012-12-23:12 AM",43.5834
"2012-12-24:12 AM",50.2923
"2012-12-25:12 AM",54.7128
"2012-12-26:12 AM",49.185
"2012-12-27:12 AM",37.7308
"2012-12-28:12 AM",40.5698
"2012-12-29:12 AM",44.769
"2012-12-30:12 AM",35.2096
"2012-12-31:12 AM",40.5534
"2013-01-01:12 AM",51.6906
"2013-01-02:12 AM",53.0197
"2013-01-03:12 AM",44.4312
"2013-01-04:12 AM",40.8058
"2013-01-05:12 AM",42.0865
"2013-01-06:12 AM",46.2254
"2013-01-07:12 AM",43.5146
"2013-01-08:12 AM",45.7574
"2013-01-09:12 AM",55.9402
"2013-01-10:12 AM",61.8994
"2013-01-11:12 AM",64.4436
"2013-01-12:12 AM",64.7208
"2013-01-13:12 AM",64.4706
"2013-01-14:12 AM",64.5346
"2013-01-15:12 AM",62.8743
"2013-01-16:12 AM",63.581
"2013-01-17:12 AM",52.1638
"2013-01-18:12 AM",41.7231
"2013-01-19:12 AM",43.0966
"2013-01-20:12 AM",48.5074
"2013-01-21:12 AM",48.4342
"2013-01-22:12 AM",41.3278
"2013-01-23:12 AM",41.0169
"2013-01-24:12 AM",50.1726
"2013-01-25:12 AM",44.8959
"2013-01-26:12 AM",50.4111
"2013-01-27:12 AM",47.6539
"2013-01-28:12 AM",50.911
"2013-01-29:12 AM",61.0281
"2013-01-30:12 AM",65.9385
"2013-01-31:12 AM",43.7227
"2013-02-01:12 AM",41.0232
"2013-02-02:12 AM",38.9835
"2013-02-03:12 AM",45.4402
"2013-02-04:12 AM",44.4814
"2013-02-05:12 AM",50.1485
"2013-02-06:12 AM",55.8995
"2013-02-07:12 AM",53.2904
"2013-02-08:12 AM",51.0118
"2013-02-09:12 AM",46.0234
"2013-02-10:12 AM",51.8578
"2013-02-11:12 AM",61.3517
"2013-02-12:12 AM",56.0795
"2013-02-13:12 AM",55.0911
"2013-02-14:12 AM",44.3266
"2013-02-15:12 AM",46.0009
"2013-02-16:12 AM",41.0371
"2013-02-17:12 AM",34.0446
"2013-02-18:12 AM",39.9276
"2013-02-19:12 AM",47.9678
"2013-02-20:12 AM",42.9107
"2013-02-21:12 AM",46.7863
"2013-02-22:12 AM",52.7216
"2013-02-23:12 AM",53.4335
"2013-02-24:12 AM",52.9803
"2013-02-25:12 AM",50.0517
"2013-02-26:12 AM",52.5738
"2013-02-27:12 AM",47.7414
"2013-02-28:12 AM",45.0937
"2013-03-01:12 AM",40.2913
"2013-03-02:12 AM",37.8813
"2013-03-03:12 AM",34.7333
"2013-03-04:12 AM",39.6289
"2013-03-05:12 AM",51.942
"2013-03-06:12 AM",39.8649
"2013-03-07:12 AM",40.6315
"2013-03-08:12 AM",44.5865
"2013-03-09:12 AM",48.5721
"2013-03-10:12 AM",55.3681
"2013-03-11:12 AM",57.7566
"2013-03-12:12 AM",52.3233
"2013-03-13:12 AM",47.2809
"2013-03-14:12 AM",41.4511
"2013-03-15:12 AM",49.9597
"2013-03-16:12 AM",58.6
"2013-03-17:12 AM",59.8107
"2013-03-18:12 AM",59.8991
"2013-03-19:12 AM",58.5952
"2013-03-20:12 AM",50.2275
"2013-03-21:12 AM",42.9823
"2013-03-22:12 AM",45.8035
"2013-03-23:12 AM",50.1453
"2013-03-24:12 AM",56.6166
"2013-03-25:12 AM",42.424
"2013-03-26:12 AM",38.0244
"2013-03-27:12 AM",39.6027
"2013-03-28:12 AM",45.3043
"2013-03-29:12 AM",50.3751
"2013-03-30:12 AM",56.8884
"2013-03-31:12 AM",61.3002
"2013-04-01:12 AM",62.3698
"2013-04-02:12 AM",57.5004
"2013-04-03:12 AM",54.1467
"2013-04-04:12 AM",51.2478
"2013-04-05:12 AM",49.3266
"2013-04-06:12 AM",54.5949
"2013-04-07:12 AM",59.0184
"2013-04-08:12 AM",63.8825
"2013-04-09:12 AM",67.1427
"2013-04-10:12 AM",67.8771
"2013-04-11:12 AM",68.8026
"2013-04-12:12 AM",63.9855
"2013-04-13:12 AM",59.9038
"2013-04-14:12 AM",58.8105
"2013-04-15:12 AM",63.9419
"2013-04-16:12 AM",68.1699
"2013-04-17:12 AM",68.891
"2013-04-18:12 AM",68.9554
"2013-04-19:12 AM",64.3599
"2013-04-20:12 AM",50.562
"2013-04-21:12 AM",53.7057
"2013-04-22:12 AM",55.099
"2013-04-23:12 AM",58.8936
"2013-04-24:12 AM",63.129
"2013-04-25:12 AM",62.1957
"2013-04-26:12 AM",60.7438
"2013-04-27:12 AM",63.0147
"2013-04-28:12 AM",64.6318
"2013-04-29:12 AM",65.3196
"2013-04-30:12 AM",66.6901
"2013-05-01:12 AM",64.4167
"2013-05-02:12 AM",63.0903
"2013-05-03:12 AM",60.7957
"2013-05-04:12 AM",56.998
"2013-05-05:12 AM",57.8221
"2013-05-06:12 AM",54.3213
"2013-05-07:12 AM",58.2156
"2013-05-08:12 AM",63.0183
"2013-05-09:12 AM",68.6939
"2013-05-10:12 AM",68.8672
"2013-05-11:12 AM",68.5132
"2013-05-12:12 AM",64.6052
"2013-05-13:12 AM",57.8556
"2013-05-14:12 AM",61.626
"2013-05-15:12 AM",68.8167
"2013-05-16:12 AM",70.6917
"2013-05-17:12 AM",72.1009
"2013-05-18:12 AM",69.6367
"2013-05-19:12 AM",72.2322
"2013-05-20:12 AM",74.3202
"2013-05-21:12 AM",75.0853
"2013-05-22:12 AM",74.5682
"2013-05-23:12 AM",73.9512
"2013-05-24:12 AM",69.6169
"2013-05-25:12 AM",65.0975
"2013-05-26:12 AM",68.8055
"2013-05-27:12 AM",71.5242
"2013-05-28:12 AM",73.1566
"2013-05-29:12 AM",73.7078
"2013-05-30:12 AM",75.1714
"2013-05-31:12 AM",76.3117
"2013-06-01:12 AM",75.8176
"2013-06-02:12 AM",75.2567
"2013-06-03:12 AM",75.5461
"2013-06-04:12 AM",75.9265
"2013-06-05:12 AM",74.3725
"2013-06-06:12 AM",71.1063
"2013-06-07:12 AM",73.1338
"2013-06-08:12 AM",74.4166
"2013-06-09:12 AM",74.3968
"2013-06-10:12 AM",74.9136
"2013-06-11:12 AM",78.206
"2013-06-12:12 AM",81.0466
"2013-06-13:12 AM",81.7322
"2013-06-14:12 AM",77.544
"2013-06-15:12 AM",74.6861
"2013-06-16:12 AM",76.0275
"2013-06-17:12 AM",76.8074
"2013-06-18:12 AM",76.8513
"2013-06-19:12 AM",75.7762
"2013-06-20:12 AM",74.4247
"2013-06-21:12 AM",73.9076
"2013-06-22:12 AM",73.4979
"2013-06-23:12 AM",74.7304
"2013-06-24:12 AM",76.604
"2013-06-25:12 AM",77.0927
"2013-06-26:12 AM",77.9713
"2013-06-27:12 AM",78.6967
"2013-06-28:12 AM",80.1577
"2013-06-29:12 AM",77.2014
"2013-06-30:12 AM",75.7105
"2013-07-01:12 AM",75.1759
"2013-07-02:12 AM",74.7603
"2013-07-03:12 AM",74.2235
"2013-07-04:12 AM",74.1614
"2013-07-05:12 AM",74.6049
"2013-07-06:12 AM",75.0792
"2013-07-07:12 AM",76.1725
"2013-07-08:12 AM",77.711
"2013-07-09:12 AM",78.0105
"2013-07-10:12 AM",78.0424
"2013-07-11:12 AM",75.9339
"2013-07-12:12 AM",76.2073
"2013-07-13:12 AM",73.1914
"2013-07-14:12 AM",74.79
"2013-07-15:12 AM",75.4363
"2013-07-16:12 AM",77.1336
"2013-07-17:12 AM",78.7964
"2013-07-18:12 AM",77.6948
"2013-07-19:12 AM",77.6385
"2013-07-20:12 AM",75.1584
"2013-07-21:12 AM",75.8997
"2013-07-22:12 AM",75.6055
"2013-07-23:12 AM",76.2174
"2013-07-24:12 AM",77.2131
"2013-07-25:12 AM",78.0737
"2013-07-26:12 AM",77.2585
"2013-07-27:12 AM",76.6796
"2013-07-28:12 AM",76.0282
"2013-07-29:12 AM",76.69
"2013-07-30:12 AM",77.8008
"2013-07-31:12 AM",76.0629
"2013-08-01:12 AM",76.6132
"2013-08-02:12 AM",78.0154
"2013-08-03:12 AM",78.6535
"2013-08-04:12 AM",79.1755
"2013-08-05:12 AM",78.0724
"2013-08-06:12 AM",78.2271
"2013-08-07:12 AM",77.0812
"2013-08-08:12 AM",77.6932
"2013-08-09:12 AM",79.3146
"2013-08-10:12 AM",79.3933
"2013-08-11:12 AM",79.3141
"2013-08-12:12 AM",79.5933
"2013-08-13:12 AM",78.3088
"2013-08-14:12 AM",76.2852
"2013-08-15:12 AM",70.9907
"2013-08-16:12 AM",69.2528
"2013-08-17:12 AM",68.3906
"2013-08-18:12 AM",73.1903
"2013-08-19:12 AM",75.468
"2013-08-20:12 AM",75.6628
"2013-08-21:12 AM",76.5036
"2013-08-22:12 AM",77.0956
"2013-08-23:12 AM",75.0258
"2013-08-24:12 AM",73.6018
"2013-08-25:12 AM",71.5474
"2013-08-26:12 AM",68.6602
"2013-08-27:12 AM",71.4852
"2013-08-28:12 AM",74.9118
"2013-08-29:12 AM",78.2816
"2013-08-30:12 AM",78.3856
"2013-08-31:12 AM",77.2189
"2013-09-01:12 AM",77.266
"2013-09-02:12 AM",77.2587
"2013-09-03:12 AM",77.216
"2013-09-04:12 AM",77.2122
"2013-09-05:12 AM",76.4217
"2013-09-06:12 AM",74.5221
"2013-09-07:12 AM",72.9928
"2013-09-08:12 AM",74.6001
"2013-09-09:12 AM",75.794
"2013-09-10:12 AM",75.6761
"2013-09-11:12 AM",74.3281
"2013-09-12:12 AM",75.3229
"2013-09-13:12 AM",75.8516
"2013-09-14:12 AM",70.2757
"2013-09-15:12 AM",72.4807
"2013-09-16:12 AM",74.6163
"2013-09-17:12 AM",71.6488
"2013-09-18:12 AM",69.1459
"2013-09-19:12 AM",69.4411
"2013-09-20:12 AM",72.3947
"2013-09-21:12 AM",71.9078
"2013-09-22:12 AM",68.0486
"2013-09-23:12 AM",67.3835
"2013-09-24:12 AM",67.69
"2013-09-25:12 AM",68.6705
"2013-09-26:12 AM",67.4877
"2013-09-27:12 AM",65.3567
"2013-09-28:12 AM",64.458
"2013-09-29:12 AM",64.0859
"2013-09-30:12 AM",63.8334
"2013-10-01:12 AM",65.4042
"2013-10-02:12 AM",67.2346
"2013-10-03:12 AM",68.7432
"2013-10-04:12 AM",70.7628
"2013-10-05:12 AM",71.0634
"2013-10-06:12 AM",71.244
"2013-10-07:12 AM",71.0002
"2013-10-08:12 AM",64.834
"2013-10-09:12 AM",62.472
"2013-10-10:12 AM",62.9514
"2013-10-11:12 AM",64.9117
"2013-10-12:12 AM",65.9903
"2013-10-13:12 AM",67.8675
"2013-10-14:12 AM",65.651
"2013-10-15:12 AM",65.0336
"2013-10-16:12 AM",64.9774
"2013-10-17:12 AM",67.8348
"2013-10-18:12 AM",65.7005
"2013-10-19:12 AM",63.6323
"2013-10-20:12 AM",59.2858
"2013-10-21:12 AM",61.2169
"2013-10-22:12 AM",62.4292
"2013-10-23:12 AM",57.3184
"2013-10-24:12 AM",51.0485
"2013-10-25:12 AM",49.5192
"2013-10-26:12 AM",46.8522
"2013-10-27:12 AM",53.8342
"2013-10-28:12 AM",59.7825
"2013-10-29:12 AM",62.3957
"2013-10-30:12 AM",64.0197
"2013-10-31:12 AM",66.8062
"2013-11-01:12 AM",68.4909
"2013-11-02:12 AM",60.3493
"2013-11-03:12 AM",52.6444
"2013-11-04:12 AM",51.9316
"2013-11-05:12 AM",53.7206
"2013-11-06:12 AM",60.64
"2013-11-07:12 AM",60.7964
"2013-11-08:12 AM",49.5331
"2013-11-09:12 AM",50.5675
"2013-11-10:12 AM",56.8796
"2013-11-11:12 AM",53.8849
"2013-11-12:12 AM",52.8573
"2013-11-13:12 AM",38.4409
"2013-11-14:12 AM",41.0567
"2013-11-15:12 AM",51.7705
"2013-11-16:12 AM",57.4563
"2013-11-17:12 AM",63.0882
"2013-11-18:12 AM",67.2244
"2013-11-19:12 AM",52.086
"2013-11-20:12 AM",48.1082
"2013-11-21:12 AM",52.8129
"2013-11-22:12 AM",59.3631
"2013-11-23:12 AM",58.7413
"2013-11-24:12 AM",42.224
"2013-11-25:12 AM",39.4405
"2013-11-26:12 AM",51.0003
"2013-11-27:12 AM",42.1777
"2013-11-28:12 AM",33.8803
"2013-11-29:12 AM",39.5254
"2013-11-30:12 AM",42.31
"2013-12-01:12 AM",46.926
"2013-12-02:12 AM",51.2125
"2013-12-03:12 AM",55.4472
"2013-12-04:12 AM",62.0865
"2013-12-05:12 AM",66.1827
"2013-12-06:12 AM",68.004
"2013-12-07:12 AM",58.0917
"2013-12-08:12 AM",52.153
"2013-12-09:12 AM",55.9603
"2013-12-10:12 AM",54.1121
"2013-12-11:12 AM",43.0795
"2013-12-12:12 AM",41.6581
"2013-12-13:12 AM",41.8779
"2013-12-14:12 AM",53.2981
"2013-12-15:12 AM",47.088
"2013-12-16:12 AM",39.9605
"2013-12-17:12 AM",45.936
"2013-12-18:12 AM",44.0274
"2013-12-19:12 AM",44.8972
"2013-12-20:12 AM",53.116
"2013-12-21:12 AM",63.6874
"2013-12-22:12 AM",67.543
"2013-12-23:12 AM",57.3204
"2013-12-24:12 AM",39.6014
"2013-12-25:12 AM",36.9165
"2013-12-26:12 AM",41.5175
"2013-12-27:12 AM",43.7169
"2013-12-28:12 AM",44.2355
"2013-12-29:12 AM",52.2786
"2013-12-30:12 AM",48.1834
"2013-12-31:12 AM",46.3237
"2014-01-01:12 AM",44.2368
"2014-01-02:12 AM",47.4501
"2014-01-03:12 AM",30.1455
"2014-01-04:12 AM",34.0689
"2014-01-05:12 AM",42.192
"2014-01-06:12 AM",35.2306
"2014-01-07:12 AM",20.5383
"2014-01-08:12 AM",28.7586
"2014-01-09:12 AM",38.7682
"2014-01-10:12 AM",48.15
"2014-01-11:12 AM",59.9209
"2014-01-12:12 AM",47.4368
"2014-01-13:12 AM",47.5099
"2014-01-14:12 AM",52.2988
"2014-01-15:12 AM",44.0708
"2014-01-16:12 AM",35.2924
"2014-01-17:12 AM",40.8754
"2014-01-18:12 AM",34.817
"2014-01-19:12 AM",41.8287
"2014-01-20:12 AM",44.524
"2014-01-21:12 AM",43.4529
"2014-01-22:12 AM",29.8384
"2014-01-23:12 AM",31.9732
"2014-01-24:12 AM",25.606
"2014-01-25:12 AM",34.5882
"2014-01-26:12 AM",40.4679
"2014-01-27:12 AM",48.184
"2014-01-28:12 AM",35.6689
"2014-01-29:12 AM",25.1443
"2014-01-30:12 AM",26.4556
"2014-01-31:12 AM",34.012
"2014-02-01:12 AM",43.2358
"2014-02-02:12 AM",53.8257
"2014-02-03:12 AM",59.6912
"2014-02-04:12 AM",52.1076
"2014-02-05:12 AM",51.9928
"2014-02-06:12 AM",38.5288
"2014-02-07:12 AM",39.547
"2014-02-08:12 AM",44.0998
"2014-02-09:12 AM",47.1333
"2014-02-10:12 AM",48.2484
"2014-02-11:12 AM",42.8023
"2014-02-12:12 AM",34.1398
"2014-02-13:12 AM",35.3196
"2014-02-14:12 AM",42.3675
"2014-02-15:12 AM",41.9864
"2014-02-16:12 AM",42.9348
"2014-02-17:12 AM",49.8216
"2014-02-18:12 AM",56.8441
"2014-02-19:12 AM",60.6839
"2014-02-20:12 AM",63.0878
"2014-02-21:12 AM",58.5167
"2014-02-22:12 AM",50.7202
"2014-02-23:12 AM",52.4926
"2014-02-24:12 AM",55.7542
"2014-02-25:12 AM",53.1622
"2014-02-26:12 AM",46.6867
"2014-02-27:12 AM",37.8304
"2014-02-28:12 AM",40.1635
"2014-03-01:12 AM",47.8263
"2014-03-02:12 AM",54.617
"2014-03-03:12 AM",53.6668
"2014-03-04:12 AM",39.1138
"2014-03-05:12 AM",40.9811
"2014-03-06:12 AM",40.7307
"2014-03-07:12 AM",42.2769
"2014-03-08:12 AM",49.7863
"2014-03-09:12 AM",56.4994
"2014-03-10:12 AM",58.3221
"2014-03-11:12 AM",62.0784
"2014-03-12:12 AM",59.6512
"2014-03-13:12 AM",42.366
"2014-03-14:12 AM",45.2221
"2014-03-15:12 AM",55.4166
"2014-03-16:12 AM",57.2236
"2014-03-17:12 AM",52.5672
"2014-03-18:12 AM",46.2342
"2014-03-19:12 AM",49.406
"2014-03-20:12 AM",55.9315
"2014-03-21:12 AM",54.4015
"2014-03-22:12 AM",59.704
"2014-03-23:12 AM",58.8664
"2014-03-24:12 AM",50.0572
"2014-03-25:12 AM",48.4115
"2014-03-26:12 AM",38.5749
"2014-03-27:12 AM",48.2826
"2014-03-28:12 AM",58.21
"2014-03-29:12 AM",61.0705
"2014-03-30:12 AM",50.194
"2014-03-31:12 AM",54.4404
"2014-04-01:12 AM",60.881
"2014-04-02:12 AM",63.2953
"2014-04-03:12 AM",67.0444
"2014-04-04:12 AM",66.3496
