"DateTime","(deg F) Mean Temperature (CFSR) at Minnesota, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",27.3457
"2012-02-17:12 AM",25.601
"2012-02-18:12 AM",22.7577
"2012-02-19:12 AM",26.5906
"2012-02-20:12 AM",30.7564
"2012-02-21:12 AM",30.5721
"2012-02-22:12 AM",25.7261
"2012-02-23:12 AM",24.7748
"2012-02-24:12 AM",20.9592
"2012-02-25:12 AM",16.3371
"2012-02-26:12 AM",23.6138
"2012-02-27:12 AM",17.9542
"2012-02-28:12 AM",25.1629
"2012-02-29:12 AM",29.9215
"2012-03-01:12 AM",27.1027
"2012-03-02:12 AM",28.5098
"2012-03-03:12 AM",20.3315
"2012-03-04:12 AM",14.9819
"2012-03-05:12 AM",20.0219
"2012-03-06:12 AM",33.5331
"2012-03-07:12 AM",32.095
"2012-03-08:12 AM",24.93
"2012-03-09:12 AM",18.6157
"2012-03-10:12 AM",35.2328
"2012-03-11:12 AM",41.3281
"2012-03-12:12 AM",43.734
"2012-03-13:12 AM",43.918
"2012-03-14:12 AM",50.5508
"2012-03-15:12 AM",45.4168
"2012-03-16:12 AM",51.4328
"2012-03-17:12 AM",61.5794
"2012-03-18:12 AM",63.3909
"2012-03-19:12 AM",63.4462
"2012-03-20:12 AM",56.5633
"2012-03-21:12 AM",52.543
"2012-03-22:12 AM",54.3871
"2012-03-23:12 AM",55.5753
"2012-03-24:12 AM",54.8299
"2012-03-25:12 AM",41.119
"2012-03-26:12 AM",37.353
"2012-03-27:12 AM",48.4284
"2012-03-28:12 AM",41.5618
"2012-03-29:12 AM",40.9096
"2012-03-30:12 AM",44.2188
"2012-03-31:12 AM",48.3809
"2012-04-01:12 AM",51.3513
"2012-04-02:12 AM",49.8756
"2012-04-03:12 AM",48.4821
"2012-04-04:12 AM",46.7168
"2012-04-05:12 AM",46.049
"2012-04-06:12 AM",46.1143
"2012-04-07:12 AM",48.132
"2012-04-08:12 AM",45.7416
"2012-04-09:12 AM",38.991
"2012-04-10:12 AM",32.4811
"2012-04-11:12 AM",36.217
"2012-04-12:12 AM",44.9602
"2012-04-13:12 AM",47.6107
"2012-04-14:12 AM",54.1287
"2012-04-15:12 AM",50.0752
"2012-04-16:12 AM",35.7573
"2012-04-17:12 AM",38.8513
"2012-04-18:12 AM",46.5496
"2012-04-19:12 AM",41.0508
"2012-04-20:12 AM",41.5656
"2012-04-21:12 AM",41.5078
"2012-04-22:12 AM",42.1545
"2012-04-23:12 AM",46.9256
"2012-04-24:12 AM",54.6134
"2012-04-25:12 AM",53.5842
"2012-04-26:12 AM",45.7464
"2012-04-27:12 AM",42.2748
"2012-04-28:12 AM",41.8939
"2012-04-29:12 AM",45.651
"2012-04-30:12 AM",51.6002
"2012-05-01:12 AM",55.6444
"2012-05-02:12 AM",63.7057
"2012-05-03:12 AM",61.471
"2012-05-04:12 AM",53.3572
"2012-05-05:12 AM",52.6181
"2012-05-06:12 AM",53.7276
"2012-05-07:12 AM",52.2595
"2012-05-08:12 AM",48.461
"2012-05-09:12 AM",52.4073
"2012-05-10:12 AM",57.2805
"2012-05-11:12 AM",55.1953
"2012-05-12:12 AM",54.7435
"2012-05-13:12 AM",59.545
"2012-05-14:12 AM",65.9786
"2012-05-15:12 AM",61.1571
"2012-05-16:12 AM",55.9803
"2012-05-17:12 AM",63.5671
"2012-05-18:12 AM",72.1368
"2012-05-19:12 AM",66.7909
"2012-05-20:12 AM",53.6423
"2012-05-21:12 AM",58.0681
"2012-05-22:12 AM",63.3288
"2012-05-23:12 AM",63.9176
"2012-05-24:12 AM",57.0256
"2012-05-25:12 AM",54.7871
"2012-05-26:12 AM",53.0625
"2012-05-27:12 AM",61.9608
"2012-05-28:12 AM",60.9694
"2012-05-29:12 AM",49.4902
"2012-05-30:12 AM",49.5039
"2012-05-31:12 AM",53.9139
"2012-06-01:12 AM",56.0507
"2012-06-02:12 AM",60.5172
"2012-06-03:12 AM",63.6255
"2012-06-04:12 AM",67.0127
"2012-06-05:12 AM",67.7215
"2012-06-06:12 AM",67.9194
"2012-06-07:12 AM",70.8615
"2012-06-08:12 AM",72.9549
"2012-06-09:12 AM",74.0525
"2012-06-10:12 AM",72.5824
"2012-06-11:12 AM",58.3817
"2012-06-12:12 AM",55.1237
"2012-06-13:12 AM",61.6024
"2012-06-14:12 AM",65.2005
"2012-06-15:12 AM",68.5814
"2012-06-16:12 AM",67.0998
"2012-06-17:12 AM",65.1483
"2012-06-18:12 AM",72.0748
"2012-06-19:12 AM",67.0977
"2012-06-20:12 AM",64.5098
"2012-06-21:12 AM",62.7937
"2012-06-22:12 AM",65.0271
"2012-06-23:12 AM",64.1689
"2012-06-24:12 AM",67.5349
"2012-06-25:12 AM",65.1168
"2012-06-26:12 AM",67.4902
"2012-06-27:12 AM",75.299
"2012-06-28:12 AM",74.2237
"2012-06-29:12 AM",73.0092
"2012-06-30:12 AM",73.3548
"2012-07-01:12 AM",76.107
"2012-07-02:12 AM",79.9477
"2012-07-03:12 AM",80.9614
"2012-07-04:12 AM",82.4859
"2012-07-05:12 AM",79.1431
"2012-07-06:12 AM",73.2925
"2012-07-07:12 AM",71.5075
"2012-07-08:12 AM",73.765
"2012-07-09:12 AM",71.1961
"2012-07-10:12 AM",72.4568
"2012-07-11:12 AM",75.3217
"2012-07-12:12 AM",76.2172
"2012-07-13:12 AM",75.5442
"2012-07-14:12 AM",77.3073
"2012-07-15:12 AM",75.3652
"2012-07-16:12 AM",82.6999
"2012-07-17:12 AM",76.0867
"2012-07-18:12 AM",74.3457
"2012-07-19:12 AM",74.5144
"2012-07-20:12 AM",79.7729
"2012-07-21:12 AM",76.5271
"2012-07-22:12 AM",80.1685
"2012-07-23:12 AM",77.2423
"2012-07-24:12 AM",74.7235
"2012-07-25:12 AM",77.587
"2012-07-26:12 AM",69.8189
"2012-07-27:12 AM",68.1199
"2012-07-28:12 AM",70.8323
"2012-07-29:12 AM",74.1348
"2012-07-30:12 AM",76.0201
"2012-07-31:12 AM",74.444
"2012-08-01:12 AM",78.762
"2012-08-02:12 AM",73.6792
"2012-08-03:12 AM",75.5688
"2012-08-04:12 AM",67.5891
"2012-08-05:12 AM",65.6218
"2012-08-06:12 AM",73.5255
"2012-08-07:12 AM",71.8561
"2012-08-08:12 AM",69.1322
"2012-08-09:12 AM",64.825
"2012-08-10:12 AM",63.7905
"2012-08-11:12 AM",63.7288
"2012-08-12:12 AM",63.7792
"2012-08-13:12 AM",65.6442
"2012-08-14:12 AM",63.1474
"2012-08-15:12 AM",69.0577
"2012-08-16:12 AM",60.8436
"2012-08-17:12 AM",59.6376
"2012-08-18:12 AM",63.0574
"2012-08-19:12 AM",62.4866
"2012-08-20:12 AM",60.813
"2012-08-21:12 AM",66.387
"2012-08-22:12 AM",72.6017
"2012-08-23:12 AM",76.9471
"2012-08-24:12 AM",76.4724
"2012-08-25:12 AM",73.6867
"2012-08-26:12 AM",70.2289
"2012-08-27:12 AM",68.7517
"2012-08-28:12 AM",71.8669
"2012-08-29:12 AM",77.9923
"2012-08-30:12 AM",78.2089
"2012-08-31:12 AM",70.1834
"2012-09-01:12 AM",71.5998
"2012-09-02:12 AM",73.3624
"2012-09-03:12 AM",74.0593
"2012-09-04:12 AM",72.6343
"2012-09-05:12 AM",66.8172
"2012-09-06:12 AM",61.7479
"2012-09-07:12 AM",56.0673
"2012-09-08:12 AM",56.2186
"2012-09-09:12 AM",56.8477
"2012-09-10:12 AM",66.3852
"2012-09-11:12 AM",74.507
"2012-09-12:12 AM",61.4901
"2012-09-13:12 AM",56.961
"2012-09-14:12 AM",54.7419
"2012-09-15:12 AM",62.231
"2012-09-16:12 AM",62.3766
"2012-09-17:12 AM",50.353
"2012-09-18:12 AM",45.6184
"2012-09-19:12 AM",54.8956
"2012-09-20:12 AM",51.7314
"2012-09-21:12 AM",49.0161
"2012-09-22:12 AM",42.1198
"2012-09-23:12 AM",40.6269
"2012-09-24:12 AM",54.6994
"2012-09-25:12 AM",50.131
"2012-09-26:12 AM",45.3006
"2012-09-27:12 AM",50.0335
"2012-09-28:12 AM",56.8605
"2012-09-29:12 AM",61.2608
"2012-09-30:12 AM",61.8586
"2012-10-01:12 AM",59.032
"2012-10-02:12 AM",54.4289
"2012-10-03:12 AM",56.5687
"2012-10-04:12 AM",44.442
"2012-10-05:12 AM",35.6968
"2012-10-06:12 AM",33.8032
"2012-10-07:12 AM",37.4099
"2012-10-08:12 AM",44.8889
"2012-10-09:12 AM",41.517
"2012-10-10:12 AM",38.1472
"2012-10-11:12 AM",38.2759
"2012-10-12:12 AM",35.6166
"2012-10-13:12 AM",47.903
"2012-10-14:12 AM",45.1474
"2012-10-15:12 AM",46.9002
"2012-10-16:12 AM",56.0781
"2012-10-17:12 AM",52.5276
"2012-10-18:12 AM",44.8817
"2012-10-19:12 AM",43.8919
"2012-10-20:12 AM",44.0037
"2012-10-21:12 AM",48.1125
"2012-10-22:12 AM",48.4691
"2012-10-23:12 AM",51.1941
"2012-10-24:12 AM",48.8273
"2012-10-25:12 AM",36.6199
"2012-10-26:12 AM",32.5332
"2012-10-27:12 AM",30.2428
"2012-10-28:12 AM",32.8597
"2012-10-29:12 AM",36.0374
"2012-10-30:12 AM",35.4105
"2012-10-31:12 AM",36.2532
"2012-11-01:12 AM",35.8453
"2012-11-02:12 AM",30.8971
"2012-11-03:12 AM",34.1532
"2012-11-04:12 AM",33.5838
"2012-11-05:12 AM",34.4552
"2012-11-06:12 AM",37.6597
"2012-11-07:12 AM",37.5877
"2012-11-08:12 AM",39.5033
"2012-11-09:12 AM",37.1118
"2012-11-10:12 AM",41.0972
"2012-11-11:12 AM",32.8676
"2012-11-12:12 AM",22.2152
"2012-11-13:12 AM",25.0671
"2012-11-14:12 AM",32.553
"2012-11-15:12 AM",33.71
"2012-11-16:12 AM",29.845
"2012-11-17:12 AM",38.8152
"2012-11-18:12 AM",43.2925
"2012-11-19:12 AM",43.7434
"2012-11-20:12 AM",38.5351
"2012-11-21:12 AM",44.3163
"2012-11-22:12 AM",41.7724
"2012-11-23:12 AM",20.7536
"2012-11-24:12 AM",18.5396
"2012-11-25:12 AM",23.9931
"2012-11-26:12 AM",14.1638
"2012-11-27:12 AM",21.2886
"2012-11-28:12 AM",22.1464
"2012-11-29:12 AM",23.3661
"2012-11-30:12 AM",28.2974
"2012-12-01:12 AM",35.3028
"2012-12-02:12 AM",35.8788
"2012-12-03:12 AM",42.5484
"2012-12-04:12 AM",28.2808
"2012-12-05:12 AM",25.3215
"2012-12-06:12 AM",34.4494
"2012-12-07:12 AM",25.7846
"2012-12-08:12 AM",23.5416
"2012-12-09:12 AM",22.0307
"2012-12-10:12 AM",9.0684
"2012-12-11:12 AM",13.0152
"2012-12-12:12 AM",19.238
"2012-12-13:12 AM",20.9437
"2012-12-14:12 AM",24.6891
"2012-12-15:12 AM",32.1156
"2012-12-16:12 AM",23.9653
"2012-12-17:12 AM",17.6587
"2012-12-18:12 AM",19.852
"2012-12-19:12 AM",24.2434
"2012-12-20:12 AM",17.3791
"2012-12-21:12 AM",8.7427
"2012-12-22:12 AM",14.4406
"2012-12-23:12 AM",10.2429
"2012-12-24:12 AM",6.1147
"2012-12-25:12 AM",-0.5386
"2012-12-26:12 AM",3.2416
"2012-12-27:12 AM",9.8978
"2012-12-28:12 AM",14.6154
"2012-12-29:12 AM",10.6916
"2012-12-30:12 AM",13.7554
"2012-12-31:12 AM",6.8815
"2013-01-01:12 AM",4.2706
"2013-01-02:12 AM",18.3659
"2013-01-03:12 AM",13.2816
"2013-01-04:12 AM",21.6766
"2013-01-05:12 AM",19.6284
"2013-01-06:12 AM",15.7361
"2013-01-07:12 AM",27.3276
"2013-01-08:12 AM",26.2492
"2013-01-09:12 AM",28.0679
"2013-01-10:12 AM",31.674
"2013-01-11:12 AM",33.2791
"2013-01-12:12 AM",16.781
"2013-01-13:12 AM",4.4101
"2013-01-14:12 AM",1.3284
"2013-01-15:12 AM",10.8428
"2013-01-16:12 AM",18.4892
"2013-01-17:12 AM",2.8152
"2013-01-18:12 AM",18.7259
"2013-01-19:12 AM",21.5134
"2013-01-20:12 AM",-0.3069
"2013-01-21:12 AM",-9.8626
"2013-01-22:12 AM",-9.4556
"2013-01-23:12 AM",-1.2113
"2013-01-24:12 AM",-7.3604
"2013-01-25:12 AM",8.348
"2013-01-26:12 AM",3.632
"2013-01-27:12 AM",20.6107
"2013-01-28:12 AM",27.9878
"2013-01-29:12 AM",25.7482
"2013-01-30:12 AM",10.9126
"2013-01-31:12 AM",-4.5744
"2013-02-01:12 AM",-8.5265
"2013-02-02:12 AM",-0.9386
"2013-02-03:12 AM",5.5285
"2013-02-04:12 AM",1.8621
"2013-02-05:12 AM",14.0016
"2013-02-06:12 AM",12.9292
"2013-02-07:12 AM",19.1367
"2013-02-08:12 AM",16.0228
"2013-02-09:12 AM",23.725
"2013-02-10:12 AM",26.262
"2013-02-11:12 AM",21.1669
"2013-02-12:12 AM",21.0256
"2013-02-13:12 AM",30.1987
"2013-02-14:12 AM",20.226
"2013-02-15:12 AM",10.0047
"2013-02-16:12 AM",8.3381
"2013-02-17:12 AM",18.3238
"2013-02-18:12 AM",22.0284
"2013-02-19:12 AM",-0.0312
"2013-02-20:12 AM",-0.1356
"2013-02-21:12 AM",9.5733
"2013-02-22:12 AM",19.5534
"2013-02-23:12 AM",17.649
"2013-02-24:12 AM",20.6623
"2013-02-25:12 AM",24.9269
"2013-02-26:12 AM",24.3277
"2013-02-27:12 AM",27.3715
"2013-02-28:12 AM",22.9744
"2013-03-01:12 AM",19.1682
"2013-03-02:12 AM",16.1292
"2013-03-03:12 AM",21.0578
"2013-03-04:12 AM",22.2723
"2013-03-05:12 AM",23.1204
"2013-03-06:12 AM",17.6855
"2013-03-07:12 AM",18.5337
"2013-03-08:12 AM",28.0783
"2013-03-09:12 AM",31.2816
"2013-03-10:12 AM",26.3037
"2013-03-11:12 AM",21.1865
"2013-03-12:12 AM",20.2541
"2013-03-13:12 AM",19.0796
"2013-03-14:12 AM",27.1085
"2013-03-15:12 AM",25.7083
"2013-03-16:12 AM",14.2115
"2013-03-17:12 AM",10.4563
"2013-03-18:12 AM",21.8336
"2013-03-19:12 AM",12.1572
"2013-03-20:12 AM",10.78
"2013-03-21:12 AM",12.2065
"2013-03-22:12 AM",19.7353
"2013-03-23:12 AM",24.1594
"2013-03-24:12 AM",25.2471
"2013-03-25:12 AM",24.2715
"2013-03-26:12 AM",26.2737
"2013-03-27:12 AM",26.271
"2013-03-28:12 AM",28.4099
"2013-03-29:12 AM",34.1616
"2013-03-30:12 AM",36.41
"2013-03-31:12 AM",30.0486
"2013-04-01:12 AM",22.1819
"2013-04-02:12 AM",24.0055
"2013-04-03:12 AM",27.4532
"2013-04-04:12 AM",34.1724
"2013-04-05:12 AM",28.751
"2013-04-06:12 AM",34.6827
"2013-04-07:12 AM",34.5603
"2013-04-08:12 AM",35.7114
"2013-04-09:12 AM",28.7303
"2013-04-10:12 AM",29.7007
"2013-04-11:12 AM",28.7519
"2013-04-12:12 AM",28.5492
"2013-04-13:12 AM",28.2857
"2013-04-14:12 AM",28.9782
"2013-04-15:12 AM",32.1467
"2013-04-16:12 AM",31.7637
"2013-04-17:12 AM",32.6505
"2013-04-18:12 AM",30.8428
"2013-04-19:12 AM",28.5737
"2013-04-20:12 AM",26.8736
"2013-04-21:12 AM",32.6277
"2013-04-22:12 AM",32.2459
"2013-04-23:12 AM",29.5059
"2013-04-24:12 AM",31.9444
"2013-04-25:12 AM",34.8469
"2013-04-26:12 AM",45.1294
"2013-04-27:12 AM",51.9202
"2013-04-28:12 AM",54.8019
"2013-04-29:12 AM",52.6221
"2013-04-30:12 AM",55.5629
"2013-05-01:12 AM",38.1798
"2013-05-02:12 AM",35.1619
"2013-05-03:12 AM",34.7468
"2013-05-04:12 AM",37.4637
"2013-05-05:12 AM",42.5268
"2013-05-06:12 AM",53.0868
"2013-05-07:12 AM",59.378
"2013-05-08:12 AM",59.0113
"2013-05-09:12 AM",51.2778
"2013-05-10:12 AM",46.8414
"2013-05-11:12 AM",42.4647
"2013-05-12:12 AM",40.7482
"2013-05-13:12 AM",50.7857
"2013-05-14:12 AM",64.8306
"2013-05-15:12 AM",62.3097
"2013-05-16:12 AM",60.9874
"2013-05-17:12 AM",58.8704
"2013-05-18:12 AM",59.4064
"2013-05-19:12 AM",61.7738
"2013-05-20:12 AM",54.669
"2013-05-21:12 AM",48.8104
"2013-05-22:12 AM",49.3291
"2013-05-23:12 AM",50.1919
"2013-05-24:12 AM",50.9139
"2013-05-25:12 AM",54.5457
"2013-05-26:12 AM",52.4977
"2013-05-27:12 AM",54.2487
"2013-05-28:12 AM",56.1279
"2013-05-29:12 AM",62.0805
"2013-05-30:12 AM",64.0171
"2013-05-31:12 AM",60.8023
"2013-06-01:12 AM",50.8123
"2013-06-02:12 AM",50.803
"2013-06-03:12 AM",52.2259
"2013-06-04:12 AM",54.0756
"2013-06-05:12 AM",52.3483
"2013-06-06:12 AM",51.9031
"2013-06-07:12 AM",54.0981
"2013-06-08:12 AM",57.4722
"2013-06-09:12 AM",55.686
"2013-06-10:12 AM",59.4727
"2013-06-11:12 AM",65.7862
"2013-06-12:12 AM",62.7661
"2013-06-13:12 AM",63.8622
"2013-06-14:12 AM",63.5932
"2013-06-15:12 AM",67.2834
"2013-06-16:12 AM",66.0259
"2013-06-17:12 AM",61.8163
"2013-06-18:12 AM",61.081
"2013-06-19:12 AM",66.5944
"2013-06-20:12 AM",69.6297
"2013-06-21:12 AM",69.8776
"2013-06-22:12 AM",65.8985
"2013-06-23:12 AM",65.9683
"2013-06-24:12 AM",68.029
"2013-06-25:12 AM",72.4554
"2013-06-26:12 AM",72.9779
"2013-06-27:12 AM",70.167
"2013-06-28:12 AM",65.6496
"2013-06-29:12 AM",65.7198
"2013-06-30:12 AM",65.7583
"2013-07-01:12 AM",67.4809
"2013-07-02:12 AM",67.5253
"2013-07-03:12 AM",68.8509
"2013-07-04:12 AM",70.2655
"2013-07-05:12 AM",73.0161
"2013-07-06:12 AM",71.4151
"2013-07-07:12 AM",72.9471
"2013-07-08:12 AM",71.3289
"2013-07-09:12 AM",70.7356
"2013-07-10:12 AM",66.6451
"2013-07-11:12 AM",67.5671
"2013-07-12:12 AM",74.0642
"2013-07-13:12 AM",72.9723
"2013-07-14:12 AM",69.1691
"2013-07-15:12 AM",70.9621
"2013-07-16:12 AM",76.4418
"2013-07-17:12 AM",76.1333
"2013-07-18:12 AM",77.3298
"2013-07-19:12 AM",72.7156
"2013-07-20:12 AM",65.471
"2013-07-21:12 AM",64.1565
"2013-07-22:12 AM",65.8207
"2013-07-23:12 AM",62.568
"2013-07-24:12 AM",63.6472
"2013-07-25:12 AM",64.0755
"2013-07-26:12 AM",56.7374
"2013-07-27:12 AM",54.5677
"2013-07-28:12 AM",58.0309
"2013-07-29:12 AM",59.2385
"2013-07-30:12 AM",65.7264
"2013-07-31:12 AM",64.9713
"2013-08-01:12 AM",64.3149
"2013-08-02:12 AM",63.2838
"2013-08-03:12 AM",60.4152
"2013-08-04:12 AM",59.6617
"2013-08-05:12 AM",63.9531
"2013-08-06:12 AM",64.4106
"2013-08-07:12 AM",62.1777
"2013-08-08:12 AM",59.7718
"2013-08-09:12 AM",59.3247
"2013-08-10:12 AM",61.0999
"2013-08-11:12 AM",64.3438
"2013-08-12:12 AM",63.721
"2013-08-13:12 AM",60.2209
"2013-08-14:12 AM",60.1581
"2013-08-15:12 AM",63.563
"2013-08-16:12 AM",66.0097
"2013-08-17:12 AM",68.0176
"2013-08-18:12 AM",71.2886
"2013-08-19:12 AM",75.4804
"2013-08-20:12 AM",79.4844
"2013-08-21:12 AM",76.9408
"2013-08-22:12 AM",70.5148
"2013-08-23:12 AM",69.5412
"2013-08-24:12 AM",77.8932
"2013-08-25:12 AM",84.3503
"2013-08-26:12 AM",81.763
"2013-08-27:12 AM",81.2327
"2013-08-28:12 AM",78.1907
"2013-08-29:12 AM",78.9798
"2013-08-30:12 AM",74.145
"2013-08-31:12 AM",73.3048
"2013-09-01:12 AM",61.8888
"2013-09-02:12 AM",57.5393
"2013-09-03:12 AM",63.2446
"2013-09-04:12 AM",67.5777
"2013-09-05:12 AM",67.757
"2013-09-06:12 AM",76.4582
"2013-09-07:12 AM",74.9035
"2013-09-08:12 AM",66.6151
"2013-09-09:12 AM",68.6651
"2013-09-10:12 AM",68.8163
"2013-09-11:12 AM",68.5017
"2013-09-12:12 AM",59.5103
"2013-09-13:12 AM",55.6437
"2013-09-14:12 AM",57.5983
"2013-09-15:12 AM",54.0972
"2013-09-16:12 AM",50.6089
"2013-09-17:12 AM",56.8836
"2013-09-18:12 AM",63.5011
"2013-09-19:12 AM",66.1858
"2013-09-20:12 AM",54.5061
"2013-09-21:12 AM",48.5253
"2013-09-22:12 AM",54.6204
"2013-09-23:12 AM",62.3887
"2013-09-24:12 AM",60.2512
"2013-09-25:12 AM",60.6042
"2013-09-26:12 AM",64.724
"2013-09-27:12 AM",68.0103
"2013-09-28:12 AM",58.5
"2013-09-29:12 AM",57.2302
"2013-09-30:12 AM",64.2758
"2013-10-01:12 AM",63.3609
"2013-10-02:12 AM",55.7442
"2013-10-03:12 AM",53.7685
"2013-10-04:12 AM",51.3228
"2013-10-05:12 AM",48.6052
"2013-10-06:12 AM",45.2084
"2013-10-07:12 AM",48.398
"2013-10-08:12 AM",57.9562
"2013-10-09:12 AM",60.0852
"2013-10-10:12 AM",60.4902
"2013-10-11:12 AM",62.1041
"2013-10-12:12 AM",50.886
"2013-10-13:12 AM",44.6686
"2013-10-14:12 AM",44.3291
"2013-10-15:12 AM",43.8325
"2013-10-16:12 AM",41.8858
"2013-10-17:12 AM",43.0545
"2013-10-18:12 AM",39.6669
"2013-10-19:12 AM",37.4817
"2013-10-20:12 AM",36.0205
"2013-10-21:12 AM",32.1012
"2013-10-22:12 AM",32.5256
"2013-10-23:12 AM",31.014
"2013-10-24:12 AM",33.6198
"2013-10-25:12 AM",37.1885
"2013-10-26:12 AM",38.3986
"2013-10-27:12 AM",37.4331
"2013-10-28:12 AM",32.3019
"2013-10-29:12 AM",32.6815
"2013-10-30:12 AM",36.9874
"2013-10-31:12 AM",38.4447
"2013-11-01:12 AM",39.2009
"2013-11-02:12 AM",38.8441
"2013-11-03:12 AM",41.7405
"2013-11-04:12 AM",42.0787
"2013-11-05:12 AM",33.3698
"2013-11-06:12 AM",30.9801
"2013-11-07:12 AM",29.7144
"2013-11-08:12 AM",32.4505
"2013-11-09:12 AM",36.6228
"2013-11-10:12 AM",32.427
"2013-11-11:12 AM",20.1531
"2013-11-12:12 AM",17.5748
"2013-11-13:12 AM",31.4892
"2013-11-14:12 AM",37.6752
"2013-11-15:12 AM",39.7542
"2013-11-16:12 AM",42.8677
"2013-11-17:12 AM",37.8198
"2013-11-18:12 AM",27.7351
"2013-11-19:12 AM",31.2919
"2013-11-20:12 AM",38.5219
"2013-11-21:12 AM",25.8579
"2013-11-22:12 AM",17.0852
"2013-11-23:12 AM",8.6401
"2013-11-24:12 AM",15.4983
"2013-11-25:12 AM",31.114
"2013-11-26:12 AM",19.2587
"2013-11-27:12 AM",14.5927
"2013-11-28:12 AM",17.632
"2013-11-29:12 AM",17.6232
"2013-11-30:12 AM",26.0546
"2013-12-01:12 AM",24.1032
"2013-12-02:12 AM",27.1368
"2013-12-03:12 AM",29.176
"2013-12-04:12 AM",23.8348
"2013-12-05:12 AM",8.5536
"2013-12-06:12 AM",-0.5262
"2013-12-07:12 AM",-6.147
"2013-12-08:12 AM",-0.4592
"2013-12-09:12 AM",-1.3038
"2013-12-10:12 AM",1.1183
"2013-12-11:12 AM",-4.8813
"2013-12-12:12 AM",5.3735
"2013-12-13:12 AM",3.4183
"2013-12-14:12 AM",3.5899
"2013-12-15:12 AM",-3.9019
"2013-12-16:12 AM",9.3322
"2013-12-17:12 AM",19.9573
"2013-12-18:12 AM",16.835
"2013-12-19:12 AM",11.6478
"2013-12-20:12 AM",7.2498
"2013-12-21:12 AM",8.7467
"2013-12-22:12 AM",5.7688
"2013-12-23:12 AM",-6.0428
"2013-12-24:12 AM",-0.7348
"2013-12-25:12 AM",13.2768
"2013-12-26:12 AM",12.1516
"2013-12-27:12 AM",26.9242
"2013-12-28:12 AM",27.4471
"2013-12-29:12 AM",-3.746
"2013-12-30:12 AM",-6.3996
"2013-12-31:12 AM",-9.947
"2014-01-01:12 AM",-10.7363
"2014-01-02:12 AM",-11.8687
"2014-01-03:12 AM",6.8544
"2014-01-04:12 AM",10.0053
"2014-01-05:12 AM",-12.613
"2014-01-06:12 AM",-18.2663
"2014-01-07:12 AM",-11.6838
"2014-01-08:12 AM",-10.9242
"2014-01-09:12 AM",7.7841
"2014-01-10:12 AM",24.159
"2014-01-11:12 AM",26.4488
"2014-01-12:12 AM",29.4928
"2014-01-13:12 AM",24.8072
"2014-01-14:12 AM",16.3722
"2014-01-15:12 AM",9.5824
"2014-01-16:12 AM",17.366
"2014-01-17:12 AM",2.4676
"2014-01-18:12 AM",13.921
"2014-01-19:12 AM",26.8227
"2014-01-20:12 AM",6.744
"2014-01-21:12 AM",-5.2899
"2014-01-22:12 AM",-0.7875
"2014-01-23:12 AM",-8.6165
"2014-01-24:12 AM",20.307
"2014-01-25:12 AM",4.1585
"2014-01-26:12 AM",5.4495
"2014-01-27:12 AM",-11.839
"2014-01-28:12 AM",-11.5398
"2014-01-29:12 AM",7.1458
"2014-01-30:12 AM",7.6005
"2014-01-31:12 AM",-3.5804
"2014-02-01:12 AM",6.3147
"2014-02-02:12 AM",-0.7938
"2014-02-03:12 AM",5.4689
"2014-02-04:12 AM",-1.3097
"2014-02-05:12 AM",-4.0419
"2014-02-06:12 AM",-5.8661
"2014-02-07:12 AM",-0.096
"2014-02-08:12 AM",-0.5942
"2014-02-09:12 AM",-3.4474
"2014-02-10:12 AM",-9.8466
"2014-02-11:12 AM",0.4894
"2014-02-12:12 AM",9.4168
"2014-02-13:12 AM",15.0102
"2014-02-14:12 AM",0.8566
"2014-02-15:12 AM",9.4687
"2014-02-16:12 AM",7.2484
"2014-02-17:12 AM",21.9126
"2014-02-18:12 AM",28.8979
"2014-02-19:12 AM",29.1711
"2014-02-20:12 AM",29.282
"2014-02-21:12 AM",11.0487
"2014-02-22:12 AM",7.4964
"2014-02-23:12 AM",6.4458
"2014-02-24:12 AM",1.9614
"2014-02-25:12 AM",-3.4229
"2014-02-26:12 AM",0.3047
"2014-02-27:12 AM",-10.7347
"2014-02-28:12 AM",-0.6185
"2014-03-01:12 AM",-7.6931
"2014-03-02:12 AM",-13.5141
"2014-03-03:12 AM",-4.2056
"2014-03-04:12 AM",6.9559
"2014-03-05:12 AM",11.6148
"2014-03-06:12 AM",21.5715
"2014-03-07:12 AM",24.2562
"2014-03-08:12 AM",14.3802
"2014-03-09:12 AM",28.0537
"2014-03-10:12 AM",34.9806
"2014-03-11:12 AM",30.3098
"2014-03-12:12 AM",17.5321
"2014-03-13:12 AM",31.0705
"2014-03-14:12 AM",31.7543
"2014-03-15:12 AM",18.1144
"2014-03-16:12 AM",13.3227
"2014-03-17:12 AM",26.7579
"2014-03-18:12 AM",28.6785
"2014-03-19:12 AM",27.2131
"2014-03-20:12 AM",27.0113
"2014-03-21:12 AM",29.0752
"2014-03-22:12 AM",11.5714
"2014-03-23:12 AM",11.1009
"2014-03-24:12 AM",15.721
"2014-03-25:12 AM",12.882
"2014-03-26:12 AM",19.9742
"2014-03-27:12 AM",29.7887
"2014-03-28:12 AM",22.9883
"2014-03-29:12 AM",23.7038
"2014-03-30:12 AM",36.6447
"2014-03-31:12 AM",36.0338
"2014-04-01:12 AM",21.1748
"2014-04-02:12 AM",25.4286
