"DateTime","(deg F) Mean Temperature (CFSR) at Missouri, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",39.7585
"2012-02-17:12 AM",40.2127
"2012-02-18:12 AM",38.5921
"2012-02-19:12 AM",35.7795
"2012-02-20:12 AM",38.2275
"2012-02-21:12 AM",43.4271
"2012-02-22:12 AM",46.5649
"2012-02-23:12 AM",50.4279
"2012-02-24:12 AM",38.1313
"2012-02-25:12 AM",33.7212
"2012-02-26:12 AM",43.6941
"2012-02-27:12 AM",42.2757
"2012-02-28:12 AM",46.5373
"2012-02-29:12 AM",53.7229
"2012-03-01:12 AM",47.4078
"2012-03-02:12 AM",46.3921
"2012-03-03:12 AM",36.7259
"2012-03-04:12 AM",39.6342
"2012-03-05:12 AM",39.1123
"2012-03-06:12 AM",54.4357
"2012-03-07:12 AM",58.6744
"2012-03-08:12 AM",45.8231
"2012-03-09:12 AM",41.2831
"2012-03-10:12 AM",46.1548
"2012-03-11:12 AM",49.7736
"2012-03-12:12 AM",57.9079
"2012-03-13:12 AM",61.8492
"2012-03-14:12 AM",67.0014
"2012-03-15:12 AM",67.0435
"2012-03-16:12 AM",67.8636
"2012-03-17:12 AM",67.1626
"2012-03-18:12 AM",67.7295
"2012-03-19:12 AM",67.5766
"2012-03-20:12 AM",63.5425
"2012-03-21:12 AM",62.3309
"2012-03-22:12 AM",57.65
"2012-03-23:12 AM",54.5428
"2012-03-24:12 AM",57.7087
"2012-03-25:12 AM",61.7248
"2012-03-26:12 AM",63.621
"2012-03-27:12 AM",66.4605
"2012-03-28:12 AM",67.1889
"2012-03-29:12 AM",65.0473
"2012-03-30:12 AM",66.5199
"2012-03-31:12 AM",66.241
"2012-04-01:12 AM",71.5815
"2012-04-02:12 AM",72.6107
"2012-04-03:12 AM",67.0717
"2012-04-04:12 AM",61.205
"2012-04-05:12 AM",53.5672
"2012-04-06:12 AM",50.4014
"2012-04-07:12 AM",52.2154
"2012-04-08:12 AM",53.1205
"2012-04-09:12 AM",56.8216
"2012-04-10:12 AM",53.1511
"2012-04-11:12 AM",47.3864
"2012-04-12:12 AM",48.1266
"2012-04-13:12 AM",54.8127
"2012-04-14:12 AM",63.8996
"2012-04-15:12 AM",66.6271
"2012-04-16:12 AM",55.8322
"2012-04-17:12 AM",55.6304
"2012-04-18:12 AM",59.8033
"2012-04-19:12 AM",62.8849
"2012-04-20:12 AM",52.3758
"2012-04-21:12 AM",49.2566
"2012-04-22:12 AM",49.9842
"2012-04-23:12 AM",49.7048
"2012-04-24:12 AM",59.6244
"2012-04-25:12 AM",71.6283
"2012-04-26:12 AM",70.7502
"2012-04-27:12 AM",59.6628
"2012-04-28:12 AM",64.2632
"2012-04-29:12 AM",63.0824
"2012-04-30:12 AM",64.7802
"2012-05-01:12 AM",70.1771
"2012-05-02:12 AM",75.0295
"2012-05-03:12 AM",74.9739
"2012-05-04:12 AM",75.002
"2012-05-05:12 AM",76.8317
"2012-05-06:12 AM",77.5708
"2012-05-07:12 AM",67.7107
"2012-05-08:12 AM",62.4664
"2012-05-09:12 AM",59.675
"2012-05-10:12 AM",61.2514
"2012-05-11:12 AM",65.0311
"2012-05-12:12 AM",64.1223
"2012-05-13:12 AM",63.5898
"2012-05-14:12 AM",64.4751
"2012-05-15:12 AM",65.9845
"2012-05-16:12 AM",66.8667
"2012-05-17:12 AM",66.3352
"2012-05-18:12 AM",71.3644
"2012-05-19:12 AM",74.6429
"2012-05-20:12 AM",72.2507
"2012-05-21:12 AM",63.6696
"2012-05-22:12 AM",63.9635
"2012-05-23:12 AM",70.5304
"2012-05-24:12 AM",76.0327
"2012-05-25:12 AM",76.6621
"2012-05-26:12 AM",79.7297
"2012-05-27:12 AM",79.7234
"2012-05-28:12 AM",81.0883
"2012-05-29:12 AM",76.0633
"2012-05-30:12 AM",71.7964
"2012-05-31:12 AM",64.4675
"2012-06-01:12 AM",57.2335
"2012-06-02:12 AM",63.9891
"2012-06-03:12 AM",71.9886
"2012-06-04:12 AM",76.1455
"2012-06-05:12 AM",73.3786
"2012-06-06:12 AM",70.4545
"2012-06-07:12 AM",69.8326
"2012-06-08:12 AM",72.1843
"2012-06-09:12 AM",75.6952
"2012-06-10:12 AM",78.5169
"2012-06-11:12 AM",79.4192
"2012-06-12:12 AM",72.7554
"2012-06-13:12 AM",71.2279
"2012-06-14:12 AM",76.0491
"2012-06-15:12 AM",79.3967
"2012-06-16:12 AM",80.5048
"2012-06-17:12 AM",80.7516
"2012-06-18:12 AM",84.4786
"2012-06-19:12 AM",83.4849
"2012-06-20:12 AM",83.543
"2012-06-21:12 AM",78.3086
"2012-06-22:12 AM",75.9934
"2012-06-23:12 AM",78.9721
"2012-06-24:12 AM",86.617
"2012-06-25:12 AM",86.457
"2012-06-26:12 AM",80.0924
"2012-06-27:12 AM",84.6657
"2012-06-28:12 AM",91.4133
"2012-06-29:12 AM",90.9858
"2012-06-30:12 AM",89.6427
"2012-07-01:12 AM",89.3667
"2012-07-02:12 AM",87.3853
"2012-07-03:12 AM",87.7183
"2012-07-04:12 AM",90.2206
"2012-07-05:12 AM",90.6418
"2012-07-06:12 AM",92.1655
"2012-07-07:12 AM",93.0546
"2012-07-08:12 AM",86.61
"2012-07-09:12 AM",81.5059
"2012-07-10:12 AM",82.306
"2012-07-11:12 AM",82.1426
"2012-07-12:12 AM",83.4035
"2012-07-13:12 AM",83.4258
"2012-07-14:12 AM",82.2108
"2012-07-15:12 AM",82.7829
"2012-07-16:12 AM",84.8318
"2012-07-17:12 AM",88.1438
"2012-07-18:12 AM",90.3682
"2012-07-19:12 AM",92.0329
"2012-07-20:12 AM",83.9305
"2012-07-21:12 AM",82.5681
"2012-07-22:12 AM",86.7274
"2012-07-23:12 AM",90.8386
"2012-07-24:12 AM",91.7676
"2012-07-25:12 AM",92.4649
"2012-07-26:12 AM",88.6375
"2012-07-27:12 AM",84.7701
"2012-07-28:12 AM",81.5909
"2012-07-29:12 AM",86.3204
"2012-07-30:12 AM",85.7073
"2012-07-31:12 AM",86.0439
"2012-08-01:12 AM",87.2343
"2012-08-02:12 AM",87.1749
"2012-08-03:12 AM",86.128
"2012-08-04:12 AM",88.3771
"2012-08-05:12 AM",79.0212
"2012-08-06:12 AM",79.7985
"2012-08-07:12 AM",84.1473
"2012-08-08:12 AM",85.1538
"2012-08-09:12 AM",80.0271
"2012-08-10:12 AM",73.8392
"2012-08-11:12 AM",72.5337
"2012-08-12:12 AM",73.9396
"2012-08-13:12 AM",71.4967
"2012-08-14:12 AM",68.6093
"2012-08-15:12 AM",75.3033
"2012-08-16:12 AM",80.9472
"2012-08-17:12 AM",70.3179
"2012-08-18:12 AM",68.6241
"2012-08-19:12 AM",69.3619
"2012-08-20:12 AM",69.4413
"2012-08-21:12 AM",74.5774
"2012-08-22:12 AM",78.7941
"2012-08-23:12 AM",79.9164
"2012-08-24:12 AM",79.6692
"2012-08-25:12 AM",76.3227
"2012-08-26:12 AM",74.4224
"2012-08-27:12 AM",75.9087
"2012-08-28:12 AM",76.2978
"2012-08-29:12 AM",78.823
"2012-08-30:12 AM",80.9341
"2012-08-31:12 AM",74.6895
"2012-09-01:12 AM",72.3324
"2012-09-02:12 AM",73.9222
"2012-09-03:12 AM",77.4459
"2012-09-04:12 AM",81.1213
"2012-09-05:12 AM",81.39
"2012-09-06:12 AM",77.538
"2012-09-07:12 AM",76.4643
"2012-09-08:12 AM",63.1267
"2012-09-09:12 AM",62.4949
"2012-09-10:12 AM",61.8946
"2012-09-11:12 AM",69.4224
"2012-09-12:12 AM",72.2358
"2012-09-13:12 AM",66.0006
"2012-09-14:12 AM",58.9199
"2012-09-15:12 AM",59.4234
"2012-09-16:12 AM",62.9564
"2012-09-17:12 AM",65.0278
"2012-09-18:12 AM",56.6101
"2012-09-19:12 AM",60.2924
"2012-09-20:12 AM",63.9351
"2012-09-21:12 AM",67.2535
"2012-09-22:12 AM",58.4011
"2012-09-23:12 AM",50.9333
"2012-09-24:12 AM",58.3624
"2012-09-25:12 AM",72.2406
"2012-09-26:12 AM",68.9779
"2012-09-27:12 AM",64.8653
"2012-09-28:12 AM",63.2691
"2012-09-29:12 AM",59.5944
"2012-09-30:12 AM",61.9774
"2012-10-01:12 AM",61.018
"2012-10-02:12 AM",58.2078
"2012-10-03:12 AM",60.9602
"2012-10-04:12 AM",62.0877
"2012-10-05:12 AM",47.9763
"2012-10-06:12 AM",41.9644
"2012-10-07:12 AM",40.964
"2012-10-08:12 AM",45.7493
"2012-10-09:12 AM",52.2223
"2012-10-10:12 AM",48.0292
"2012-10-11:12 AM",51.1756
"2012-10-12:12 AM",54.2277
"2012-10-13:12 AM",64.2942
"2012-10-14:12 AM",63.8051
"2012-10-15:12 AM",57.1636
"2012-10-16:12 AM",64.0069
"2012-10-17:12 AM",60.2116
"2012-10-18:12 AM",50.6455
"2012-10-19:12 AM",47.5914
"2012-10-20:12 AM",51.1873
"2012-10-21:12 AM",62.0217
"2012-10-22:12 AM",69.3919
"2012-10-23:12 AM",69.5361
"2012-10-24:12 AM",71.2047
"2012-10-25:12 AM",61.432
"2012-10-26:12 AM",40.2312
"2012-10-27:12 AM",37.1606
"2012-10-28:12 AM",37.8001
"2012-10-29:12 AM",39.7368
"2012-10-30:12 AM",43.9216
"2012-10-31:12 AM",44.5084
"2012-11-01:12 AM",49.669
"2012-11-02:12 AM",50.6719
"2012-11-03:12 AM",48.5152
"2012-11-04:12 AM",44.2202
"2012-11-05:12 AM",43.6215
"2012-11-06:12 AM",43.2077
"2012-11-07:12 AM",42.631
"2012-11-08:12 AM",45.0417
"2012-11-09:12 AM",56.3608
"2012-11-10:12 AM",64.2675
"2012-11-11:12 AM",55.6515
"2012-11-12:12 AM",35.0305
"2012-11-13:12 AM",36.9471
"2012-11-14:12 AM",40.2159
"2012-11-15:12 AM",41.3305
"2012-11-16:12 AM",42.7825
"2012-11-17:12 AM",44.593
"2012-11-18:12 AM",46.5237
"2012-11-19:12 AM",49.298
"2012-11-20:12 AM",50.4684
"2012-11-21:12 AM",50.8104
"2012-11-22:12 AM",56.3155
"2012-11-23:12 AM",40.6447
"2012-11-24:12 AM",31.3529
"2012-11-25:12 AM",40.8673
"2012-11-26:12 AM",37.7101
"2012-11-27:12 AM",29.0781
"2012-11-28:12 AM",34.4804
"2012-11-29:12 AM",43.219
"2012-11-30:12 AM",48.9304
"2012-12-01:12 AM",57.6608
"2012-12-02:12 AM",60.0316
"2012-12-03:12 AM",63.1087
"2012-12-04:12 AM",53.1237
"2012-12-05:12 AM",45.1614
"2012-12-06:12 AM",46.71
"2012-12-07:12 AM",49.2327
"2012-12-08:12 AM",45.0682
"2012-12-09:12 AM",44.9899
"2012-12-10:12 AM",26.6934
"2012-12-11:12 AM",28.1451
"2012-12-12:12 AM",33.9296
"2012-12-13:12 AM",38.8677
"2012-12-14:12 AM",43.8372
"2012-12-15:12 AM",50.4293
"2012-12-16:12 AM",45.0437
"2012-12-17:12 AM",39.4311
"2012-12-18:12 AM",41.6464
"2012-12-19:12 AM",42.3633
"2012-12-20:12 AM",37.2366
"2012-12-21:12 AM",25.7328
"2012-12-22:12 AM",31.8625
"2012-12-23:12 AM",36.4057
"2012-12-24:12 AM",30.0895
"2012-12-25:12 AM",23.0108
"2012-12-26:12 AM",21.0069
"2012-12-27:12 AM",24.5617
"2012-12-28:12 AM",29.7995
"2012-12-29:12 AM",23.4617
"2012-12-30:12 AM",27.3582
"2012-12-31:12 AM",31.5621
"2013-01-01:12 AM",22.2067
"2013-01-02:12 AM",20.6368
"2013-01-03:12 AM",27.2088
"2013-01-04:12 AM",27.0693
"2013-01-05:12 AM",32.4201
"2013-01-06:12 AM",30.2128
"2013-01-07:12 AM",31.824
"2013-01-08:12 AM",36.6517
"2013-01-09:12 AM",42.8335
"2013-01-10:12 AM",44.7406
"2013-01-11:12 AM",51.1529
"2013-01-12:12 AM",43.11
"2013-01-13:12 AM",23.0457
"2013-01-14:12 AM",18.8742
"2013-01-15:12 AM",21.8941
"2013-01-16:12 AM",26.5186
"2013-01-17:12 AM",31.7599
"2013-01-18:12 AM",35.9116
"2013-01-19:12 AM",44.0949
"2013-01-20:12 AM",34.2106
"2013-01-21:12 AM",22.9969
"2013-01-22:12 AM",20.0367
"2013-01-23:12 AM",27.4501
"2013-01-24:12 AM",23.3983
"2013-01-25:12 AM",30.8892
"2013-01-26:12 AM",34.09
"2013-01-27:12 AM",41.6669
"2013-01-28:12 AM",58.4602
"2013-01-29:12 AM",59.2437
"2013-01-30:12 AM",35.433
"2013-01-31:12 AM",23.7384
"2013-02-01:12 AM",13.9775
"2013-02-02:12 AM",30.466
"2013-02-03:12 AM",33.0096
"2013-02-04:12 AM",38.2973
"2013-02-05:12 AM",37.7116
"2013-02-06:12 AM",41.0911
"2013-02-07:12 AM",46.2843
"2013-02-08:12 AM",34.374
"2013-02-09:12 AM",34.5285
"2013-02-10:12 AM",45.4905
"2013-02-11:12 AM",37.5721
"2013-02-12:12 AM",36.118
"2013-02-13:12 AM",36.9696
"2013-02-14:12 AM",40.9843
"2013-02-15:12 AM",33.7465
"2013-02-16:12 AM",28.2852
"2013-02-17:12 AM",35.7237
"2013-02-18:12 AM",44.5451
"2013-02-19:12 AM",29.4026
"2013-02-20:12 AM",24.2218
"2013-02-21:12 AM",24.5475
"2013-02-22:12 AM",28.2398
"2013-02-23:12 AM",23.6122
"2013-02-24:12 AM",29.6123
"2013-02-25:12 AM",34.9754
"2013-02-26:12 AM",34.1229
"2013-02-27:12 AM",31.5973
"2013-02-28:12 AM",31.5253
"2013-03-01:12 AM",29.3056
"2013-03-02:12 AM",25.6978
"2013-03-03:12 AM",28.8689
"2013-03-04:12 AM",37.7821
"2013-03-05:12 AM",34.5277
"2013-03-06:12 AM",28.9216
"2013-03-07:12 AM",33.1374
"2013-03-08:12 AM",39.6581
"2013-03-09:12 AM",49.7145
"2013-03-10:12 AM",49.6386
"2013-03-11:12 AM",33.4377
"2013-03-12:12 AM",35.6002
"2013-03-13:12 AM",32.3911
"2013-03-14:12 AM",42.3
"2013-03-15:12 AM",54.1713
"2013-03-16:12 AM",49.6323
"2013-03-17:12 AM",36.3506
"2013-03-18:12 AM",39.821
"2013-03-19:12 AM",36.9759
"2013-03-20:12 AM",32.2963
"2013-03-21:12 AM",28.8802
"2013-03-22:12 AM",32.9736
"2013-03-23:12 AM",36.7898
"2013-03-24:12 AM",32.734
"2013-03-25:12 AM",28.5172
"2013-03-26:12 AM",28.9704
"2013-03-27:12 AM",33.2694
"2013-03-28:12 AM",42.7075
"2013-03-29:12 AM",51.3262
"2013-03-30:12 AM",49.4497
"2013-03-31:12 AM",52.0219
"2013-04-01:12 AM",42.0732
"2013-04-02:12 AM",37.2546
"2013-04-03:12 AM",38.7509
"2013-04-04:12 AM",44.1417
"2013-04-05:12 AM",49.9417
"2013-04-06:12 AM",58.1864
"2013-04-07:12 AM",60.604
"2013-04-08:12 AM",63.1746
"2013-04-09:12 AM",65.059
"2013-04-10:12 AM",57.7971
"2013-04-11:12 AM",41.916
"2013-04-12:12 AM",40.0145
"2013-04-13:12 AM",45.8308
"2013-04-14:12 AM",59.7564
"2013-04-15:12 AM",54.7061
"2013-04-16:12 AM",47.7635
"2013-04-17:12 AM",59.6176
"2013-04-18:12 AM",52.3852
"2013-04-19:12 AM",40.4908
"2013-04-20:12 AM",43.0581
"2013-04-21:12 AM",51.5235
"2013-04-22:12 AM",54.9662
"2013-04-23:12 AM",47.1641
"2013-04-24:12 AM",41.5197
"2013-04-25:12 AM",48.5487
"2013-04-26:12 AM",51.2762
"2013-04-27:12 AM",51.1153
"2013-04-28:12 AM",55.1223
"2013-04-29:12 AM",63.5524
"2013-04-30:12 AM",69.0548
"2013-05-01:12 AM",66.3357
"2013-05-02:12 AM",49.0332
"2013-05-03:12 AM",36.6957
"2013-05-04:12 AM",39.8655
"2013-05-05:12 AM",47.1724
"2013-05-06:12 AM",57.5085
"2013-05-07:12 AM",62.6607
"2013-05-08:12 AM",64.1388
"2013-05-09:12 AM",65.5979
"2013-05-10:12 AM",59.554
"2013-05-11:12 AM",56.3459
"2013-05-12:12 AM",50.0041
"2013-05-13:12 AM",56.6136
"2013-05-14:12 AM",69.8311
"2013-05-15:12 AM",72.2628
"2013-05-16:12 AM",68.5281
"2013-05-17:12 AM",66.3971
"2013-05-18:12 AM",70.9578
"2013-05-19:12 AM",75.3546
"2013-05-20:12 AM",72.426
"2013-05-21:12 AM",69.7417
"2013-05-22:12 AM",62.7541
"2013-05-23:12 AM",60.0924
"2013-05-24:12 AM",59.0018
"2013-05-25:12 AM",63.7579
"2013-05-26:12 AM",68.2261
"2013-05-27:12 AM",72.4969
"2013-05-28:12 AM",72.9109
"2013-05-29:12 AM",74.0557
"2013-05-30:12 AM",72.8757
"2013-05-31:12 AM",71.9033
"2013-06-01:12 AM",68.4853
"2013-06-02:12 AM",58.7316
"2013-06-03:12 AM",59.6664
"2013-06-04:12 AM",64.398
"2013-06-05:12 AM",66.0382
"2013-06-06:12 AM",65.3225
"2013-06-07:12 AM",63.5461
"2013-06-08:12 AM",65.3952
"2013-06-09:12 AM",68.4378
"2013-06-10:12 AM",69.8329
"2013-06-11:12 AM",76.7347
"2013-06-12:12 AM",81.0003
"2013-06-13:12 AM",74.6937
"2013-06-14:12 AM",74.0178
"2013-06-15:12 AM",75.4014
"2013-06-16:12 AM",74.0318
"2013-06-17:12 AM",73.3116
"2013-06-18:12 AM",73.4094
"2013-06-19:12 AM",73.7645
"2013-06-20:12 AM",76.4031
"2013-06-21:12 AM",79.7781
"2013-06-22:12 AM",80.254
"2013-06-23:12 AM",79.203
"2013-06-24:12 AM",79.6066
"2013-06-25:12 AM",81.9527
"2013-06-26:12 AM",82.3671
"2013-06-27:12 AM",81.0009
"2013-06-28:12 AM",77.6757
"2013-06-29:12 AM",71.6655
"2013-06-30:12 AM",67.7107
"2013-07-01:12 AM",67.6953
"2013-07-02:12 AM",67.3187
"2013-07-03:12 AM",69.6438
"2013-07-04:12 AM",71.9985
"2013-07-05:12 AM",73.8172
"2013-07-06:12 AM",75.6673
"2013-07-07:12 AM",78.4582
"2013-07-08:12 AM",82.3737
"2013-07-09:12 AM",84.1368
"2013-07-10:12 AM",82.9796
"2013-07-11:12 AM",75.9187
"2013-07-12:12 AM",73.5903
"2013-07-13:12 AM",73.4128
"2013-07-14:12 AM",74.5921
"2013-07-15:12 AM",77.1316
"2013-07-16:12 AM",80.568
"2013-07-17:12 AM",81.9318
"2013-07-18:12 AM",83.2233
"2013-07-19:12 AM",83.3695
"2013-07-20:12 AM",81.8254
"2013-07-21:12 AM",74.959
"2013-07-22:12 AM",80.947
"2013-07-23:12 AM",81.9858
"2013-07-24:12 AM",74.5353
"2013-07-25:12 AM",72.1072
"2013-07-26:12 AM",71.1986
"2013-07-27:12 AM",67.629
"2013-07-28:12 AM",64.7793
"2013-07-29:12 AM",66.3372
"2013-07-30:12 AM",70.7616
"2013-07-31:12 AM",74.4062
"2013-08-01:12 AM",74.5218
"2013-08-02:12 AM",75.0733
"2013-08-03:12 AM",76.606
"2013-08-04:12 AM",71.3458
"2013-08-05:12 AM",71.7633
"2013-08-06:12 AM",77.8485
"2013-08-07:12 AM",78.6519
"2013-08-08:12 AM",74.7601
"2013-08-09:12 AM",73.3707
"2013-08-10:12 AM",72.558
"2013-08-11:12 AM",73.5049
"2013-08-12:12 AM",75.1579
"2013-08-13:12 AM",71.8644
"2013-08-14:12 AM",66.249
"2013-08-15:12 AM",64.8833
"2013-08-16:12 AM",65.7675
"2013-08-17:12 AM",66.3289
"2013-08-18:12 AM",69.2316
"2013-08-19:12 AM",71.7526
"2013-08-20:12 AM",75.398
"2013-08-21:12 AM",77.6509
"2013-08-22:12 AM",78.8929
"2013-08-23:12 AM",78.8288
"2013-08-24:12 AM",79.461
"2013-08-25:12 AM",79.777
"2013-08-26:12 AM",81.2199
"2013-08-27:12 AM",81.1186
"2013-08-28:12 AM",80.6839
"2013-08-29:12 AM",81.9253
"2013-08-30:12 AM",85.2301
"2013-08-31:12 AM",85.5725
"2013-09-01:12 AM",81.1314
"2013-09-02:12 AM",73.0778
"2013-09-03:12 AM",68.239
"2013-09-04:12 AM",69.6963
"2013-09-05:12 AM",71.9112
"2013-09-06:12 AM",73.6749
"2013-09-07:12 AM",78.0786
"2013-09-08:12 AM",81.2388
"2013-09-09:12 AM",84.0335
"2013-09-10:12 AM",82.8567
"2013-09-11:12 AM",80.9602
"2013-09-12:12 AM",76.0861
"2013-09-13:12 AM",65.8537
"2013-09-14:12 AM",61.7963
"2013-09-15:12 AM",67.2055
"2013-09-16:12 AM",63.0246
"2013-09-17:12 AM",65.1027
"2013-09-18:12 AM",73.6633
"2013-09-19:12 AM",78.7786
"2013-09-20:12 AM",67.6591
"2013-09-21:12 AM",58.5208
"2013-09-22:12 AM",58.46
"2013-09-23:12 AM",61.4318
"2013-09-24:12 AM",65.7993
"2013-09-25:12 AM",65.9934
"2013-09-26:12 AM",69.9813
"2013-09-27:12 AM",72.1724
"2013-09-28:12 AM",69.5793
"2013-09-29:12 AM",59.8345
"2013-09-30:12 AM",62.3507
"2013-10-01:12 AM",69.6884
"2013-10-02:12 AM",71.3628
"2013-10-03:12 AM",73.7856
"2013-10-04:12 AM",75.5953
"2013-10-05:12 AM",62.5411
"2013-10-06:12 AM",51.1704
"2013-10-07:12 AM",53.1378
"2013-10-08:12 AM",57.9933
"2013-10-09:12 AM",58.671
"2013-10-10:12 AM",63.3886
"2013-10-11:12 AM",67.1142
"2013-10-12:12 AM",64.3163
"2013-10-13:12 AM",57.6489
"2013-10-14:12 AM",59.5729
"2013-10-15:12 AM",60.5721
"2013-10-16:12 AM",50.4421
"2013-10-17:12 AM",51.4321
"2013-10-18:12 AM",47.788
"2013-10-19:12 AM",44.1689
"2013-10-20:12 AM",52.6957
"2013-10-21:12 AM",48.9511
"2013-10-22:12 AM",47.4814
"2013-10-23:12 AM",40.6924
"2013-10-24:12 AM",40.8434
"2013-10-25:12 AM",38.9401
"2013-10-26:12 AM",48.4059
"2013-10-27:12 AM",45.0003
"2013-10-28:12 AM",51.4042
"2013-10-29:12 AM",55.5112
"2013-10-30:12 AM",64.8009
"2013-10-31:12 AM",57.879
"2013-11-01:12 AM",51.1837
"2013-11-02:12 AM",46.2142
"2013-11-03:12 AM",45.1303
"2013-11-04:12 AM",52.2212
"2013-11-05:12 AM",54.7205
"2013-11-06:12 AM",48.3408
"2013-11-07:12 AM",40.6177
"2013-11-08:12 AM",44.2222
"2013-11-09:12 AM",51.4179
"2013-11-10:12 AM",46.8356
"2013-11-11:12 AM",48.6088
"2013-11-12:12 AM",28.9044
"2013-11-13:12 AM",30.6671
"2013-11-14:12 AM",38.9102
"2013-11-15:12 AM",45.757
"2013-11-16:12 AM",56.782
"2013-11-17:12 AM",62.3991
"2013-11-18:12 AM",45.6903
"2013-11-19:12 AM",42.8549
"2013-11-20:12 AM",43.9959
"2013-11-21:12 AM",48.1388
"2013-11-22:12 AM",35.7372
"2013-11-23:12 AM",27.5949
"2013-11-24:12 AM",21.8428
"2013-11-25:12 AM",29.802
"2013-11-26:12 AM",30.8907
"2013-11-27:12 AM",22.8351
"2013-11-28:12 AM",30.2043
"2013-11-29:12 AM",31.6953
"2013-11-30:12 AM",40.2597
"2013-12-01:12 AM",44.9479
"2013-12-02:12 AM",47.8067
"2013-12-03:12 AM",49.8637
"2013-12-04:12 AM",48.9447
"2013-12-05:12 AM",25.9066
"2013-12-06:12 AM",17.692
"2013-12-07:12 AM",11.4224
"2013-12-08:12 AM",21.6345
"2013-12-09:12 AM",18.6795
"2013-12-10:12 AM",18.7299
"2013-12-11:12 AM",20.8092
"2013-12-12:12 AM",20.1443
"2013-12-13:12 AM",30.6293
"2013-12-14:12 AM",29.8042
"2013-12-15:12 AM",26.1745
"2013-12-16:12 AM",35.1145
"2013-12-17:12 AM",34.3072
"2013-12-18:12 AM",38.3124
"2013-12-19:12 AM",48.438
"2013-12-20:12 AM",45.1915
"2013-12-21:12 AM",32.2102
"2013-12-22:12 AM",29.2069
"2013-12-23:12 AM",19.0463
"2013-12-24:12 AM",15.222
"2013-12-25:12 AM",28.2706
"2013-12-26:12 AM",30.943
"2013-12-27:12 AM",35.8351
"2013-12-28:12 AM",39.2463
"2013-12-29:12 AM",29.0547
"2013-12-30:12 AM",20.1207
"2013-12-31:12 AM",29.8828
"2014-01-01:12 AM",30.3642
"2014-01-02:12 AM",14.8987
"2014-01-03:12 AM",16.779
"2014-01-04:12 AM",30.3933
"2014-01-05:12 AM",16.578
"2014-01-06:12 AM",-2.0564
"2014-01-07:12 AM",11.1663
"2014-01-08:12 AM",23.0999
"2014-01-09:12 AM",26.0535
"2014-01-10:12 AM",37.3386
"2014-01-11:12 AM",36.5202
"2014-01-12:12 AM",41.4028
"2014-01-13:12 AM",42.4274
"2014-01-14:12 AM",36.966
"2014-01-15:12 AM",26.5795
"2014-01-16:12 AM",35.733
"2014-01-17:12 AM",22.3826
"2014-01-18:12 AM",31.4742
"2014-01-19:12 AM",33.0982
"2014-01-20:12 AM",39.7661
"2014-01-21:12 AM",21.0376
"2014-01-22:12 AM",22.8157
"2014-01-23:12 AM",10.92
"2014-01-24:12 AM",17.631
"2014-01-25:12 AM",34.7653
"2014-01-26:12 AM",40.804
"2014-01-27:12 AM",17.5617
"2014-01-28:12 AM",12.1185
"2014-01-29:12 AM",20.9289
"2014-01-30:12 AM",32.0166
"2014-01-31:12 AM",28.8792
"2014-02-01:12 AM",32.1013
"2014-02-02:12 AM",19.4025
"2014-02-03:12 AM",14.9833
"2014-02-04:12 AM",22.5397
"2014-02-05:12 AM",14.2912
"2014-02-06:12 AM",4.4512
"2014-02-07:12 AM",7.1316
"2014-02-08:12 AM",21.0326
"2014-02-09:12 AM",22.2091
"2014-02-10:12 AM",10.9737
"2014-02-11:12 AM",9.0289
"2014-02-12:12 AM",18.111
"2014-02-13:12 AM",28.1725
"2014-02-14:12 AM",30.4687
"2014-02-15:12 AM",24.4715
"2014-02-16:12 AM",31.7683
"2014-02-17:12 AM",36.9883
"2014-02-18:12 AM",43.2496
"2014-02-19:12 AM",44.6862
"2014-02-20:12 AM",49.4962
"2014-02-21:12 AM",38.6998
"2014-02-22:12 AM",42.8308
"2014-02-23:12 AM",33.4418
"2014-02-24:12 AM",30.0207
"2014-02-25:12 AM",27.9453
"2014-02-26:12 AM",19.3653
"2014-02-27:12 AM",24.026
"2014-02-28:12 AM",30.0198
"2014-03-01:12 AM",31.4069
"2014-03-02:12 AM",13.7082
"2014-03-03:12 AM",7.5324
"2014-03-04:12 AM",17.6178
"2014-03-05:12 AM",29.1
"2014-03-06:12 AM",31.4308
"2014-03-07:12 AM",39.2833
"2014-03-08:12 AM",37.0947
"2014-03-09:12 AM",37.6968
"2014-03-10:12 AM",49.9429
"2014-03-11:12 AM",56.9856
"2014-03-12:12 AM",40.1166
"2014-03-13:12 AM",43.3036
"2014-03-14:12 AM",50.5983
"2014-03-15:12 AM",50.6349
"2014-03-16:12 AM",36.1128
"2014-03-17:12 AM",29.2885
"2014-03-18:12 AM",42.2098
"2014-03-19:12 AM",44.0164
"2014-03-20:12 AM",46.2101
"2014-03-21:12 AM",53.4479
"2014-03-22:12 AM",41.9727
"2014-03-23:12 AM",33.0417
"2014-03-24:12 AM",33.2271
"2014-03-25:12 AM",31.2744
"2014-03-26:12 AM",36.3265
"2014-03-27:12 AM",49.7577
"2014-03-28:12 AM",44.1208
"2014-03-29:12 AM",41.9623
"2014-03-30:12 AM",47.6033
"2014-03-31:12 AM",56.1126
"2014-04-01:12 AM",47.192
"2014-04-02:12 AM",52.4644
"2014-04-03:12 AM",62.2798
"2014-04-04:12 AM",44.0667
