"DateTime","(deg F) Mean Temperature (CFSR) at Connecticut, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",35.2018
"2012-02-17:12 AM",39.0533
"2012-02-18:12 AM",35.7663
"2012-02-19:12 AM",34.1584
"2012-02-20:12 AM",32.6541
"2012-02-21:12 AM",33.9543
"2012-02-22:12 AM",41.9749
"2012-02-23:12 AM",43.5045
"2012-02-24:12 AM",36.1
"2012-02-25:12 AM",34.6413
"2012-02-26:12 AM",29.1951
"2012-02-27:12 AM",36.7898
"2012-02-28:12 AM",35.7204
"2012-02-29:12 AM",34.4768
"2012-03-01:12 AM",35.2958
"2012-03-02:12 AM",29.5331
"2012-03-03:12 AM",39.861
"2012-03-04:12 AM",35.497
"2012-03-05:12 AM",29.7007
"2012-03-06:12 AM",28.4331
"2012-03-07:12 AM",40.2348
"2012-03-08:12 AM",50.8122
"2012-03-09:12 AM",42.0181
"2012-03-10:12 AM",31.9804
"2012-03-11:12 AM",39.4146
"2012-03-12:12 AM",47.664
"2012-03-13:12 AM",53.6328
"2012-03-14:12 AM",52.3749
"2012-03-15:12 AM",42.7179
"2012-03-16:12 AM",42.0622
"2012-03-17:12 AM",45.4951
"2012-03-18:12 AM",48.3935
"2012-03-19:12 AM",54.4125
"2012-03-20:12 AM",56.1438
"2012-03-21:12 AM",55.7895
"2012-03-22:12 AM",59.9463
"2012-03-23:12 AM",60.3383
"2012-03-24:12 AM",52.6129
"2012-03-25:12 AM",45.0826
"2012-03-26:12 AM",41.9814
"2012-03-27:12 AM",33.6956
"2012-03-28:12 AM",44.8122
"2012-03-29:12 AM",46.2722
"2012-03-30:12 AM",40.8589
"2012-03-31:12 AM",38.6892
"2012-04-01:12 AM",41.0821
"2012-04-02:12 AM",41.8156
"2012-04-03:12 AM",43.3301
"2012-04-04:12 AM",49.1675
"2012-04-05:12 AM",42.9699
"2012-04-06:12 AM",41.6838
"2012-04-07:12 AM",43.3774
"2012-04-08:12 AM",46.2987
"2012-04-09:12 AM",48.1851
"2012-04-10:12 AM",47.9509
"2012-04-11:12 AM",45.633
"2012-04-12:12 AM",46.3998
"2012-04-13:12 AM",48.4009
"2012-04-14:12 AM",53.2116
"2012-04-15:12 AM",60.2013
"2012-04-16:12 AM",65.3113
"2012-04-17:12 AM",62.8126
"2012-04-18:12 AM",51.3792
"2012-04-19:12 AM",54.0239
"2012-04-20:12 AM",55.4608
"2012-04-21:12 AM",59.0131
"2012-04-22:12 AM",49.0807
"2012-04-23:12 AM",51.7676
"2012-04-24:12 AM",46.3177
"2012-04-25:12 AM",47.6627
"2012-04-26:12 AM",47.5239
"2012-04-27:12 AM",45.9943
"2012-04-28:12 AM",42.7068
"2012-04-29:12 AM",46.0987
"2012-04-30:12 AM",47.1443
"2012-05-01:12 AM",49.6359
"2012-05-02:12 AM",47.5691
"2012-05-03:12 AM",50.3542
"2012-05-04:12 AM",55.2393
"2012-05-05:12 AM",55.7667
"2012-05-06:12 AM",53.9991
"2012-05-07:12 AM",54.4563
"2012-05-08:12 AM",53.323
"2012-05-09:12 AM",58.3
"2012-05-10:12 AM",55.7776
"2012-05-11:12 AM",53.3509
"2012-05-12:12 AM",58.694
"2012-05-13:12 AM",63.8566
"2012-05-14:12 AM",62.1896
"2012-05-15:12 AM",59.6388
"2012-05-16:12 AM",63.7864
"2012-05-17:12 AM",57.0389
"2012-05-18:12 AM",56.5327
"2012-05-19:12 AM",59.7769
"2012-05-20:12 AM",62.5032
"2012-05-21:12 AM",57.9024
"2012-05-22:12 AM",61.1105
"2012-05-23:12 AM",63.6784
"2012-05-24:12 AM",62.6005
"2012-05-25:12 AM",61.4233
"2012-05-26:12 AM",69.1225
"2012-05-27:12 AM",67.3518
"2012-05-28:12 AM",71.6392
"2012-05-29:12 AM",74.2465
"2012-05-30:12 AM",68.4592
"2012-05-31:12 AM",67.2283
"2012-06-01:12 AM",62.1775
"2012-06-02:12 AM",62.2409
"2012-06-03:12 AM",62.2924
"2012-06-04:12 AM",52.498
"2012-06-05:12 AM",54.2205
"2012-06-06:12 AM",57.4491
"2012-06-07:12 AM",60.9566
"2012-06-08:12 AM",64.7137
"2012-06-09:12 AM",63.7144
"2012-06-10:12 AM",65.9781
"2012-06-11:12 AM",62.8383
"2012-06-12:12 AM",63.6094
"2012-06-13:12 AM",63.7668
"2012-06-14:12 AM",63.1769
"2012-06-15:12 AM",62.7755
"2012-06-16:12 AM",62.6635
"2012-06-17:12 AM",59.23
"2012-06-18:12 AM",58.4971
"2012-06-19:12 AM",63.7801
"2012-06-20:12 AM",75.7762
"2012-06-21:12 AM",80.7143
"2012-06-22:12 AM",78.7703
"2012-06-23:12 AM",72.3051
"2012-06-24:12 AM",70.2815
"2012-06-25:12 AM",68.1107
"2012-06-26:12 AM",61.7779
"2012-06-27:12 AM",67.0273
"2012-06-28:12 AM",71.0501
"2012-06-29:12 AM",77.4228
"2012-06-30:12 AM",76.4227
"2012-07-01:12 AM",76.095
"2012-07-02:12 AM",72.3202
"2012-07-03:12 AM",73.3109
"2012-07-04:12 AM",74.9205
"2012-07-05:12 AM",76.5171
"2012-07-06:12 AM",74.2957
"2012-07-07:12 AM",76.8954
"2012-07-08:12 AM",75.0389
"2012-07-09:12 AM",71.8329
"2012-07-10:12 AM",71.2247
"2012-07-11:12 AM",71.5879
"2012-07-12:12 AM",73.2279
"2012-07-13:12 AM",74.2852
"2012-07-14:12 AM",77.088
"2012-07-15:12 AM",76.0419
"2012-07-16:12 AM",77.9853
"2012-07-17:12 AM",81.1555
"2012-07-18:12 AM",82.3311
"2012-07-19:12 AM",69.3878
"2012-07-20:12 AM",64.8522
"2012-07-21:12 AM",66.1608
"2012-07-22:12 AM",68.5868
"2012-07-23:12 AM",73.5411
"2012-07-24:12 AM",77.2435
"2012-07-25:12 AM",71.2627
"2012-07-26:12 AM",76.4418
"2012-07-27:12 AM",74.8459
"2012-07-28:12 AM",72.0187
"2012-07-29:12 AM",69.265
"2012-07-30:12 AM",68.4552
"2012-07-31:12 AM",67.3129
"2012-08-01:12 AM",69.8162
"2012-08-02:12 AM",74.1564
"2012-08-03:12 AM",77.927
"2012-08-04:12 AM",77.473
"2012-08-05:12 AM",77.8609
"2012-08-06:12 AM",74.6805
"2012-08-07:12 AM",70.491
"2012-08-08:12 AM",72.4665
"2012-08-09:12 AM",75.6901
"2012-08-10:12 AM",73.7974
"2012-08-11:12 AM",73.7177
"2012-08-12:12 AM",75.4295
"2012-08-13:12 AM",72.6676
"2012-08-14:12 AM",73.1554
"2012-08-15:12 AM",71.6916
"2012-08-16:12 AM",71.7375
"2012-08-17:12 AM",73.7526
"2012-08-18:12 AM",67.3304
"2012-08-19:12 AM",64.0755
"2012-08-20:12 AM",65.4188
"2012-08-21:12 AM",69.1515
"2012-08-22:12 AM",69.352
"2012-08-23:12 AM",71.4249
"2012-08-24:12 AM",72.289
"2012-08-25:12 AM",71.0935
"2012-08-26:12 AM",68.5195
"2012-08-27:12 AM",70.1553
"2012-08-28:12 AM",75.133
"2012-08-29:12 AM",65.5583
"2012-08-30:12 AM",66.0088
"2012-08-31:12 AM",74.4206
"2012-09-01:12 AM",74.4681
"2012-09-02:12 AM",68.1516
"2012-09-03:12 AM",66.6493
"2012-09-04:12 AM",70.2691
"2012-09-05:12 AM",74.2635
"2012-09-06:12 AM",70.7189
"2012-09-07:12 AM",72.4278
"2012-09-08:12 AM",72.4881
"2012-09-09:12 AM",64.8334
"2012-09-10:12 AM",60.9773
"2012-09-11:12 AM",57.2023
"2012-09-12:12 AM",63.7192
"2012-09-13:12 AM",66.027
"2012-09-14:12 AM",66.4929
"2012-09-15:12 AM",63.5679
"2012-09-16:12 AM",57.9733
"2012-09-17:12 AM",60.6193
"2012-09-18:12 AM",66.2104
"2012-09-19:12 AM",61.6899
"2012-09-20:12 AM",56.7482
"2012-09-21:12 AM",58.2723
"2012-09-22:12 AM",60.4843
"2012-09-23:12 AM",59.0099
"2012-09-24:12 AM",52.9979
"2012-09-25:12 AM",58.4047
"2012-09-26:12 AM",64.0393
"2012-09-27:12 AM",64.3273
"2012-09-28:12 AM",59.464
"2012-09-29:12 AM",55.0443
"2012-09-30:12 AM",55.765
"2012-10-01:12 AM",55.9297
"2012-10-02:12 AM",58.8103
"2012-10-03:12 AM",62.8626
"2012-10-04:12 AM",63.9277
"2012-10-05:12 AM",64.3348
"2012-10-06:12 AM",63.2849
"2012-10-07:12 AM",47.6739
"2012-10-08:12 AM",48.4266
"2012-10-09:12 AM",50.5195
"2012-10-10:12 AM",54.8051
"2012-10-11:12 AM",48.8379
"2012-10-12:12 AM",47.5594
"2012-10-13:12 AM",41.5548
"2012-10-14:12 AM",56.2586
"2012-10-15:12 AM",63.7671
"2012-10-16:12 AM",50.677
"2012-10-17:12 AM",47.5772
"2012-10-18:12 AM",51.8081
"2012-10-19:12 AM",61.4604
"2012-10-20:12 AM",61.8807
"2012-10-21:12 AM",52.4014
"2012-10-22:12 AM",53.3127
"2012-10-23:12 AM",53.8716
"2012-10-24:12 AM",52.1067
"2012-10-25:12 AM",53.5462
"2012-10-26:12 AM",57.4668
"2012-10-27:12 AM",57.4662
"2012-10-28:12 AM",53.404
"2012-10-29:12 AM",57.0648
"2012-10-30:12 AM",56.9703
"2012-10-31:12 AM",49.2811
"2012-11-01:12 AM",45.7153
"2012-11-02:12 AM",45.4226
"2012-11-03:12 AM",41.7249
"2012-11-04:12 AM",39.9679
"2012-11-05:12 AM",36.3385
"2012-11-06:12 AM",33.2814
"2012-11-07:12 AM",34.0079
"2012-11-08:12 AM",33.7105
"2012-11-09:12 AM",36.1319
"2012-11-10:12 AM",42.6569
"2012-11-11:12 AM",49.3705
"2012-11-12:12 AM",54.4487
"2012-11-13:12 AM",48.8952
"2012-11-14:12 AM",37.3617
"2012-11-15:12 AM",36.0003
"2012-11-16:12 AM",36.8033
"2012-11-17:12 AM",37.9539
"2012-11-18:12 AM",37.8504
"2012-11-19:12 AM",37.8397
"2012-11-20:12 AM",38.6751
"2012-11-21:12 AM",40.773
"2012-11-22:12 AM",41.9887
"2012-11-23:12 AM",42.9226
"2012-11-24:12 AM",39.0337
"2012-11-25:12 AM",33.683
"2012-11-26:12 AM",35.4751
"2012-11-27:12 AM",34.7302
"2012-11-28:12 AM",33.1353
"2012-11-29:12 AM",34.2153
"2012-11-30:12 AM",34.2694
"2012-12-01:12 AM",32.7324
"2012-12-02:12 AM",42.3729
"2012-12-03:12 AM",47.0728
"2012-12-04:12 AM",47.0664
"2012-12-05:12 AM",47.2827
"2012-12-06:12 AM",32.1073
"2012-12-07:12 AM",36.9147
"2012-12-08:12 AM",40.7131
"2012-12-09:12 AM",42.3671
"2012-12-10:12 AM",49.6216
"2012-12-11:12 AM",42.9091
"2012-12-12:12 AM",35.0582
"2012-12-13:12 AM",35.0614
"2012-12-14:12 AM",36.7479
"2012-12-15:12 AM",36.1211
"2012-12-16:12 AM",37.8039
"2012-12-17:12 AM",39.8944
"2012-12-18:12 AM",44.4133
"2012-12-19:12 AM",38.7961
"2012-12-20:12 AM",36.3684
"2012-12-21:12 AM",43.0572
"2012-12-22:12 AM",32.7736
"2012-12-23:12 AM",33.8076
"2012-12-24:12 AM",33.1282
"2012-12-25:12 AM",33.1716
"2012-12-26:12 AM",30.4655
"2012-12-27:12 AM",35.2416
"2012-12-28:12 AM",27.3101
"2012-12-29:12 AM",28.7076
"2012-12-30:12 AM",23.61
"2012-12-31:12 AM",27.2158
"2013-01-01:12 AM",29.7572
"2013-01-02:12 AM",20.8524
"2013-01-03:12 AM",18.0802
"2013-01-04:12 AM",28.512
"2013-01-05:12 AM",30.7413
"2013-01-06:12 AM",33.3606
"2013-01-07:12 AM",31.8587
"2013-01-08:12 AM",34.6779
"2013-01-09:12 AM",35.6736
"2013-01-10:12 AM",35.7874
"2013-01-11:12 AM",34.3999
"2013-01-12:12 AM",39.4767
"2013-01-13:12 AM",40.9073
"2013-01-14:12 AM",44.4726
"2013-01-15:12 AM",35.1138
"2013-01-16:12 AM",32.158
"2013-01-17:12 AM",34.1125
"2013-01-18:12 AM",22.1245
"2013-01-19:12 AM",32.2664
"2013-01-20:12 AM",35.8677
"2013-01-21:12 AM",26.4717
"2013-01-22:12 AM",19.3003
"2013-01-23:12 AM",12.0582
"2013-01-24:12 AM",10.0528
"2013-01-25:12 AM",13.8943
"2013-01-26:12 AM",15.7145
"2013-01-27:12 AM",18.2052
"2013-01-28:12 AM",26.5456
"2013-01-29:12 AM",31.0557
"2013-01-30:12 AM",44.6113
"2013-01-31:12 AM",44.2621
"2013-02-01:12 AM",27.5194
"2013-02-02:12 AM",23.9623
"2013-02-03:12 AM",25.4007
"2013-02-04:12 AM",24.413
"2013-02-05:12 AM",25.5834
"2013-02-06:12 AM",28.1754
"2013-02-07:12 AM",23.2432
"2013-02-08:12 AM",30.4014
"2013-02-09:12 AM",20.0998
"2013-02-10:12 AM",19.3516
"2013-02-11:12 AM",34.0992
"2013-02-12:12 AM",34.3391
"2013-02-13:12 AM",31.7784
"2013-02-14:12 AM",32.7524
"2013-02-15:12 AM",36.0689
"2013-02-16:12 AM",31.5696
"2013-02-17:12 AM",21.0938
"2013-02-18:12 AM",17.773
"2013-02-19:12 AM",32.8687
"2013-02-20:12 AM",28.0567
"2013-02-21:12 AM",22.3417
"2013-02-22:12 AM",26.8783
"2013-02-23:12 AM",33.4562
"2013-02-24:12 AM",33.8754
"2013-02-25:12 AM",32.0628
"2013-02-26:12 AM",33.4144
"2013-02-27:12 AM",39.1408
"2013-02-28:12 AM",37.0202
"2013-03-01:12 AM",35.7462
"2013-03-02:12 AM",32.8156
"2013-03-03:12 AM",30.4264
"2013-03-04:12 AM",29.223
"2013-03-05:12 AM",32.7362
"2013-03-06:12 AM",35.3313
"2013-03-07:12 AM",32.7396
"2013-03-08:12 AM",32.0938
"2013-03-09:12 AM",33.7546
"2013-03-10:12 AM",35.9487
"2013-03-11:12 AM",38.1398
"2013-03-12:12 AM",47.3297
"2013-03-13:12 AM",37.789
"2013-03-14:12 AM",29.4683
"2013-03-15:12 AM",32.2372
"2013-03-16:12 AM",31.9035
"2013-03-17:12 AM",29.5183
"2013-03-18:12 AM",29.143
"2013-03-19:12 AM",32.3884
"2013-03-20:12 AM",31.026
"2013-03-21:12 AM",30.5065
"2013-03-22:12 AM",29.9158
"2013-03-23:12 AM",31.8537
"2013-03-24:12 AM",34.0399
"2013-03-25:12 AM",35.2342
"2013-03-26:12 AM",36.5279
"2013-03-27:12 AM",37.6209
"2013-03-28:12 AM",38.6706
"2013-03-29:12 AM",41.7853
"2013-03-30:12 AM",41.9194
"2013-03-31:12 AM",42.3853
"2013-04-01:12 AM",42.5435
"2013-04-02:12 AM",33.5359
"2013-04-03:12 AM",33.2964
"2013-04-04:12 AM",36.0331
"2013-04-05:12 AM",41.9144
"2013-04-06:12 AM",35.9546
"2013-04-07:12 AM",42.1092
"2013-04-08:12 AM",50.2012
"2013-04-09:12 AM",54.1731
"2013-04-10:12 AM",54.7128
"2013-04-11:12 AM",50.2054
"2013-04-12:12 AM",39.659
"2013-04-13:12 AM",41.8431
"2013-04-14:12 AM",43.6699
"2013-04-15:12 AM",43.2842
"2013-04-16:12 AM",48.625
"2013-04-17:12 AM",53.6477
"2013-04-18:12 AM",48.7391
"2013-04-19:12 AM",56.8161
"2013-04-20:12 AM",49.9903
"2013-04-21:12 AM",39.6783
"2013-04-22:12 AM",42.3444
"2013-04-23:12 AM",40.3731
"2013-04-24:12 AM",49.5387
"2013-04-25:12 AM",50.4113
"2013-04-26:12 AM",49.5885
"2013-04-27:12 AM",50.0268
"2013-04-28:12 AM",49.7248
"2013-04-29:12 AM",51.262
"2013-04-30:12 AM",52.5497
"2013-05-01:12 AM",51.3948
"2013-05-02:12 AM",54.9932
"2013-05-03:12 AM",52.2711
"2013-05-04:12 AM",51.8067
"2013-05-05:12 AM",47.4521
"2013-05-06:12 AM",49.5783
"2013-05-07:12 AM",56.1465
"2013-05-08:12 AM",56.2518
"2013-05-09:12 AM",55.6538
"2013-05-10:12 AM",61.4379
"2013-05-11:12 AM",58.6501
"2013-05-12:12 AM",56.7788
"2013-05-13:12 AM",47.1042
"2013-05-14:12 AM",46.6205
"2013-05-15:12 AM",51.438
"2013-05-16:12 AM",63.3486
"2013-05-17:12 AM",58.2863
"2013-05-18:12 AM",56.3331
"2013-05-19:12 AM",54.084
"2013-05-20:12 AM",62.7575
"2013-05-21:12 AM",69.1349
"2013-05-22:12 AM",63.8101
"2013-05-23:12 AM",65.5563
"2013-05-24:12 AM",56.6235
"2013-05-25:12 AM",42.6731
"2013-05-26:12 AM",48.9191
"2013-05-27:12 AM",55.4155
"2013-05-28:12 AM",55.9436
"2013-05-29:12 AM",60.7507
"2013-05-30:12 AM",72.475
"2013-05-31:12 AM",73.7847
"2013-06-01:12 AM",72.6033
"2013-06-02:12 AM",71.3424
"2013-06-03:12 AM",66.9976
"2013-06-04:12 AM",59.7965
"2013-06-05:12 AM",60.9456
"2013-06-06:12 AM",59.8374
"2013-06-07:12 AM",56.6757
"2013-06-08:12 AM",62.4407
"2013-06-09:12 AM",65.5486
"2013-06-10:12 AM",60.2839
"2013-06-11:12 AM",65.0219
"2013-06-12:12 AM",63.784
"2013-06-13:12 AM",56.1636
"2013-06-14:12 AM",59.3976
"2013-06-15:12 AM",64.6405
"2013-06-16:12 AM",65.5614
"2013-06-17:12 AM",69.2344
"2013-06-18:12 AM",66.4475
"2013-06-19:12 AM",62.7305
"2013-06-20:12 AM",63.4716
"2013-06-21:12 AM",67.4393
"2013-06-22:12 AM",67.6548
"2013-06-23:12 AM",71.8617
"2013-06-24:12 AM",77.5222
"2013-06-25:12 AM",76.8499
"2013-06-26:12 AM",75.6594
"2013-06-27:12 AM",69.9355
"2013-06-28:12 AM",72.1119
"2013-06-29:12 AM",73.1721
"2013-06-30:12 AM",71.6812
"2013-07-01:12 AM",72.4683
"2013-07-02:12 AM",72.055
"2013-07-03:12 AM",74.3619
"2013-07-04:12 AM",77.9347
"2013-07-05:12 AM",79.2495
"2013-07-06:12 AM",80.083
"2013-07-07:12 AM",78.7939
"2013-07-08:12 AM",77.5015
"2013-07-09:12 AM",73.7571
"2013-07-10:12 AM",75.036
"2013-07-11:12 AM",74.9271
"2013-07-12:12 AM",69.8968
"2013-07-13:12 AM",69.613
"2013-07-14:12 AM",75.5377
"2013-07-15:12 AM",79.2478
"2013-07-16:12 AM",79.1065
"2013-07-17:12 AM",79.2297
"2013-07-18:12 AM",82.3158
"2013-07-19:12 AM",83.6134
"2013-07-20:12 AM",81.9064
"2013-07-21:12 AM",74.3572
"2013-07-22:12 AM",72.7353
"2013-07-23:12 AM",75.1633
"2013-07-24:12 AM",72.9316
"2013-07-25:12 AM",58.836
"2013-07-26:12 AM",66.1386
"2013-07-27:12 AM",70.009
"2013-07-28:12 AM",68.5728
"2013-07-29:12 AM",71.8439
"2013-07-30:12 AM",69.7384
"2013-07-31:12 AM",69.5422
"2013-08-01:12 AM",67.9116
"2013-08-02:12 AM",71.2405
"2013-08-03:12 AM",68.8127
"2013-08-04:12 AM",66.279
"2013-08-05:12 AM",63.0752
"2013-08-06:12 AM",65.4885
"2013-08-07:12 AM",67.0692
"2013-08-08:12 AM",71.7431
"2013-08-09:12 AM",72.8359
"2013-08-10:12 AM",71.5815
"2013-08-11:12 AM",66.1019
"2013-08-12:12 AM",69.2055
"2013-08-13:12 AM",67.1178
"2013-08-14:12 AM",64.283
"2013-08-15:12 AM",63.2485
"2013-08-16:12 AM",65.0181
"2013-08-17:12 AM",68.0896
"2013-08-18:12 AM",65.8389
"2013-08-19:12 AM",67.7205
"2013-08-20:12 AM",71.1009
"2013-08-21:12 AM",72.3103
"2013-08-22:12 AM",72.1404
"2013-08-23:12 AM",70.7805
"2013-08-24:12 AM",64.1037
"2013-08-25:12 AM",66.7216
"2013-08-26:12 AM",70.3809
"2013-08-27:12 AM",71.8659
"2013-08-28:12 AM",71.3019
"2013-08-29:12 AM",68.3638
"2013-08-30:12 AM",69.6918
"2013-08-31:12 AM",71.8493
"2013-09-01:12 AM",73.4691
"2013-09-02:12 AM",72.5695
"2013-09-03:12 AM",70.1145
"2013-09-04:12 AM",67.3479
"2013-09-05:12 AM",65.953
"2013-09-06:12 AM",56.5142
"2013-09-07:12 AM",62.3057
"2013-09-08:12 AM",65.0982
"2013-09-09:12 AM",57.5213
"2013-09-10:12 AM",68.8318
"2013-09-11:12 AM",77.5375
"2013-09-12:12 AM",74.1033
"2013-09-13:12 AM",67.629
"2013-09-14:12 AM",57.5985
"2013-09-15:12 AM",55.8831
"2013-09-16:12 AM",59.5728
"2013-09-17:12 AM",49.2208
"2013-09-18:12 AM",54.2669
"2013-09-19:12 AM",59.3335
"2013-09-20:12 AM",61.2099
"2013-09-21:12 AM",62.9002
"2013-09-22:12 AM",62.3556
"2013-09-23:12 AM",52.3056
"2013-09-24:12 AM",52.5841
"2013-09-25:12 AM",56.7612
"2013-09-26:12 AM",57.7188
"2013-09-27:12 AM",56.4184
"2013-09-28:12 AM",57.8881
"2013-09-29:12 AM",55.9387
"2013-09-30:12 AM",56.0611
"2013-10-01:12 AM",61.738
"2013-10-02:12 AM",66.3343
"2013-10-03:12 AM",63.2467
"2013-10-04:12 AM",62.758
"2013-10-05:12 AM",64.141
"2013-10-06:12 AM",61.86
"2013-10-07:12 AM",66.1728
"2013-10-08:12 AM",56.4208
"2013-10-09:12 AM",53.7357
"2013-10-10:12 AM",54.1902
"2013-10-11:12 AM",58.9714
"2013-10-12:12 AM",57.7899
"2013-10-13:12 AM",53.2794
"2013-10-14:12 AM",51.2514
"2013-10-15:12 AM",55.3622
"2013-10-16:12 AM",54.7912
"2013-10-17:12 AM",62.2294
"2013-10-18:12 AM",59.0819
"2013-10-19:12 AM",54.2905
"2013-10-20:12 AM",52.6692
"2013-10-21:12 AM",52.156
"2013-10-22:12 AM",55.0202
"2013-10-23:12 AM",44.91
"2013-10-24:12 AM",44.371
"2013-10-25:12 AM",41.9068
"2013-10-26:12 AM",44.103
"2013-10-27:12 AM",45.93
"2013-10-28:12 AM",45.2638
"2013-10-29:12 AM",40.5019
"2013-10-30:12 AM",44.355
"2013-10-31:12 AM",55.1208
"2013-11-01:12 AM",62.438
"2013-11-02:12 AM",55.2231
"2013-11-03:12 AM",41.783
"2013-11-04:12 AM",34.3261
"2013-11-05:12 AM",40.0312
"2013-11-06:12 AM",49.4227
"2013-11-07:12 AM",53.9856
"2013-11-08:12 AM",40.2111
"2013-11-09:12 AM",38.7671
"2013-11-10:12 AM",45.6663
"2013-11-11:12 AM",42.4782
"2013-11-12:12 AM",35.7683
"2013-11-13:12 AM",29.7684
"2013-11-14:12 AM",37.8585
"2013-11-15:12 AM",42.9249
"2013-11-16:12 AM",46.8549
"2013-11-17:12 AM",50.9124
"2013-11-18:12 AM",56.1029
"2013-11-19:12 AM",38.9511
"2013-11-20:12 AM",32.5972
"2013-11-21:12 AM",35.4913
"2013-11-22:12 AM",45.6715
"2013-11-23:12 AM",39.2342
"2013-11-24:12 AM",23.2923
"2013-11-25:12 AM",24.9867
"2013-11-26:12 AM",34.5015
"2013-11-27:12 AM",47.3529
"2013-11-28:12 AM",28.6012
"2013-11-29:12 AM",28.9618
"2013-11-30:12 AM",27.5076
"2013-12-01:12 AM",36.0214
"2013-12-02:12 AM",35.1091
"2013-12-03:12 AM",36.6822
"2013-12-04:12 AM",36.7403
"2013-12-05:12 AM",46.8694
"2013-12-06:12 AM",45.9522
"2013-12-07:12 AM",33.7035
"2013-12-08:12 AM",29.2474
"2013-12-09:12 AM",33.4958
"2013-12-10:12 AM",31.5804
"2013-12-11:12 AM",24.9575
"2013-12-12:12 AM",19.812
"2013-12-13:12 AM",22.7178
"2013-12-14:12 AM",18.3621
"2013-12-15:12 AM",32.5717
"2013-12-16:12 AM",22.8906
"2013-12-17:12 AM",18.4275
"2013-12-18:12 AM",23.3587
"2013-12-19:12 AM",32.2029
"2013-12-20:12 AM",38.6924
"2013-12-21:12 AM",46.0411
"2013-12-22:12 AM",58.3471
"2013-12-23:12 AM",50.6437
"2013-12-24:12 AM",32.6968
"2013-12-25:12 AM",22.6265
"2013-12-26:12 AM",29.0521
"2013-12-27:12 AM",30.355
"2013-12-28:12 AM",36.001
"2013-12-29:12 AM",38.4231
"2013-12-30:12 AM",30.886
"2013-12-31:12 AM",24.0125
"2014-01-01:12 AM",23.6277
"2014-01-02:12 AM",23.1096
"2014-01-03:12 AM",6.1808
"2014-01-04:12 AM",12.7684
"2014-01-05:12 AM",26.6162
"2014-01-06:12 AM",40.617
"2014-01-07:12 AM",9.9325
"2014-01-08:12 AM",12.5866
"2014-01-09:12 AM",21.2742
"2014-01-10:12 AM",28.3849
"2014-01-11:12 AM",46.6819
"2014-01-12:12 AM",38.3428
"2014-01-13:12 AM",37.6934
"2014-01-14:12 AM",42.9598
"2014-01-15:12 AM",37.7415
"2014-01-16:12 AM",35.1466
"2014-01-17:12 AM",33.3743
"2014-01-18:12 AM",33.1876
"2014-01-19:12 AM",28.7224
"2014-01-20:12 AM",34.002
"2014-01-21:12 AM",17.2917
"2014-01-22:12 AM",8.7991
"2014-01-23:12 AM",8.7555
"2014-01-24:12 AM",10.4385
"2014-01-25:12 AM",21.5452
"2014-01-26:12 AM",17.2929
"2014-01-27:12 AM",30.0169
"2014-01-28:12 AM",13.5464
"2014-01-29:12 AM",16.1078
"2014-01-30:12 AM",16.7848
"2014-01-31:12 AM",27.9833
"2014-02-01:12 AM",31.3632
"2014-02-02:12 AM",36.7275
"2014-02-03:12 AM",30.8611
"2014-02-04:12 AM",24.7453
"2014-02-05:12 AM",27.9565
"2014-02-06:12 AM",18.4044
"2014-02-07:12 AM",20.4318
"2014-02-08:12 AM",19.623
"2014-02-09:12 AM",20.527
"2014-02-10:12 AM",19.9704
"2014-02-11:12 AM",15.3649
"2014-02-12:12 AM",13.0773
"2014-02-13:12 AM",29.3369
"2014-02-14:12 AM",30.337
"2014-02-15:12 AM",27.9448
"2014-02-16:12 AM",21.5679
"2014-02-17:12 AM",16.5673
"2014-02-18:12 AM",25.502
"2014-02-19:12 AM",29.4233
"2014-02-20:12 AM",33.26
"2014-02-21:12 AM",35.9731
"2014-02-22:12 AM",36.6305
"2014-02-23:12 AM",37.6772
"2014-02-24:12 AM",29.8566
"2014-02-25:12 AM",23.1667
"2014-02-26:12 AM",20.2532
"2014-02-27:12 AM",17.5357
"2014-02-28:12 AM",11.0781
"2014-03-01:12 AM",20.0228
"2014-03-02:12 AM",28.1921
"2014-03-03:12 AM",17.0091
"2014-03-04:12 AM",15.5503
"2014-03-05:12 AM",22.3291
"2014-03-06:12 AM",13.699
"2014-03-07:12 AM",21.7027
"2014-03-08:12 AM",32.2284
"2014-03-09:12 AM",28.6288
"2014-03-10:12 AM",33.7179
"2014-03-11:12 AM",40.9539
"2014-03-12:12 AM",42.0894
"2014-03-13:12 AM",18.6703
"2014-03-14:12 AM",24.7586
"2014-03-15:12 AM",39.7449
"2014-03-16:12 AM",26.3212
"2014-03-17:12 AM",23.0954
"2014-03-18:12 AM",26.5091
"2014-03-19:12 AM",31.4371
"2014-03-20:12 AM",37.9913
"2014-03-21:12 AM",34.129
"2014-03-22:12 AM",38.176
"2014-03-23:12 AM",32.3506
"2014-03-24:12 AM",24.4681
"2014-03-25:12 AM",28.0166
"2014-03-26:12 AM",26.9676
"2014-03-27:12 AM",28.2211
"2014-03-28:12 AM",41.2916
"2014-03-29:12 AM",42.8875
"2014-03-30:12 AM",40.8754
"2014-03-31:12 AM",34.8098
"2014-04-01:12 AM",39.0682
"2014-04-02:12 AM",40.0872
"2014-04-03:12 AM",43.4494
"2014-04-04:12 AM",38.8839
