"DateTime","(deg F) Mean Temperature (CFSR) at Delaware, 2010-01-01 to 2019-03-14"
"2012-02-17:12 AM",44.2542
"2012-02-18:12 AM",40.9775
"2012-02-19:12 AM",38.5936
"2012-02-20:12 AM",37.0499
"2012-02-21:12 AM",39.2283
"2012-02-22:12 AM",48.4579
"2012-02-23:12 AM",52.588
"2012-02-24:12 AM",54.2656
"2012-02-25:12 AM",37.9337
"2012-02-26:12 AM",35.2375
"2012-02-27:12 AM",43.4329
"2012-02-28:12 AM",42.271
"2012-02-29:12 AM",45.3412
"2012-03-01:12 AM",53.6468
"2012-03-02:12 AM",44.0271
"2012-03-03:12 AM",51.5329
"2012-03-04:12 AM",40.5268
"2012-03-05:12 AM",34.833
"2012-03-06:12 AM",33.6895
"2012-03-07:12 AM",46.0771
"2012-03-08:12 AM",57.3067
"2012-03-09:12 AM",48.8815
"2012-03-10:12 AM",34.3533
"2012-03-11:12 AM",41.2545
"2012-03-12:12 AM",49.8812
"2012-03-13:12 AM",60.9539
"2012-03-14:12 AM",60.7779
"2012-03-15:12 AM",57.5476
"2012-03-16:12 AM",53.2285
"2012-03-17:12 AM",52.9387
"2012-03-18:12 AM",52.0531
"2012-03-19:12 AM",56.4967
"2012-03-20:12 AM",57.5074
"2012-03-21:12 AM",59.3773
"2012-03-22:12 AM",59.8491
"2012-03-23:12 AM",63.4291
"2012-03-24:12 AM",56.7441
"2012-03-25:12 AM",52.88
"2012-03-26:12 AM",48.578
"2012-03-27:12 AM",38.2766
"2012-03-28:12 AM",53.8311
"2012-03-29:12 AM",52.7594
"2012-03-30:12 AM",45.8775
"2012-03-31:12 AM",47.9849
"2012-04-01:12 AM",47.5385
"2012-04-02:12 AM",47.4033
"2012-04-03:12 AM",49.0334
"2012-04-04:12 AM",58.5824
"2012-04-05:12 AM",50.0464
"2012-04-06:12 AM",46.5859
"2012-04-07:12 AM",47.4163
"2012-04-08:12 AM",52.7792
"2012-04-09:12 AM",53.2081
"2012-04-10:12 AM",52.0891
"2012-04-11:12 AM",45.6591
"2012-04-12:12 AM",47.9073
"2012-04-13:12 AM",50.6017
"2012-04-14:12 AM",56.9784
"2012-04-15:12 AM",66.0778
"2012-04-16:12 AM",71.0613
"2012-04-17:12 AM",66.6001
"2012-04-18:12 AM",54.8127
"2012-04-19:12 AM",54.8911
"2012-04-20:12 AM",56.9455
"2012-04-21:12 AM",64.4365
"2012-04-22:12 AM",49.6837
"2012-04-23:12 AM",44.3997
"2012-04-24:12 AM",49.6945
"2012-04-25:12 AM",52.3481
"2012-04-26:12 AM",56.8008
"2012-04-27:12 AM",52.3999
"2012-04-28:12 AM",50.2041
"2012-04-29:12 AM",51.1576
"2012-04-30:12 AM",53.9785
"2012-05-01:12 AM",65.6474
"2012-05-02:12 AM",60.3817
"2012-05-03:12 AM",58.8344
"2012-05-04:12 AM",65.6011
"2012-05-05:12 AM",65.3914
"2012-05-06:12 AM",58.2503
"2012-05-07:12 AM",56.2352
"2012-05-08:12 AM",62.6601
"2012-05-09:12 AM",65.8764
"2012-05-10:12 AM",58.5995
"2012-05-11:12 AM",57.3723
"2012-05-12:12 AM",61.7749
"2012-05-13:12 AM",66.1269
"2012-05-14:12 AM",66.2036
"2012-05-15:12 AM",67.4433
"2012-05-16:12 AM",69.6099
"2012-05-17:12 AM",62.8621
"2012-05-18:12 AM",59.4297
"2012-05-19:12 AM",61.3303
"2012-05-20:12 AM",63.343
"2012-05-21:12 AM",66.7161
"2012-05-22:12 AM",67.932
"2012-05-23:12 AM",67.6677
"2012-05-24:12 AM",68.6599
"2012-05-25:12 AM",71.551
"2012-05-26:12 AM",72.6438
"2012-05-27:12 AM",72.7457
"2012-05-28:12 AM",76.8245
"2012-05-29:12 AM",78.6108
"2012-05-30:12 AM",70.6825
"2012-05-31:12 AM",70.804
"2012-06-01:12 AM",70.2457
"2012-06-02:12 AM",66.0573
"2012-06-03:12 AM",65.9304
"2012-06-04:12 AM",65.0041
"2012-06-05:12 AM",59.7889
"2012-06-06:12 AM",62.3277
"2012-06-07:12 AM",66.6496
"2012-06-08:12 AM",68.9954
"2012-06-09:12 AM",73.9945
"2012-06-10:12 AM",77.5769
"2012-06-11:12 AM",74.4692
"2012-06-12:12 AM",70.2009
"2012-06-13:12 AM",70.1677
"2012-06-14:12 AM",67.9492
"2012-06-15:12 AM",66.7249
"2012-06-16:12 AM",65.7795
"2012-06-17:12 AM",61.972
"2012-06-18:12 AM",61.9893
"2012-06-19:12 AM",72.4075
"2012-06-20:12 AM",80.1181
"2012-06-21:12 AM",83.295
"2012-06-22:12 AM",83.1153
"2012-06-23:12 AM",75.92
"2012-06-24:12 AM",76.6107
"2012-06-25:12 AM",75.2747
"2012-06-26:12 AM",68.043
"2012-06-27:12 AM",70.9819
"2012-06-28:12 AM",77.9792
"2012-06-29:12 AM",85.1769
"2012-06-30:12 AM",84.0886
"2012-07-01:12 AM",84.9177
"2012-07-02:12 AM",81.6832
"2012-07-03:12 AM",81.3562
"2012-07-04:12 AM",84.6946
"2012-07-05:12 AM",88.4493
"2012-07-06:12 AM",84.103
"2012-07-07:12 AM",88.1406
"2012-07-08:12 AM",85.2226
"2012-07-09:12 AM",77.2475
"2012-07-10:12 AM",76.5156
"2012-07-11:12 AM",76.077
"2012-07-12:12 AM",75.2896
"2012-07-13:12 AM",75.3724
"2012-07-14:12 AM",76.0087
"2012-07-15:12 AM",83.3499
"2012-07-16:12 AM",83.0001
"2012-07-17:12 AM",85.7419
"2012-07-18:12 AM",88.3746
"2012-07-19:12 AM",82.3266
"2012-07-20:12 AM",74.741
"2012-07-21:12 AM",70.3881
"2012-07-22:12 AM",74.381
"2012-07-23:12 AM",79.9576
"2012-07-24:12 AM",85.6328
"2012-07-25:12 AM",78.4733
"2012-07-26:12 AM",84.7562
"2012-07-27:12 AM",86.3854
"2012-07-28:12 AM",83.6103
"2012-07-29:12 AM",77.1357
"2012-07-30:12 AM",76.4289
"2012-07-31:12 AM",77.1489
"2012-08-01:12 AM",75.4556
"2012-08-02:12 AM",77.8579
"2012-08-03:12 AM",82.8405
"2012-08-04:12 AM",82.1097
"2012-08-05:12 AM",85.1394
"2012-08-06:12 AM",81.4284
"2012-08-07:12 AM",79.6469
"2012-08-08:12 AM",79.8957
"2012-08-09:12 AM",81.1058
"2012-08-10:12 AM",78.4798
"2012-08-11:12 AM",79.0065
"2012-08-12:12 AM",75.9447
"2012-08-13:12 AM",74.8058
"2012-08-14:12 AM",76.5111
"2012-08-15:12 AM",77.9997
"2012-08-16:12 AM",74.4287
"2012-08-17:12 AM",79.6174
"2012-08-18:12 AM",74.9635
"2012-08-19:12 AM",71.4472
"2012-08-20:12 AM",70.4194
"2012-08-21:12 AM",73.4463
"2012-08-22:12 AM",73.7006
"2012-08-23:12 AM",73.746
"2012-08-24:12 AM",73.1944
"2012-08-25:12 AM",75.1149
"2012-08-26:12 AM",73.9584
"2012-08-27:12 AM",76.066
"2012-08-28:12 AM",79.2712
"2012-08-29:12 AM",74.3538
"2012-08-30:12 AM",74.0746
"2012-08-31:12 AM",79.3767
"2012-09-01:12 AM",82.3698
"2012-09-02:12 AM",78.3363
"2012-09-03:12 AM",75.9605
"2012-09-04:12 AM",77.9016
"2012-09-05:12 AM",77.8255
"2012-09-06:12 AM",74.3484
"2012-09-07:12 AM",75.2569
"2012-09-08:12 AM",76.2298
"2012-09-09:12 AM",67.296
"2012-09-10:12 AM",65.6686
"2012-09-11:12 AM",62.8149
"2012-09-12:12 AM",64.3888
"2012-09-13:12 AM",65.6175
"2012-09-14:12 AM",68.4219
"2012-09-15:12 AM",67.345
"2012-09-16:12 AM",63.867
"2012-09-17:12 AM",65.6866
"2012-09-18:12 AM",72.5261
"2012-09-19:12 AM",63.8247
"2012-09-20:12 AM",61.4817
"2012-09-21:12 AM",63.5041
"2012-09-22:12 AM",71.2954
"2012-09-23:12 AM",62.9213
"2012-09-24:12 AM",56.6407
"2012-09-25:12 AM",62.4756
"2012-09-26:12 AM",72.4681
"2012-09-27:12 AM",72.4636
"2012-09-28:12 AM",72.0583
"2012-09-29:12 AM",61.1937
"2012-09-30:12 AM",60.8241
"2012-10-01:12 AM",59.6032
"2012-10-02:12 AM",69.1702
"2012-10-03:12 AM",75.1379
"2012-10-04:12 AM",73.2328
"2012-10-05:12 AM",68.9373
"2012-10-06:12 AM",68.6428
"2012-10-07:12 AM",52.4851
"2012-10-08:12 AM",49.8652
"2012-10-09:12 AM",56.0847
"2012-10-10:12 AM",59.4154
"2012-10-11:12 AM",52.3398
"2012-10-12:12 AM",53.1189
"2012-10-13:12 AM",48.5548
"2012-10-14:12 AM",61.3049
"2012-10-15:12 AM",66.9686
"2012-10-16:12 AM",55.1583
"2012-10-17:12 AM",53.3764
"2012-10-18:12 AM",60.3887
"2012-10-19:12 AM",68.1517
"2012-10-20:12 AM",60.4447
"2012-10-21:12 AM",55.5114
"2012-10-22:12 AM",55.92
"2012-10-23:12 AM",62.7289
"2012-10-24:12 AM",65.3387
"2012-10-25:12 AM",62.8173
"2012-10-26:12 AM",64.3572
"2012-10-27:12 AM",62.3068
"2012-10-28:12 AM",57.1354
"2012-10-29:12 AM",52.2599
"2012-10-30:12 AM",42.6987
"2012-10-31:12 AM",45.7763
"2012-11-01:12 AM",45.7984
"2012-11-02:12 AM",45.1177
"2012-11-03:12 AM",43.7403
"2012-11-04:12 AM",41.6395
"2012-11-05:12 AM",39.6684
"2012-11-06:12 AM",38.7363
"2012-11-07:12 AM",38.5128
"2012-11-08:12 AM",38.9507
"2012-11-09:12 AM",42.006
"2012-11-10:12 AM",47.595
"2012-11-11:12 AM",53.4853
"2012-11-12:12 AM",57.7036
"2012-11-13:12 AM",49.1358
"2012-11-14:12 AM",39.4529
"2012-11-15:12 AM",42.2737
"2012-11-16:12 AM",42.1207
"2012-11-17:12 AM",42.8959
"2012-11-18:12 AM",45.9703
"2012-11-19:12 AM",47.6109
"2012-11-20:12 AM",47.2332
"2012-11-21:12 AM",45.7837
"2012-11-22:12 AM",45.0059
"2012-11-23:12 AM",44.3885
"2012-11-24:12 AM",38.6523
"2012-11-25:12 AM",34.7581
"2012-11-26:12 AM",38.9955
"2012-11-27:12 AM",42.1981
"2012-11-28:12 AM",35.9091
"2012-11-29:12 AM",37.3122
"2012-11-30:12 AM",40.6099
"2012-12-01:12 AM",43.7016
"2012-12-02:12 AM",44.9109
"2012-12-03:12 AM",54.4179
"2012-12-04:12 AM",54.5648
"2012-12-05:12 AM",52.0642
"2012-12-06:12 AM",34.9689
"2012-12-07:12 AM",41.2696
"2012-12-08:12 AM",49.6099
"2012-12-09:12 AM",48.641
"2012-12-10:12 AM",57.6741
"2012-12-11:12 AM",49.3259
"2012-12-12:12 AM",41.0952
"2012-12-13:12 AM",40.1176
"2012-12-14:12 AM",37.8086
"2012-12-15:12 AM",40.6751
"2012-12-16:12 AM",48.733
"2012-12-17:12 AM",49.9185
"2012-12-18:12 AM",50.9623
"2012-12-19:12 AM",43.5783
"2012-12-20:12 AM",42.375
"2012-12-21:12 AM",43.1911
"2012-12-22:12 AM",35.2908
"2012-12-23:12 AM",35.3268
"2012-12-24:12 AM",38.048
"2012-12-25:12 AM",38.6634
"2012-12-26:12 AM",41.6037
"2012-12-27:12 AM",37.6356
"2012-12-28:12 AM",34.3252
"2012-12-29:12 AM",35.7229
"2012-12-30:12 AM",32.7573
"2012-12-31:12 AM",34.302
"2013-01-01:12 AM",38.7234
"2013-01-02:12 AM",32.2655
"2013-01-03:12 AM",31.0761
"2013-01-04:12 AM",33.1821
"2013-01-05:12 AM",32.1859
"2013-01-06:12 AM",38.887
"2013-01-07:12 AM",38.3418
"2013-01-08:12 AM",39.2481
"2013-01-09:12 AM",44.9762
"2013-01-10:12 AM",42.1432
"2013-01-11:12 AM",42.5813
"2013-01-12:12 AM",45.7727
"2013-01-13:12 AM",47.8472
"2013-01-14:12 AM",53.8479
"2013-01-15:12 AM",40.8855
"2013-01-16:12 AM",38.71
"2013-01-17:12 AM",39.1809
"2013-01-18:12 AM",31.3909
"2013-01-19:12 AM",37.2601
"2013-01-20:12 AM",41.2774
"2013-01-21:12 AM",34.8085
"2013-01-22:12 AM",22.3133
"2013-01-23:12 AM",18.4307
"2013-01-24:12 AM",20.8161
"2013-01-25:12 AM",20.2906
"2013-01-26:12 AM",22.2003
"2013-01-27:12 AM",24.2249
"2013-01-28:12 AM",33.7962
"2013-01-29:12 AM",44.7188
"2013-01-30:12 AM",56.9498
"2013-01-31:12 AM",45.7635
"2013-02-01:12 AM",27.8811
"2013-02-02:12 AM",22.4933
"2013-02-03:12 AM",28.4205
"2013-02-04:12 AM",26.5784
"2013-02-05:12 AM",35.0931
"2013-02-06:12 AM",34.1749
"2013-02-07:12 AM",33.6065
"2013-02-08:12 AM",38.7437
"2013-02-09:12 AM",28.56
"2013-02-10:12 AM",30.0396
"2013-02-11:12 AM",46.2798
"2013-02-12:12 AM",42.1849
"2013-02-13:12 AM",38.8929
"2013-02-14:12 AM",36.1215
"2013-02-15:12 AM",40.703
"2013-02-16:12 AM",35.5998
"2013-02-17:12 AM",28.5645
"2013-02-18:12 AM",27.2205
"2013-02-19:12 AM",38.9201
"2013-02-20:12 AM",30.5427
"2013-02-21:12 AM",28.5417
"2013-02-22:12 AM",33.0575
"2013-02-23:12 AM",39.4932
"2013-02-24:12 AM",39.5875
"2013-02-25:12 AM",33.9481
"2013-02-26:12 AM",38.5866
"2013-02-27:12 AM",48.582
"2013-02-28:12 AM",41.9477
"2013-03-01:12 AM",37.7587
"2013-03-02:12 AM",34.4777
"2013-03-03:12 AM",32.1325
"2013-03-04:12 AM",31.8846
"2013-03-05:12 AM",33.8983
"2013-03-06:12 AM",37.4545
"2013-03-07:12 AM",37.9809
"2013-03-08:12 AM",35.3975
"2013-03-09:12 AM",39.5458
"2013-03-10:12 AM",41.0743
"2013-03-11:12 AM",46.2654
"2013-03-12:12 AM",51.8473
"2013-03-13:12 AM",39.8559
"2013-03-14:12 AM",34.3843
"2013-03-15:12 AM",38.295
"2013-03-16:12 AM",40.3792
"2013-03-17:12 AM",35.6904
"2013-03-18:12 AM",38.8537
"2013-03-19:12 AM",42.6286
"2013-03-20:12 AM",39.1469
"2013-03-21:12 AM",32.7576
"2013-03-22:12 AM",32.7927
"2013-03-23:12 AM",36.3772
"2013-03-24:12 AM",35.4321
"2013-03-25:12 AM",34.9178
"2013-03-26:12 AM",37.7996
"2013-03-27:12 AM",39.477
"2013-03-28:12 AM",39.9816
"2013-03-29:12 AM",42.0327
"2013-03-30:12 AM",45.6148
"2013-03-31:12 AM",47.5133
"2013-04-01:12 AM",49.0213
"2013-04-02:12 AM",38.9181
"2013-04-03:12 AM",38.2377
"2013-04-04:12 AM",37.6056
"2013-04-05:12 AM",44.5149
"2013-04-06:12 AM",41.6282
"2013-04-07:12 AM",47.6083
"2013-04-08:12 AM",59.4428
"2013-04-09:12 AM",67.2638
"2013-04-10:12 AM",69.9571
"2013-04-11:12 AM",66.2952
"2013-04-12:12 AM",59.1352
"2013-04-13:12 AM",51.8083
"2013-04-14:12 AM",51.7816
"2013-04-15:12 AM",52.6734
"2013-04-16:12 AM",56.9372
"2013-04-17:12 AM",59.7558
"2013-04-18:12 AM",58.9008
"2013-04-19:12 AM",65.1819
"2013-04-20:12 AM",50.0657
"2013-04-21:12 AM",43.3571
"2013-04-22:12 AM",44.9424
"2013-04-23:12 AM",47.0788
"2013-04-24:12 AM",53.821
"2013-04-25:12 AM",50.7715
"2013-04-26:12 AM",51.6583
"2013-04-27:12 AM",52.8012
"2013-04-28:12 AM",54.2874
"2013-04-29:12 AM",53.6815
"2013-04-30:12 AM",53.1648
"2013-05-01:12 AM",53.3732
"2013-05-02:12 AM",52.047
"2013-05-03:12 AM",50.7738
"2013-05-04:12 AM",50.4786
"2013-05-05:12 AM",47.6856
"2013-05-06:12 AM",53.0492
"2013-05-07:12 AM",56.5813
"2013-05-08:12 AM",60.1826
"2013-05-09:12 AM",61.5479
"2013-05-10:12 AM",66.8493
"2013-05-11:12 AM",68.0171
"2013-05-12:12 AM",58.7826
"2013-05-13:12 AM",50.1177
"2013-05-14:12 AM",48.9175
"2013-05-15:12 AM",62.9341
"2013-05-16:12 AM",73.1957
"2013-05-17:12 AM",66.4176
"2013-05-18:12 AM",59.7664
"2013-05-19:12 AM",64.4203
"2013-05-20:12 AM",68.5186
"2013-05-21:12 AM",71.9274
"2013-05-22:12 AM",72.8125
"2013-05-23:12 AM",70.948
"2013-05-24:12 AM",57.7274
"2013-05-25:12 AM",52.959
"2013-05-26:12 AM",55.3116
"2013-05-27:12 AM",60.0089
"2013-05-28:12 AM",65.9363
"2013-05-29:12 AM",74.4985
"2013-05-30:12 AM",76.0689
"2013-05-31:12 AM",75.3375
"2013-06-01:12 AM",76.6081
"2013-06-02:12 AM",76.2505
"2013-06-03:12 AM",70.0284
"2013-06-04:12 AM",64.7474
"2013-06-05:12 AM",63.5409
"2013-06-06:12 AM",64.407
"2013-06-07:12 AM",68.6529
"2013-06-08:12 AM",67.4901
"2013-06-09:12 AM",69.9298
"2013-06-10:12 AM",70.5663
"2013-06-11:12 AM",72.5463
"2013-06-12:12 AM",73.0508
"2013-06-13:12 AM",75.1681
"2013-06-14:12 AM",64.4112
"2013-06-15:12 AM",68.5989
"2013-06-16:12 AM",71.9595
"2013-06-17:12 AM",73.7737
"2013-06-18:12 AM",71.7528
"2013-06-19:12 AM",65.8216
"2013-06-20:12 AM",64.5035
"2013-06-21:12 AM",65.3452
"2013-06-22:12 AM",68.1663
"2013-06-23:12 AM",72.225
"2013-06-24:12 AM",77.6637
"2013-06-25:12 AM",78.4416
"2013-06-26:12 AM",79.2435
"2013-06-27:12 AM",76.2512
"2013-06-28:12 AM",77.05
"2013-06-29:12 AM",75.2938
"2013-06-30:12 AM",75.7526
"2013-07-01:12 AM",75.7022
"2013-07-02:12 AM",75.6565
"2013-07-03:12 AM",76.384
"2013-07-04:12 AM",77.8984
"2013-07-05:12 AM",78.3968
"2013-07-06:12 AM",81.1558
"2013-07-07:12 AM",80.4061
"2013-07-08:12 AM",77.5621
"2013-07-09:12 AM",77.7954
"2013-07-10:12 AM",78.9793
"2013-07-11:12 AM",78.3678
"2013-07-12:12 AM",71.0017
"2013-07-13:12 AM",74.6442
"2013-07-14:12 AM",77.5155
"2013-07-15:12 AM",78.6153
"2013-07-16:12 AM",80.7042
"2013-07-17:12 AM",79.9738
"2013-07-18:12 AM",82.2702
"2013-07-19:12 AM",83.3733
"2013-07-20:12 AM",83.0278
"2013-07-21:12 AM",79.9887
"2013-07-22:12 AM",78.1945
"2013-07-23:12 AM",77.3996
"2013-07-24:12 AM",76.0104
"2013-07-25:12 AM",66.8984
"2013-07-26:12 AM",70.8717
"2013-07-27:12 AM",72.6901
"2013-07-28:12 AM",74.4471
"2013-07-29:12 AM",72.2736
"2013-07-30:12 AM",69.669
"2013-07-31:12 AM",71.5242
"2013-08-01:12 AM",70.5753
"2013-08-02:12 AM",73.7506
"2013-08-03:12 AM",73.0625
"2013-08-04:12 AM",69.5874
"2013-08-05:12 AM",68.7137
"2013-08-06:12 AM",67.6146
"2013-08-07:12 AM",70.8145
"2013-08-08:12 AM",75.9623
"2013-08-09:12 AM",79.0615
"2013-08-10:12 AM",75.1798
"2013-08-11:12 AM",73.2866
"2013-08-12:12 AM",75.6045
"2013-08-13:12 AM",74.7361
"2013-08-14:12 AM",66.9394
"2013-08-15:12 AM",64.0274
"2013-08-16:12 AM",65.8596
"2013-08-17:12 AM",68.2425
"2013-08-18:12 AM",66.4101
"2013-08-19:12 AM",67.852
"2013-08-20:12 AM",72.7893
"2013-08-21:12 AM",75.457
"2013-08-22:12 AM",75.8941
"2013-08-23:12 AM",73.0141
"2013-08-24:12 AM",69.4674
"2013-08-25:12 AM",67.581
"2013-08-26:12 AM",70.4867
"2013-08-27:12 AM",75.9821
"2013-08-28:12 AM",74.4028
"2013-08-29:12 AM",73.7258
"2013-08-30:12 AM",72.237
"2013-08-31:12 AM",77.038
"2013-09-01:12 AM",78.8059
"2013-09-02:12 AM",75.7798
"2013-09-03:12 AM",75.6543
"2013-09-04:12 AM",69.276
"2013-09-05:12 AM",72.0289
"2013-09-06:12 AM",63.57
"2013-09-07:12 AM",64.8631
"2013-09-08:12 AM",72.8623
"2013-09-09:12 AM",67.5259
"2013-09-10:12 AM",76.6159
"2013-09-11:12 AM",79.6834
"2013-09-12:12 AM",79.1618
"2013-09-13:12 AM",70.3596
"2013-09-14:12 AM",59.8105
"2013-09-15:12 AM",60.0913
"2013-09-16:12 AM",65.3068
"2013-09-17:12 AM",56.9953
"2013-09-18:12 AM",56.8272
"2013-09-19:12 AM",60.2074
"2013-09-20:12 AM",63.6818
"2013-09-21:12 AM",66.5947
"2013-09-22:12 AM",64.819
"2013-09-23:12 AM",56.1501
"2013-09-24:12 AM",55.0342
"2013-09-25:12 AM",59.347
"2013-09-26:12 AM",61.1958
"2013-09-27:12 AM",63.4302
"2013-09-28:12 AM",62.938
"2013-09-29:12 AM",61.925
"2013-09-30:12 AM",60.3248
"2013-10-01:12 AM",65.6586
"2013-10-02:12 AM",70.5169
"2013-10-03:12 AM",72.1229
"2013-10-04:12 AM",72.8926
"2013-10-05:12 AM",75.0733
"2013-10-06:12 AM",74.0644
"2013-10-07:12 AM",71.3493
"2013-10-08:12 AM",59.9229
"2013-10-09:12 AM",60.9019
"2013-10-10:12 AM",60.8774
"2013-10-11:12 AM",66.085
"2013-10-12:12 AM",64.3971
"2013-10-13:12 AM",62.3347
"2013-10-14:12 AM",59.3865
"2013-10-15:12 AM",59.6604
"2013-10-16:12 AM",62.1297
"2013-10-17:12 AM",64.9508
"2013-10-18:12 AM",58.4053
"2013-10-19:12 AM",57.0924
"2013-10-20:12 AM",51.4924
"2013-10-21:12 AM",52.5497
"2013-10-22:12 AM",58.226
"2013-10-23:12 AM",51.5233
"2013-10-24:12 AM",44.9269
"2013-10-25:12 AM",44.3629
"2013-10-26:12 AM",45.5738
"2013-10-27:12 AM",50.7398
"2013-10-28:12 AM",51.1632
"2013-10-29:12 AM",54.4627
"2013-10-30:12 AM",54.7146
"2013-10-31:12 AM",63.5425
"2013-11-01:12 AM",67.7156
"2013-11-02:12 AM",61.0214
"2013-11-03:12 AM",47.219
"2013-11-04:12 AM",39.9405
"2013-11-05:12 AM",50.9673
"2013-11-06:12 AM",55.2072
"2013-11-07:12 AM",58.8123
"2013-11-08:12 AM",44.2744
"2013-11-09:12 AM",43.3355
"2013-11-10:12 AM",49.8398
"2013-11-11:12 AM",46.2173
"2013-11-12:12 AM",42.4679
"2013-11-13:12 AM",33.5541
"2013-11-14:12 AM",40.4404
"2013-11-15:12 AM",46.6408
"2013-11-16:12 AM",51.0883
"2013-11-17:12 AM",54.7259
"2013-11-18:12 AM",60.7143
"2013-11-19:12 AM",44.0035
"2013-11-20:12 AM",38.3967
"2013-11-21:12 AM",45.8631
"2013-11-22:12 AM",53.7411
"2013-11-23:12 AM",45.1688
"2013-11-24:12 AM",27.8002
"2013-11-25:12 AM",27.6719
"2013-11-26:12 AM",40.1981
"2013-11-27:12 AM",44.3939
"2013-11-28:12 AM",30.9726
"2013-11-29:12 AM",32.4513
"2013-11-30:12 AM",33.8232
"2013-12-01:12 AM",36.2525
"2013-12-02:12 AM",39.0652
"2013-12-03:12 AM",41.9045
"2013-12-04:12 AM",47.3943
"2013-12-05:12 AM",54.7228
"2013-12-06:12 AM",55.0848
"2013-12-07:12 AM",38.9151
"2013-12-08:12 AM",32.0106
"2013-12-09:12 AM",36.0963
"2013-12-10:12 AM",32.9455
"2013-12-11:12 AM",29.9367
"2013-12-12:12 AM",27.1224
"2013-12-13:12 AM",30.9366
"2013-12-14:12 AM",37.9292
"2013-12-15:12 AM",38.1607
"2013-12-16:12 AM",30.0711
"2013-12-17:12 AM",36.444
"2013-12-18:12 AM",31.3101
"2013-12-19:12 AM",38.2476
"2013-12-20:12 AM",47.9563
"2013-12-21:12 AM",57.2002
"2013-12-22:12 AM",64.5348
"2013-12-23:12 AM",58.6346
"2013-12-24:12 AM",36.4233
"2013-12-25:12 AM",27.2343
"2013-12-26:12 AM",31.5473
"2013-12-27:12 AM",34.7383
"2013-12-28:12 AM",39.4363
"2013-12-29:12 AM",45.1308
"2013-12-30:12 AM",39.5546
"2013-12-31:12 AM",33.4128
"2014-01-01:12 AM",33.9778
"2014-01-02:12 AM",35.2461
"2014-01-03:12 AM",16.5387
"2014-01-04:12 AM",18.9018
"2014-01-05:12 AM",39.6356
"2014-01-06:12 AM",42.409
"2014-01-07:12 AM",10.1838
"2014-01-08:12 AM",18.2115
"2014-01-09:12 AM",29.6445
"2014-01-10:12 AM",36.3628
"2014-01-11:12 AM",55.6362
"2014-01-12:12 AM",41.8581
"2014-01-13:12 AM",42.2037
"2014-01-14:12 AM",47.1767
"2014-01-15:12 AM",41.9371
"2014-01-16:12 AM",34.903
"2014-01-17:12 AM",36.2698
"2014-01-18:12 AM",30.4509
"2014-01-19:12 AM",32.5656
"2014-01-20:12 AM",38.4508
"2014-01-21:12 AM",28.7697
"2014-01-22:12 AM",8.6029
"2014-01-23:12 AM",13.9113
"2014-01-24:12 AM",11.2773
"2014-01-25:12 AM",22.6263
"2014-01-26:12 AM",23.6786
"2014-01-27:12 AM",33.9759
"2014-01-28:12 AM",15.9039
"2014-01-29:12 AM",14.3373
"2014-01-30:12 AM",14.4865
"2014-01-31:12 AM",23.783
"2014-02-01:12 AM",31.5628
"2014-02-02:12 AM",40.1758
"2014-02-03:12 AM",35.6198
"2014-02-04:12 AM",30.8827
"2014-02-05:12 AM",35.8637
"2014-02-06:12 AM",27.3398
"2014-02-07:12 AM",31.357
"2014-02-08:12 AM",28.4711
"2014-02-09:12 AM",28.9231
"2014-02-10:12 AM",25.9162
"2014-02-11:12 AM",21.9423
"2014-02-12:12 AM",22.9071
"2014-02-13:12 AM",35.0731
"2014-02-14:12 AM",33.1993
"2014-02-15:12 AM",34.8357
"2014-02-16:12 AM",25.3389
"2014-02-17:12 AM",24.5064
"2014-02-18:12 AM",34.6152
"2014-02-19:12 AM",42.3075
"2014-02-20:12 AM",39.9654
"2014-02-21:12 AM",52.1188
"2014-02-22:12 AM",43.1838
"2014-02-23:12 AM",45.4843
"2014-02-24:12 AM",34.6271
"2014-02-25:12 AM",30.2466
"2014-02-26:12 AM",27.3231
"2014-02-27:12 AM",26.9307
"2014-02-28:12 AM",18.0912
"2014-03-01:12 AM",27.0963
"2014-03-02:12 AM",37.2384
"2014-03-03:12 AM",21.6696
"2014-03-04:12 AM",17.0791
"2014-03-05:12 AM",28.1435
"2014-03-06:12 AM",27.1848
"2014-03-07:12 AM",34.5018
"2014-03-08:12 AM",38.3115
"2014-03-09:12 AM",38.1045
"2014-03-10:12 AM",39.9488
"2014-03-11:12 AM",51.213
"2014-03-12:12 AM",53.591
"2014-03-13:12 AM",26.6068
"2014-03-14:12 AM",35.3676
"2014-03-15:12 AM",48.3021
"2014-03-16:12 AM",37.1034
"2014-03-17:12 AM",27.7317
"2014-03-18:12 AM",31.8576
"2014-03-19:12 AM",39.2095
"2014-03-20:12 AM",43.8987
"2014-03-21:12 AM",42.6
"2014-03-22:12 AM",50.4068
"2014-03-23:12 AM",40.6053
"2014-03-24:12 AM",28.6065
"2014-03-25:12 AM",32.5731
"2014-03-26:12 AM",27.5045
"2014-03-27:12 AM",27.5407
"2014-03-28:12 AM",49.4593
"2014-03-29:12 AM",53.4528
"2014-03-30:12 AM",45.2547
"2014-03-31:12 AM",40.5585
"2014-04-01:12 AM",44.4029
"2014-04-02:12 AM",48.6171
"2014-04-03:12 AM",51.7374
"2014-04-04:12 AM",49.7854
