"DateTime","(deg F) Mean Temperature (CFSR) at Virginia, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",42.4224
"2012-02-17:12 AM",42.5622
"2012-02-18:12 AM",43.1609
"2012-02-19:12 AM",36.6919
"2012-02-20:12 AM",31.2247
"2012-02-21:12 AM",33.2013
"2012-02-22:12 AM",47.1016
"2012-02-23:12 AM",51.7275
"2012-02-24:12 AM",56.3668
"2012-02-25:12 AM",35.0348
"2012-02-26:12 AM",33.3304
"2012-02-27:12 AM",39.947
"2012-02-28:12 AM",43.0621
"2012-02-29:12 AM",49.5084
"2012-03-01:12 AM",55.0857
"2012-03-02:12 AM",46.4913
"2012-03-03:12 AM",49.4157
"2012-03-04:12 AM",38.3785
"2012-03-05:12 AM",32.4401
"2012-03-06:12 AM",33.0051
"2012-03-07:12 AM",44.0472
"2012-03-08:12 AM",55.1264
"2012-03-09:12 AM",47.9673
"2012-03-10:12 AM",37.4616
"2012-03-11:12 AM",41.7866
"2012-03-12:12 AM",50.434
"2012-03-13:12 AM",59.8104
"2012-03-14:12 AM",61.4205
"2012-03-15:12 AM",62.7426
"2012-03-16:12 AM",60.5228
"2012-03-17:12 AM",58.5239
"2012-03-18:12 AM",57.2508
"2012-03-19:12 AM",60.0906
"2012-03-20:12 AM",62.2584
"2012-03-21:12 AM",62.3894
"2012-03-22:12 AM",63.5529
"2012-03-23:12 AM",65.7392
"2012-03-24:12 AM",62.3226
"2012-03-25:12 AM",55.4769
"2012-03-26:12 AM",52.4376
"2012-03-27:12 AM",42.7136
"2012-03-28:12 AM",56.7423
"2012-03-29:12 AM",58.2094
"2012-03-30:12 AM",53.6794
"2012-03-31:12 AM",58.1578
"2012-04-01:12 AM",53.0553
"2012-04-02:12 AM",54.7894
"2012-04-03:12 AM",55.1269
"2012-04-04:12 AM",64.2009
"2012-04-05:12 AM",50.7533
"2012-04-06:12 AM",46.6203
"2012-04-07:12 AM",47.2696
"2012-04-08:12 AM",52.8989
"2012-04-09:12 AM",53.1775
"2012-04-10:12 AM",51.8913
"2012-04-11:12 AM",41.9761
"2012-04-12:12 AM",43.6505
"2012-04-13:12 AM",48.5258
"2012-04-14:12 AM",55.13
"2012-04-15:12 AM",65.1697
"2012-04-16:12 AM",69.1497
"2012-04-17:12 AM",63.2835
"2012-04-18:12 AM",53.8711
"2012-04-19:12 AM",54.9603
"2012-04-20:12 AM",58.0042
"2012-04-21:12 AM",61.3794
"2012-04-22:12 AM",48.2596
"2012-04-23:12 AM",42.0397
"2012-04-24:12 AM",45.7497
"2012-04-25:12 AM",51.9352
"2012-04-26:12 AM",60.7352
"2012-04-27:12 AM",56.2644
"2012-04-28:12 AM",52.5663
"2012-04-29:12 AM",57.0141
"2012-04-30:12 AM",59.8505
"2012-05-01:12 AM",68.4829
"2012-05-02:12 AM",70.7486
"2012-05-03:12 AM",69.7159
"2012-05-04:12 AM",71.3145
"2012-05-05:12 AM",68.2344
"2012-05-06:12 AM",64.4563
"2012-05-07:12 AM",62.6727
"2012-05-08:12 AM",63.9392
"2012-05-09:12 AM",63.3391
"2012-05-10:12 AM",56.7113
"2012-05-11:12 AM",55.7857
"2012-05-12:12 AM",60.1007
"2012-05-13:12 AM",62.3529
"2012-05-14:12 AM",61.8624
"2012-05-15:12 AM",65.7183
"2012-05-16:12 AM",67.2764
"2012-05-17:12 AM",64.1523
"2012-05-18:12 AM",62.0348
"2012-05-19:12 AM",61.2205
"2012-05-20:12 AM",64.7875
"2012-05-21:12 AM",65.6724
"2012-05-22:12 AM",66.0745
"2012-05-23:12 AM",65.6299
"2012-05-24:12 AM",67.0249
"2012-05-25:12 AM",71.6326
"2012-05-26:12 AM",72.1173
"2012-05-27:12 AM",73.0027
"2012-05-28:12 AM",75.0547
"2012-05-29:12 AM",74.7289
"2012-05-30:12 AM",70.4212
"2012-05-31:12 AM",71.3804
"2012-06-01:12 AM",68.7216
"2012-06-02:12 AM",61.8372
"2012-06-03:12 AM",63.1483
"2012-06-04:12 AM",66.2918
"2012-06-05:12 AM",60.1923
"2012-06-06:12 AM",60.3376
"2012-06-07:12 AM",63.8461
"2012-06-08:12 AM",67.1704
"2012-06-09:12 AM",70.6811
"2012-06-10:12 AM",71.9958
"2012-06-11:12 AM",69.694
"2012-06-12:12 AM",70.2846
"2012-06-13:12 AM",70.9867
"2012-06-14:12 AM",66.3229
"2012-06-15:12 AM",66.2628
"2012-06-16:12 AM",64.8685
"2012-06-17:12 AM",64.4538
"2012-06-18:12 AM",66.7605
"2012-06-19:12 AM",75.1048
"2012-06-20:12 AM",79.021
"2012-06-21:12 AM",80.5174
"2012-06-22:12 AM",79.7272
"2012-06-23:12 AM",75.2976
"2012-06-24:12 AM",74.9768
"2012-06-25:12 AM",74.1573
"2012-06-26:12 AM",65.6848
"2012-06-27:12 AM",68.6489
"2012-06-28:12 AM",76.2359
"2012-06-29:12 AM",85.3189
"2012-06-30:12 AM",84.4299
"2012-07-01:12 AM",84.313
"2012-07-02:12 AM",80.3208
"2012-07-03:12 AM",80.9271
"2012-07-04:12 AM",81.5157
"2012-07-05:12 AM",83.1958
"2012-07-06:12 AM",82.7955
"2012-07-07:12 AM",85.2976
"2012-07-08:12 AM",86.2669
"2012-07-09:12 AM",77.6953
"2012-07-10:12 AM",72.8159
"2012-07-11:12 AM",71.1554
"2012-07-12:12 AM",70.803
"2012-07-13:12 AM",72.2626
"2012-07-14:12 AM",74.8112
"2012-07-15:12 AM",79.4408
"2012-07-16:12 AM",79.578
"2012-07-17:12 AM",81.9009
"2012-07-18:12 AM",81.5914
"2012-07-19:12 AM",81.1992
"2012-07-20:12 AM",77.0263
"2012-07-21:12 AM",71.0184
"2012-07-22:12 AM",74.214
"2012-07-23:12 AM",77.5888
"2012-07-24:12 AM",80.9929
"2012-07-25:12 AM",77.6331
"2012-07-26:12 AM",83.0385
"2012-07-27:12 AM",82.9026
"2012-07-28:12 AM",78.8866
"2012-07-29:12 AM",76.4272
"2012-07-30:12 AM",75.3431
"2012-07-31:12 AM",75.2522
"2012-08-01:12 AM",76.2595
"2012-08-02:12 AM",77.7999
"2012-08-03:12 AM",77.4973
"2012-08-04:12 AM",79.1676
"2012-08-05:12 AM",80.0949
"2012-08-06:12 AM",77.3625
"2012-08-07:12 AM",76.7766
"2012-08-08:12 AM",77.266
"2012-08-09:12 AM",77.4477
"2012-08-10:12 AM",75.5164
"2012-08-11:12 AM",73.4765
"2012-08-12:12 AM",71.1493
"2012-08-13:12 AM",73.1509
"2012-08-14:12 AM",75.5793
"2012-08-15:12 AM",73.5006
"2012-08-16:12 AM",72.3895
"2012-08-17:12 AM",74.1868
"2012-08-18:12 AM",72.214
"2012-08-19:12 AM",66.664
"2012-08-20:12 AM",66.4707
"2012-08-21:12 AM",68.7776
"2012-08-22:12 AM",69.3158
"2012-08-23:12 AM",71.4439
"2012-08-24:12 AM",69.7764
"2012-08-25:12 AM",67.7736
"2012-08-26:12 AM",69.0116
"2012-08-27:12 AM",72.2703
"2012-08-28:12 AM",76.0244
"2012-08-29:12 AM",72.5032
"2012-08-30:12 AM",72.2244
"2012-08-31:12 AM",76.9438
"2012-09-01:12 AM",77.1557
"2012-09-02:12 AM",76.2955
"2012-09-03:12 AM",74.4676
"2012-09-04:12 AM",73.9587
"2012-09-05:12 AM",74.851
"2012-09-06:12 AM",73.8093
"2012-09-07:12 AM",74.284
"2012-09-08:12 AM",71.3921
"2012-09-09:12 AM",63.0066
"2012-09-10:12 AM",61.4284
"2012-09-11:12 AM",59.569
"2012-09-12:12 AM",61.6537
"2012-09-13:12 AM",62.2843
"2012-09-14:12 AM",64.8808
"2012-09-15:12 AM",63.4741
"2012-09-16:12 AM",61.8631
"2012-09-17:12 AM",63.7219
"2012-09-18:12 AM",67.9642
"2012-09-19:12 AM",60.066
"2012-09-20:12 AM",59.0574
"2012-09-21:12 AM",64.0227
"2012-09-22:12 AM",68.4309
"2012-09-23:12 AM",57.1937
"2012-09-24:12 AM",53.515
"2012-09-25:12 AM",58.6387
"2012-09-26:12 AM",66.4675
"2012-09-27:12 AM",68.3771
"2012-09-28:12 AM",68.1467
"2012-09-29:12 AM",60.4881
"2012-09-30:12 AM",57.0457
"2012-10-01:12 AM",56.3718
"2012-10-02:12 AM",64.5544
"2012-10-03:12 AM",70.2986
"2012-10-04:12 AM",67.3974
"2012-10-05:12 AM",63.5455
"2012-10-06:12 AM",61.1839
"2012-10-07:12 AM",48.8368
"2012-10-08:12 AM",43.533
"2012-10-09:12 AM",48.4273
"2012-10-10:12 AM",54.1429
"2012-10-11:12 AM",48.2738
"2012-10-12:12 AM",51.5719
"2012-10-13:12 AM",47.5743
"2012-10-14:12 AM",56.566
"2012-10-15:12 AM",61.0122
"2012-10-16:12 AM",51.3414
"2012-10-17:12 AM",51.5984
"2012-10-18:12 AM",56.0295
"2012-10-19:12 AM",59.972
"2012-10-20:12 AM",52.5711
"2012-10-21:12 AM",48.9002
"2012-10-22:12 AM",52.2775
"2012-10-23:12 AM",59.6941
"2012-10-24:12 AM",62.0868
"2012-10-25:12 AM",61.1667
"2012-10-26:12 AM",60.7289
"2012-10-27:12 AM",60.012
"2012-10-28:12 AM",53.9445
"2012-10-29:12 AM",43.3738
"2012-10-30:12 AM",35.6464
"2012-10-31:12 AM",40.3475
"2012-11-01:12 AM",42.2312
"2012-11-02:12 AM",41.8937
"2012-11-03:12 AM",41.0065
"2012-11-04:12 AM",42.6799
"2012-11-05:12 AM",37.7879
"2012-11-06:12 AM",36.5536
"2012-11-07:12 AM",38.9017
"2012-11-08:12 AM",40.1902
"2012-11-09:12 AM",41.3418
"2012-11-10:12 AM",47.0878
"2012-11-11:12 AM",51.4182
"2012-11-12:12 AM",56.6962
"2012-11-13:12 AM",44.6182
"2012-11-14:12 AM",36.0622
"2012-11-15:12 AM",38.0703
"2012-11-16:12 AM",38.833
"2012-11-17:12 AM",39.5911
"2012-11-18:12 AM",42.6243
"2012-11-19:12 AM",44.2526
"2012-11-20:12 AM",44.0377
"2012-11-21:12 AM",42.588
"2012-11-22:12 AM",41.8705
"2012-11-23:12 AM",45.3297
"2012-11-24:12 AM",35.0008
"2012-11-25:12 AM",32.5594
"2012-11-26:12 AM",39.7746
"2012-11-27:12 AM",41.495
"2012-11-28:12 AM",35.8111
"2012-11-29:12 AM",34.7725
"2012-11-30:12 AM",39.6801
"2012-12-01:12 AM",42.183
"2012-12-02:12 AM",48.1276
"2012-12-03:12 AM",55.3901
"2012-12-04:12 AM",57.1534
"2012-12-05:12 AM",52.5393
"2012-12-06:12 AM",37.2891
"2012-12-07:12 AM",43.1973
"2012-12-08:12 AM",51.652
"2012-12-09:12 AM",52.7821
"2012-12-10:12 AM",58.2363
"2012-12-11:12 AM",45.8024
"2012-12-12:12 AM",38.6514
"2012-12-13:12 AM",36.3
"2012-12-14:12 AM",36.0039
"2012-12-15:12 AM",39.54
"2012-12-16:12 AM",45.6476
"2012-12-17:12 AM",50.2961
"2012-12-18:12 AM",46.8381
"2012-12-19:12 AM",42.9445
"2012-12-20:12 AM",41.9416
"2012-12-21:12 AM",36.3938
"2012-12-22:12 AM",31.6321
"2012-12-23:12 AM",35.1475
"2012-12-24:12 AM",37.8412
"2012-12-25:12 AM",41.7108
"2012-12-26:12 AM",38.2116
"2012-12-27:12 AM",32.7
"2012-12-28:12 AM",32.3544
"2012-12-29:12 AM",34.1856
"2012-12-30:12 AM",29.2797
"2012-12-31:12 AM",32.4727
"2013-01-01:12 AM",37.8511
"2013-01-02:12 AM",34.7605
"2013-01-03:12 AM",32.2356
"2013-01-04:12 AM",31.181
"2013-01-05:12 AM",32.6082
"2013-01-06:12 AM",37.1683
"2013-01-07:12 AM",33.9404
"2013-01-08:12 AM",36.3355
"2013-01-09:12 AM",44.3251
"2013-01-10:12 AM",46.0542
"2013-01-11:12 AM",43.444
"2013-01-12:12 AM",51.7534
"2013-01-13:12 AM",56.5369
"2013-01-14:12 AM",54.9273
"2013-01-15:12 AM",41.3463
"2013-01-16:12 AM",40.4199
"2013-01-17:12 AM",38.9926
"2013-01-18:12 AM",28.1035
"2013-01-19:12 AM",32.5054
"2013-01-20:12 AM",37.7141
"2013-01-21:12 AM",34.6489
"2013-01-22:12 AM",21.7031
"2013-01-23:12 AM",20.475
"2013-01-24:12 AM",23.1084
"2013-01-25:12 AM",19.1428
"2013-01-26:12 AM",24.312
"2013-01-27:12 AM",25.6456
"2013-01-28:12 AM",36.4798
"2013-01-29:12 AM",49.8823
"2013-01-30:12 AM",60.0276
"2013-01-31:12 AM",39.4921
"2013-02-01:12 AM",24.9206
"2013-02-02:12 AM",24.386
"2013-02-03:12 AM",30.308
"2013-02-04:12 AM",27.7522
"2013-02-05:12 AM",37.7681
"2013-02-06:12 AM",37.292
"2013-02-07:12 AM",36.0329
"2013-02-08:12 AM",36.7516
"2013-02-09:12 AM",30.7701
"2013-02-10:12 AM",34.2954
"2013-02-11:12 AM",46.0744
"2013-02-12:12 AM",42.8193
"2013-02-13:12 AM",39.5391
"2013-02-14:12 AM",36.1771
"2013-02-15:12 AM",40.3156
"2013-02-16:12 AM",33.6364
"2013-02-17:12 AM",24.7703
"2013-02-18:12 AM",28.31
"2013-02-19:12 AM",37.0114
"2013-02-20:12 AM",30.1143
"2013-02-21:12 AM",29.7365
"2013-02-22:12 AM",32.2164
"2013-02-23:12 AM",36.5871
"2013-02-24:12 AM",38.8816
"2013-02-25:12 AM",32.5809
"2013-02-26:12 AM",36.5022
"2013-02-27:12 AM",41.5303
"2013-02-28:12 AM",36.6598
"2013-03-01:12 AM",35.0524
"2013-03-02:12 AM",32.0405
"2013-03-03:12 AM",29.5655
"2013-03-04:12 AM",29.2343
"2013-03-05:12 AM",35.8047
"2013-03-06:12 AM",33.3304
"2013-03-07:12 AM",34.4604
"2013-03-08:12 AM",33.5116
"2013-03-09:12 AM",36.718
"2013-03-10:12 AM",41.9398
"2013-03-11:12 AM",47.5023
"2013-03-12:12 AM",50.293
"2013-03-13:12 AM",37.2085
"2013-03-14:12 AM",32.6916
"2013-03-15:12 AM",39.6235
"2013-03-16:12 AM",50.7168
"2013-03-17:12 AM",41.7544
"2013-03-18:12 AM",35.7474
"2013-03-19:12 AM",40.4472
"2013-03-20:12 AM",37.7069
"2013-03-21:12 AM",29.8546
"2013-03-22:12 AM",30.4979
"2013-03-23:12 AM",35.9388
"2013-03-24:12 AM",34.108
"2013-03-25:12 AM",33.5273
"2013-03-26:12 AM",34.291
"2013-03-27:12 AM",35.0325
"2013-03-28:12 AM",36.6721
"2013-03-29:12 AM",39.9591
"2013-03-30:12 AM",43.3009
"2013-03-31:12 AM",47.2419
"2013-04-01:12 AM",48.2272
"2013-04-02:12 AM",38.8915
"2013-04-03:12 AM",38.2788
"2013-04-04:12 AM",36.1128
"2013-04-05:12 AM",43.27
"2013-04-06:12 AM",43.4529
"2013-04-07:12 AM",49.8873
"2013-04-08:12 AM",60.1938
"2013-04-09:12 AM",65.6094
"2013-04-10:12 AM",69.1444
"2013-04-11:12 AM",67.4706
"2013-04-12:12 AM",63.9262
"2013-04-13:12 AM",52.9819
"2013-04-14:12 AM",55.0841
"2013-04-15:12 AM",56.0554
"2013-04-16:12 AM",60.6207
"2013-04-17:12 AM",65.6208
"2013-04-18:12 AM",64.1358
"2013-04-19:12 AM",63.7911
"2013-04-20:12 AM",47.8855
"2013-04-21:12 AM",44.4999
"2013-04-22:12 AM",44.1176
"2013-04-23:12 AM",49.6699
"2013-04-24:12 AM",57.2754
"2013-04-25:12 AM",50.9605
"2013-04-26:12 AM",51.1875
"2013-04-27:12 AM",55.0855
"2013-04-28:12 AM",53.227
"2013-04-29:12 AM",55.8464
"2013-04-30:12 AM",57.4849
"2013-05-01:12 AM",56.0424
"2013-05-02:12 AM",54.1011
"2013-05-03:12 AM",52.8444
"2013-05-04:12 AM",50.085
"2013-05-05:12 AM",48.4513
"2013-05-06:12 AM",53.5237
"2013-05-07:12 AM",57.4932
"2013-05-08:12 AM",54.6163
"2013-05-09:12 AM",60.2535
"2013-05-10:12 AM",66.7852
"2013-05-11:12 AM",65.6427
"2013-05-12:12 AM",56.6017
"2013-05-13:12 AM",49.0447
"2013-05-14:12 AM",51.5554
"2013-05-15:12 AM",65.7932
"2013-05-16:12 AM",70.7646
"2013-05-17:12 AM",68.5495
"2013-05-18:12 AM",64.0294
"2013-05-19:12 AM",64.6363
"2013-05-20:12 AM",68.1134
"2013-05-21:12 AM",71.3138
"2013-05-22:12 AM",72.1353
"2013-05-23:12 AM",69.4456
"2013-05-24:12 AM",56.4811
"2013-05-25:12 AM",51.3772
"2013-05-26:12 AM",55.6986
"2013-05-27:12 AM",58.5752
"2013-05-28:12 AM",67.2244
"2013-05-29:12 AM",72.2075
"2013-05-30:12 AM",72.5918
"2013-05-31:12 AM",72.8254
"2013-06-01:12 AM",74.728
"2013-06-02:12 AM",71.8884
"2013-06-03:12 AM",70.0956
"2013-06-04:12 AM",65.545
"2013-06-05:12 AM",65.5275
"2013-06-06:12 AM",63.8193
"2013-06-07:12 AM",66.6176
"2013-06-08:12 AM",69.2202
"2013-06-09:12 AM",70.2963
"2013-06-10:12 AM",70.3666
"2013-06-11:12 AM",70.9009
"2013-06-12:12 AM",75.0753
"2013-06-13:12 AM",75.0904
"2013-06-14:12 AM",66.5526
"2013-06-15:12 AM",68.094
"2013-06-16:12 AM",71.7489
"2013-06-17:12 AM",72.2014
"2013-06-18:12 AM",67.7905
"2013-06-19:12 AM",67.1536
"2013-06-20:12 AM",67.015
"2013-06-21:12 AM",67.8835
"2013-06-22:12 AM",68.7218
"2013-06-23:12 AM",72.6908
"2013-06-24:12 AM",73.8532
"2013-06-25:12 AM",76.5207
"2013-06-26:12 AM",76.3479
"2013-06-27:12 AM",74.0037
"2013-06-28:12 AM",76.1999
"2013-06-29:12 AM",74.28
"2013-06-30:12 AM",73.0391
"2013-07-01:12 AM",72.3753
"2013-07-02:12 AM",71.4913
"2013-07-03:12 AM",72.9601
"2013-07-04:12 AM",74.9889
"2013-07-05:12 AM",75.6347
"2013-07-06:12 AM",76.8157
"2013-07-07:12 AM",75.9225
"2013-07-08:12 AM",75.4416
"2013-07-09:12 AM",75.2166
"2013-07-10:12 AM",76.1074
"2013-07-11:12 AM",73.8174
"2013-07-12:12 AM",68.9841
"2013-07-13:12 AM",71.4675
"2013-07-14:12 AM",75.4138
"2013-07-15:12 AM",76.9116
"2013-07-16:12 AM",79.3427
"2013-07-17:12 AM",78.9501
"2013-07-18:12 AM",80.4511
"2013-07-19:12 AM",80.6108
"2013-07-20:12 AM",78.6726
"2013-07-21:12 AM",77.3717
"2013-07-22:12 AM",75.7407
"2013-07-23:12 AM",75.7456
"2013-07-24:12 AM",75.2943
"2013-07-25:12 AM",69.3279
"2013-07-26:12 AM",69.2568
"2013-07-27:12 AM",69.9467
"2013-07-28:12 AM",71.4511
"2013-07-29:12 AM",69.0782
"2013-07-30:12 AM",68.7465
"2013-07-31:12 AM",68.6115
"2013-08-01:12 AM",71.0699
"2013-08-02:12 AM",71.8756
"2013-08-03:12 AM",73.4628
"2013-08-04:12 AM",69.8283
"2013-08-05:12 AM",67.9294
"2013-08-06:12 AM",69.5971
"2013-08-07:12 AM",70.9093
"2013-08-08:12 AM",73.0753
"2013-08-09:12 AM",77.4759
"2013-08-10:12 AM",74.8202
"2013-08-11:12 AM",73.2195
"2013-08-12:12 AM",76.1247
"2013-08-13:12 AM",75.1075
"2013-08-14:12 AM",66.6561
"2013-08-15:12 AM",62.7033
"2013-08-16:12 AM",63.3506
"2013-08-17:12 AM",63.0441
"2013-08-18:12 AM",63.5986
"2013-08-19:12 AM",65.9993
"2013-08-20:12 AM",70.747
"2013-08-21:12 AM",72.5513
"2013-08-22:12 AM",74.0667
"2013-08-23:12 AM",69.7518
"2013-08-24:12 AM",66.7713
"2013-08-25:12 AM",65.278
"2013-08-26:12 AM",66.796
"2013-08-27:12 AM",73.7631
"2013-08-28:12 AM",73.6597
"2013-08-29:12 AM",73.2528
"2013-08-30:12 AM",71.94
"2013-08-31:12 AM",74.4087
"2013-09-01:12 AM",74.6301
"2013-09-02:12 AM",74.3504
"2013-09-03:12 AM",72.8431
"2013-09-04:12 AM",66.4984
"2013-09-05:12 AM",68.3613
"2013-09-06:12 AM",64.1493
"2013-09-07:12 AM",63.9844
"2013-09-08:12 AM",70.7581
"2013-09-09:12 AM",70.871
"2013-09-10:12 AM",74.478
"2013-09-11:12 AM",75.0886
"2013-09-12:12 AM",74.8917
"2013-09-13:12 AM",67.3282
"2013-09-14:12 AM",58.1974
"2013-09-15:12 AM",58.833
"2013-09-16:12 AM",65.0842
"2013-09-17:12 AM",58.206
"2013-09-18:12 AM",55.8025
"2013-09-19:12 AM",61.0956
"2013-09-20:12 AM",64.5206
"2013-09-21:12 AM",64.3023
"2013-09-22:12 AM",61.245
"2013-09-23:12 AM",55.4716
"2013-09-24:12 AM",54.8679
"2013-09-25:12 AM",57.5821
"2013-09-26:12 AM",59.9211
"2013-09-27:12 AM",59.0349
"2013-09-28:12 AM",57.7989
"2013-09-29:12 AM",56.5907
"2013-09-30:12 AM",59.3319
"2013-10-01:12 AM",62.9146
"2013-10-02:12 AM",65.4631
"2013-10-03:12 AM",66.4848
"2013-10-04:12 AM",68.3379
"2013-10-05:12 AM",70.2921
"2013-10-06:12 AM",70.7344
"2013-10-07:12 AM",65.338
"2013-10-08:12 AM",55.2607
"2013-10-09:12 AM",54.4507
"2013-10-10:12 AM",55.4695
"2013-10-11:12 AM",58.5955
"2013-10-12:12 AM",60.5683
"2013-10-13:12 AM",60.197
"2013-10-14:12 AM",58.9003
"2013-10-15:12 AM",58.3977
"2013-10-16:12 AM",59.8914
"2013-10-17:12 AM",61.2912
"2013-10-18:12 AM",54.7464
"2013-10-19:12 AM",55.1381
"2013-10-20:12 AM",47.6661
"2013-10-21:12 AM",48.1993
"2013-10-22:12 AM",53.5429
"2013-10-23:12 AM",47.4805
"2013-10-24:12 AM",41.1373
"2013-10-25:12 AM",37.7298
"2013-10-26:12 AM",39.6232
"2013-10-27:12 AM",44.9728
"2013-10-28:12 AM",49.4424
"2013-10-29:12 AM",52.6768
"2013-10-30:12 AM",56.2446
"2013-10-31:12 AM",61.5623
"2013-11-01:12 AM",64.0999
"2013-11-02:12 AM",54.1333
"2013-11-03:12 AM",44.929
"2013-11-04:12 AM",39.5011
"2013-11-05:12 AM",43.6759
"2013-11-06:12 AM",53.1484
"2013-11-07:12 AM",53.2686
"2013-11-08:12 AM",39.6955
"2013-11-09:12 AM",40.1783
"2013-11-10:12 AM",45.7932
"2013-11-11:12 AM",41.9099
"2013-11-12:12 AM",39.4371
"2013-11-13:12 AM",30.1665
"2013-11-14:12 AM",36.5826
"2013-11-15:12 AM",43.3737
"2013-11-16:12 AM",50.769
"2013-11-17:12 AM",54.6998
"2013-11-18:12 AM",56.7025
"2013-11-19:12 AM",41.1823
"2013-11-20:12 AM",37.8604
"2013-11-21:12 AM",42.7177
"2013-11-22:12 AM",52.4372
"2013-11-23:12 AM",46.155
"2013-11-24:12 AM",25.1397
"2013-11-25:12 AM",26.3831
"2013-11-26:12 AM",35.6198
"2013-11-27:12 AM",34.5895
"2013-11-28:12 AM",27.511
"2013-11-29:12 AM",30.7359
"2013-11-30:12 AM",31.0874
"2013-12-01:12 AM",34.6051
"2013-12-02:12 AM",37.9481
"2013-12-03:12 AM",41.2173
"2013-12-04:12 AM",49.0411
"2013-12-05:12 AM",57.2808
"2013-12-06:12 AM",58.1889
"2013-12-07:12 AM",39.7166
"2013-12-08:12 AM",31.1191
"2013-12-09:12 AM",36.6314
"2013-12-10:12 AM",33.3712
"2013-12-11:12 AM",29.3461
"2013-12-12:12 AM",27.4431
"2013-12-13:12 AM",30.5841
"2013-12-14:12 AM",35.8101
"2013-12-15:12 AM",35.712
"2013-12-16:12 AM",33.6022
"2013-12-17:12 AM",39.0114
"2013-12-18:12 AM",31.4123
"2013-12-19:12 AM",39.5593
"2013-12-20:12 AM",46.825
"2013-12-21:12 AM",55.4799
"2013-12-22:12 AM",62.6529
"2013-12-23:12 AM",54.0257
"2013-12-24:12 AM",32.3472
"2013-12-25:12 AM",26.0046
"2013-12-26:12 AM",29.8182
"2013-12-27:12 AM",32.6597
"2013-12-28:12 AM",37.1827
"2013-12-29:12 AM",41.5445
"2013-12-30:12 AM",38.6802
"2013-12-31:12 AM",33.9121
"2014-01-01:12 AM",34.1157
"2014-01-02:12 AM",35.3583
"2014-01-03:12 AM",19.944
"2014-01-04:12 AM",23.929
"2014-01-05:12 AM",36.1114
"2014-01-06:12 AM",31.1767
"2014-01-07:12 AM",8.9904
"2014-01-08:12 AM",19.71
"2014-01-09:12 AM",30.4423
"2014-01-10:12 AM",35.0735
"2014-01-11:12 AM",46.9456
"2014-01-12:12 AM",38.725
"2014-01-13:12 AM",41.1305
"2014-01-14:12 AM",43.3382
"2014-01-15:12 AM",38.111
"2014-01-16:12 AM",31.0633
"2014-01-17:12 AM",34.7695
"2014-01-18:12 AM",26.2524
"2014-01-19:12 AM",32.0387
"2014-01-20:12 AM",36.4386
"2014-01-21:12 AM",30.9875
"2014-01-22:12 AM",12.2652
"2014-01-23:12 AM",14.6242
"2014-01-24:12 AM",10.7397
"2014-01-25:12 AM",21.7184
"2014-01-26:12 AM",25.5373
"2014-01-27:12 AM",33.5943
"2014-01-28:12 AM",16.8629
"2014-01-29:12 AM",14.4662
"2014-01-30:12 AM",14.4874
"2014-01-31:12 AM",27.7468
"2014-02-01:12 AM",34.5331
"2014-02-02:12 AM",42.7849
"2014-02-03:12 AM",39.2286
"2014-02-04:12 AM",33.9265
"2014-02-05:12 AM",35.9811
"2014-02-06:12 AM",29.6263
"2014-02-07:12 AM",30.2189
"2014-02-08:12 AM",30.9888
"2014-02-09:12 AM",31.8429
"2014-02-10:12 AM",29.1715
"2014-02-11:12 AM",24.906
"2014-02-12:12 AM",23.4898
"2014-02-13:12 AM",29.6136
"2014-02-14:12 AM",32.6161
"2014-02-15:12 AM",31.4566
"2014-02-16:12 AM",28.3212
"2014-02-17:12 AM",26.773
"2014-02-18:12 AM",35.9859
"2014-02-19:12 AM",45.0799
"2014-02-20:12 AM",43.9147
"2014-02-21:12 AM",50.1505
"2014-02-22:12 AM",42.5653
"2014-02-23:12 AM",45.4937
"2014-02-24:12 AM",37.7011
"2014-02-25:12 AM",32.4937
"2014-02-26:12 AM",29.4487
"2014-02-27:12 AM",27.0288
"2014-02-28:12 AM",22.9375
"2014-03-01:12 AM",31.1452
"2014-03-02:12 AM",43.7139
"2014-03-03:12 AM",25.9551
"2014-03-04:12 AM",18.6778
"2014-03-05:12 AM",29.2188
"2014-03-06:12 AM",30.3888
"2014-03-07:12 AM",33.0697
"2014-03-08:12 AM",40.4488
"2014-03-09:12 AM",42.0141
"2014-03-10:12 AM",44.5233
"2014-03-11:12 AM",53.0598
"2014-03-12:12 AM",51.4945
"2014-03-13:12 AM",28.1028
"2014-03-14:12 AM",37.3167
"2014-03-15:12 AM",46.7721
"2014-03-16:12 AM",39.51
"2014-03-17:12 AM",28.6732
"2014-03-18:12 AM",32.3577
"2014-03-19:12 AM",38.3261
"2014-03-20:12 AM",44.1147
"2014-03-21:12 AM",45.1942
"2014-03-22:12 AM",51.31
"2014-03-23:12 AM",40.6022
"2014-03-24:12 AM",30.7402
"2014-03-25:12 AM",31.2172
"2014-03-26:12 AM",27.1404
"2014-03-27:12 AM",33.1097
"2014-03-28:12 AM",48.1374
"2014-03-29:12 AM",52.9223
"2014-03-30:12 AM",39.6376
"2014-03-31:12 AM",43.2237
"2014-04-01:12 AM",51.1246
"2014-04-02:12 AM",57.7501
"2014-04-03:12 AM",56.8229
"2014-04-04:12 AM",58.7872
