"DateTime","(deg F) Mean Temperature (CFSR) at Pennsylvania, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",35.1365
"2012-02-17:12 AM",34.961
"2012-02-18:12 AM",32.2174
"2012-02-19:12 AM",30.0168
"2012-02-20:12 AM",28.1845
"2012-02-21:12 AM",32.3287
"2012-02-22:12 AM",39.8748
"2012-02-23:12 AM",40.0978
"2012-02-24:12 AM",38.1974
"2012-02-25:12 AM",29.5219
"2012-02-26:12 AM",27.9572
"2012-02-27:12 AM",36.1002
"2012-02-28:12 AM",31.8898
"2012-02-29:12 AM",36.6498
"2012-03-01:12 AM",38.1191
"2012-03-02:12 AM",37.3651
"2012-03-03:12 AM",39.409
"2012-03-04:12 AM",30.3926
"2012-03-05:12 AM",27.0329
"2012-03-06:12 AM",28.7269
"2012-03-07:12 AM",41.167
"2012-03-08:12 AM",51.1574
"2012-03-09:12 AM",34.4228
"2012-03-10:12 AM",28.9854
"2012-03-11:12 AM",38.5156
"2012-03-12:12 AM",46.5123
"2012-03-13:12 AM",55.5762
"2012-03-14:12 AM",51.1291
"2012-03-15:12 AM",55.3674
"2012-03-16:12 AM",53.6884
"2012-03-17:12 AM",55.7539
"2012-03-18:12 AM",56.3517
"2012-03-19:12 AM",56.8974
"2012-03-20:12 AM",58.6364
"2012-03-21:12 AM",58.9483
"2012-03-22:12 AM",60.7955
"2012-03-23:12 AM",62.1945
"2012-03-24:12 AM",56.719
"2012-03-25:12 AM",50.9187
"2012-03-26:12 AM",38.8917
"2012-03-27:12 AM",34.2237
"2012-03-28:12 AM",49.3671
"2012-03-29:12 AM",42.2553
"2012-03-30:12 AM",40.2472
"2012-03-31:12 AM",41.6757
"2012-04-01:12 AM",43.7785
"2012-04-02:12 AM",41.0126
"2012-04-03:12 AM",43.8931
"2012-04-04:12 AM",48.9976
"2012-04-05:12 AM",40.5565
"2012-04-06:12 AM",39.1437
"2012-04-07:12 AM",40.3128
"2012-04-08:12 AM",44.8318
"2012-04-09:12 AM",44.6862
"2012-04-10:12 AM",41.0101
"2012-04-11:12 AM",37.2236
"2012-04-12:12 AM",41.0484
"2012-04-13:12 AM",44.2854
"2012-04-14:12 AM",50.2131
"2012-04-15:12 AM",60.9552
"2012-04-16:12 AM",66.1561
"2012-04-17:12 AM",54.3299
"2012-04-18:12 AM",46.3775
"2012-04-19:12 AM",53.0962
"2012-04-20:12 AM",57.8898
"2012-04-21:12 AM",51.6873
"2012-04-22:12 AM",40.6841
"2012-04-23:12 AM",35.8515
"2012-04-24:12 AM",38.4139
"2012-04-25:12 AM",43.0718
"2012-04-26:12 AM",47.7399
"2012-04-27:12 AM",40.7176
"2012-04-28:12 AM",38.6924
"2012-04-29:12 AM",43.3985
"2012-04-30:12 AM",49.2541
"2012-05-01:12 AM",58.4989
"2012-05-02:12 AM",60.2321
"2012-05-03:12 AM",65.6366
"2012-05-04:12 AM",67.6747
"2012-05-05:12 AM",61.979
"2012-05-06:12 AM",59.1579
"2012-05-07:12 AM",58.4665
"2012-05-08:12 AM",58.4202
"2012-05-09:12 AM",58.4573
"2012-05-10:12 AM",50.2597
"2012-05-11:12 AM",51.0098
"2012-05-12:12 AM",56.9156
"2012-05-13:12 AM",59.6597
"2012-05-14:12 AM",57.8408
"2012-05-15:12 AM",61.1071
"2012-05-16:12 AM",62.7813
"2012-05-17:12 AM",52.5817
"2012-05-18:12 AM",57.0726
"2012-05-19:12 AM",61.7425
"2012-05-20:12 AM",65.6478
"2012-05-21:12 AM",61.8008
"2012-05-22:12 AM",63.2174
"2012-05-23:12 AM",64.8588
"2012-05-24:12 AM",66.2535
"2012-05-25:12 AM",70.5843
"2012-05-26:12 AM",70.3258
"2012-05-27:12 AM",72.6264
"2012-05-28:12 AM",74.8427
"2012-05-29:12 AM",73.1345
"2012-05-30:12 AM",67.7606
"2012-05-31:12 AM",62.4697
"2012-06-01:12 AM",61.191
"2012-06-02:12 AM",57.5985
"2012-06-03:12 AM",57.5352
"2012-06-04:12 AM",55.812
"2012-06-05:12 AM",53.7226
"2012-06-06:12 AM",57.139
"2012-06-07:12 AM",59.9776
"2012-06-08:12 AM",62.8362
"2012-06-09:12 AM",67.0365
"2012-06-10:12 AM",72.7041
"2012-06-11:12 AM",69.9449
"2012-06-12:12 AM",67.037
"2012-06-13:12 AM",62.0002
"2012-06-14:12 AM",63.5054
"2012-06-15:12 AM",67.129
"2012-06-16:12 AM",66.549
"2012-06-17:12 AM",65.6272
"2012-06-18:12 AM",63.0707
"2012-06-19:12 AM",72.2084
"2012-06-20:12 AM",77.2401
"2012-06-21:12 AM",78.1102
"2012-06-22:12 AM",73.6023
"2012-06-23:12 AM",68.0664
"2012-06-24:12 AM",66.4957
"2012-06-25:12 AM",64.6862
"2012-06-26:12 AM",60.9175
"2012-06-27:12 AM",66.1307
"2012-06-28:12 AM",73.1257
"2012-06-29:12 AM",79.3486
"2012-06-30:12 AM",74.4012
"2012-07-01:12 AM",75.8345
"2012-07-02:12 AM",71.751
"2012-07-03:12 AM",74.2388
"2012-07-04:12 AM",77.9382
"2012-07-05:12 AM",78.5097
"2012-07-06:12 AM",77.8429
"2012-07-07:12 AM",81.1643
"2012-07-08:12 AM",74.878
"2012-07-09:12 AM",71.7368
"2012-07-10:12 AM",70.2034
"2012-07-11:12 AM",72.2842
"2012-07-12:12 AM",73.4261
"2012-07-13:12 AM",71.6349
"2012-07-14:12 AM",69.2006
"2012-07-15:12 AM",72.4163
"2012-07-16:12 AM",76.0282
"2012-07-17:12 AM",78.7861
"2012-07-18:12 AM",80.0184
"2012-07-19:12 AM",71.274
"2012-07-20:12 AM",64.7251
"2012-07-21:12 AM",66.1617
"2012-07-22:12 AM",69.8409
"2012-07-23:12 AM",75.8403
"2012-07-24:12 AM",77.3371
"2012-07-25:12 AM",69.6396
"2012-07-26:12 AM",77.6512
"2012-07-27:12 AM",73.2463
"2012-07-28:12 AM",71.0778
"2012-07-29:12 AM",69.9647
"2012-07-30:12 AM",70.6359
"2012-07-31:12 AM",71.9213
"2012-08-01:12 AM",71.0596
"2012-08-02:12 AM",71.7305
"2012-08-03:12 AM",75.8579
"2012-08-04:12 AM",76.5127
"2012-08-05:12 AM",75.443
"2012-08-06:12 AM",70.9
"2012-08-07:12 AM",68.7087
"2012-08-08:12 AM",71.6049
"2012-08-09:12 AM",73.4389
"2012-08-10:12 AM",69.4162
"2012-08-11:12 AM",66.9144
"2012-08-12:12 AM",65.4436
"2012-08-13:12 AM",66.36
"2012-08-14:12 AM",68.1514
"2012-08-15:12 AM",66.7996
"2012-08-16:12 AM",67.8538
"2012-08-17:12 AM",70.3569
"2012-08-18:12 AM",63.5315
"2012-08-19:12 AM",61.7689
"2012-08-20:12 AM",61.5747
"2012-08-21:12 AM",62.8441
"2012-08-22:12 AM",65.9313
"2012-08-23:12 AM",66.3373
"2012-08-24:12 AM",69.0912
"2012-08-25:12 AM",70.5117
"2012-08-26:12 AM",67.7584
"2012-08-27:12 AM",70.5225
"2012-08-28:12 AM",71.0413
"2012-08-29:12 AM",64.144
"2012-08-30:12 AM",62.9643
"2012-08-31:12 AM",71.6243
"2012-09-01:12 AM",73.9252
"2012-09-02:12 AM",69.8086
"2012-09-03:12 AM",69.6207
"2012-09-04:12 AM",70.5333
"2012-09-05:12 AM",70.4617
"2012-09-06:12 AM",70.353
"2012-09-07:12 AM",71.6234
"2012-09-08:12 AM",65.2498
"2012-09-09:12 AM",58.5558
"2012-09-10:12 AM",54.9853
"2012-09-11:12 AM",54.5355
"2012-09-12:12 AM",59.9182
"2012-09-13:12 AM",62.3039
"2012-09-14:12 AM",63.0437
"2012-09-15:12 AM",56.2671
"2012-09-16:12 AM",54.2185
"2012-09-17:12 AM",59.0905
"2012-09-18:12 AM",62.4081
"2012-09-19:12 AM",51.2683
"2012-09-20:12 AM",53.7114
"2012-09-21:12 AM",60.6729
"2012-09-22:12 AM",61.0023
"2012-09-23:12 AM",50.1523
"2012-09-24:12 AM",48.1883
"2012-09-25:12 AM",53.5221
"2012-09-26:12 AM",60.6652
"2012-09-27:12 AM",61.7004
"2012-09-28:12 AM",58.2989
"2012-09-29:12 AM",52.3971
"2012-09-30:12 AM",49.3299
"2012-10-01:12 AM",52.0682
"2012-10-02:12 AM",58.3034
"2012-10-03:12 AM",64.3633
"2012-10-04:12 AM",62.1775
"2012-10-05:12 AM",60.6999
"2012-10-06:12 AM",52.0131
"2012-10-07:12 AM",43.7601
"2012-10-08:12 AM",39.785
"2012-10-09:12 AM",44.0706
"2012-10-10:12 AM",47.4807
"2012-10-11:12 AM",42.7858
"2012-10-12:12 AM",41.9999
"2012-10-13:12 AM",39.6243
"2012-10-14:12 AM",55.6421
"2012-10-15:12 AM",55.4203
"2012-10-16:12 AM",44.942
"2012-10-17:12 AM",47.428
"2012-10-18:12 AM",52.8165
"2012-10-19:12 AM",54.4397
"2012-10-20:12 AM",47.2051
"2012-10-21:12 AM",46.7947
"2012-10-22:12 AM",49.0091
"2012-10-23:12 AM",56.5995
"2012-10-24:12 AM",59.4208
"2012-10-25:12 AM",59.6865
"2012-10-26:12 AM",58.7311
"2012-10-27:12 AM",54.9538
"2012-10-28:12 AM",47.5803
"2012-10-29:12 AM",44.4938
"2012-10-30:12 AM",40.8862
"2012-10-31:12 AM",37.8468
"2012-11-01:12 AM",38.8852
"2012-11-02:12 AM",37.9175
"2012-11-03:12 AM",36.7162
"2012-11-04:12 AM",35.571
"2012-11-05:12 AM",32.6206
"2012-11-06:12 AM",29.9671
"2012-11-07:12 AM",32.5794
"2012-11-08:12 AM",32.4549
"2012-11-09:12 AM",35.8551
"2012-11-10:12 AM",41.7612
"2012-11-11:12 AM",48.0841
"2012-11-12:12 AM",52.1623
"2012-11-13:12 AM",36.6262
"2012-11-14:12 AM",32.2446
"2012-11-15:12 AM",32.5677
"2012-11-16:12 AM",34.0336
"2012-11-17:12 AM",34.7504
"2012-11-18:12 AM",35.6067
"2012-11-19:12 AM",36.3096
"2012-11-20:12 AM",37.7303
"2012-11-21:12 AM",37.0756
"2012-11-22:12 AM",38.5169
"2012-11-23:12 AM",40.4928
"2012-11-24:12 AM",30.8057
"2012-11-25:12 AM",29.3063
"2012-11-26:12 AM",30.8795
"2012-11-27:12 AM",31.7467
"2012-11-28:12 AM",28.4959
"2012-11-29:12 AM",30.713
"2012-11-30:12 AM",33.1693
"2012-12-01:12 AM",36.8717
"2012-12-02:12 AM",44.0434
"2012-12-03:12 AM",52.2072
"2012-12-04:12 AM",55.6007
"2012-12-05:12 AM",39.8847
"2012-12-06:12 AM",31.0264
"2012-12-07:12 AM",35.3383
"2012-12-08:12 AM",42.9305
"2012-12-09:12 AM",39.6743
"2012-12-10:12 AM",44.929
"2012-12-11:12 AM",35.4564
"2012-12-12:12 AM",31.1252
"2012-12-13:12 AM",31.2251
"2012-12-14:12 AM",32.8217
"2012-12-15:12 AM",35.152
"2012-12-16:12 AM",40.7808
"2012-12-17:12 AM",43.6521
"2012-12-18:12 AM",40.2562
"2012-12-19:12 AM",36.4921
"2012-12-20:12 AM",34.927
"2012-12-21:12 AM",33.6337
"2012-12-22:12 AM",27.7918
"2012-12-23:12 AM",28.2573
"2012-12-24:12 AM",29.5786
"2012-12-25:12 AM",30.6106
"2012-12-26:12 AM",25.6293
"2012-12-27:12 AM",26.9539
"2012-12-28:12 AM",24.3784
"2012-12-29:12 AM",26.6054
"2012-12-30:12 AM",23.9601
"2012-12-31:12 AM",24.9985
"2013-01-01:12 AM",27.8508
"2013-01-02:12 AM",17.533
"2013-01-03:12 AM",19.4833
"2013-01-04:12 AM",24.7042
"2013-01-05:12 AM",26.4497
"2013-01-06:12 AM",30.5429
"2013-01-07:12 AM",29.07
"2013-01-08:12 AM",28.533
"2013-01-09:12 AM",33.6992
"2013-01-10:12 AM",32.6221
"2013-01-11:12 AM",36.5185
"2013-01-12:12 AM",43.8967
"2013-01-13:12 AM",47.233
"2013-01-14:12 AM",40.3781
"2013-01-15:12 AM",31.6614
"2013-01-16:12 AM",31.284
"2013-01-17:12 AM",31.683
"2013-01-18:12 AM",22.937
"2013-01-19:12 AM",32.0367
"2013-01-20:12 AM",30.2657
"2013-01-21:12 AM",22.4402
"2013-01-22:12 AM",10.5188
"2013-01-23:12 AM",8.6205
"2013-01-24:12 AM",11.2593
"2013-01-25:12 AM",10.3413
"2013-01-26:12 AM",15.1383
"2013-01-27:12 AM",15.534
"2013-01-28:12 AM",30.6021
"2013-01-29:12 AM",41.8075
"2013-01-30:12 AM",53.0506
"2013-01-31:12 AM",32.9022
"2013-02-01:12 AM",18.4352
"2013-02-02:12 AM",14.4801
"2013-02-03:12 AM",19.5271
"2013-02-04:12 AM",17.4654
"2013-02-05:12 AM",24.971
"2013-02-06:12 AM",23.3928
"2013-02-07:12 AM",21.7375
"2013-02-08:12 AM",28.2817
"2013-02-09:12 AM",19.2684
"2013-02-10:12 AM",20.4701
"2013-02-11:12 AM",34.6935
"2013-02-12:12 AM",30.492
"2013-02-13:12 AM",30.5879
"2013-02-14:12 AM",30.6912
"2013-02-15:12 AM",33.5741
"2013-02-16:12 AM",25.4827
"2013-02-17:12 AM",19.387
"2013-02-18:12 AM",20.4629
"2013-02-19:12 AM",30.704
"2013-02-20:12 AM",20.1459
"2013-02-21:12 AM",19.9386
"2013-02-22:12 AM",24.5541
"2013-02-23:12 AM",31.2829
"2013-02-24:12 AM",29.4271
"2013-02-25:12 AM",28.542
"2013-02-26:12 AM",31.9881
"2013-02-27:12 AM",35.0368
"2013-02-28:12 AM",32.5148
"2013-03-01:12 AM",29.9466
"2013-03-02:12 AM",25.9779
"2013-03-03:12 AM",24.4128
"2013-03-04:12 AM",24.2164
"2013-03-05:12 AM",27.2187
"2013-03-06:12 AM",32.0585
"2013-03-07:12 AM",31.3709
"2013-03-08:12 AM",30.0276
"2013-03-09:12 AM",31.5948
"2013-03-10:12 AM",39.9693
"2013-03-11:12 AM",43.2459
"2013-03-12:12 AM",42.1011
"2013-03-13:12 AM",31.5511
"2013-03-14:12 AM",27.1645
"2013-03-15:12 AM",32.1757
"2013-03-16:12 AM",30.3053
"2013-03-17:12 AM",27.4518
"2013-03-18:12 AM",27.2107
"2013-03-19:12 AM",31.7021
"2013-03-20:12 AM",26.7701
"2013-03-21:12 AM",22.2139
"2013-03-22:12 AM",26.2308
"2013-03-23:12 AM",28.7046
"2013-03-24:12 AM",29.347
"2013-03-25:12 AM",31.5108
"2013-03-26:12 AM",32.1701
"2013-03-27:12 AM",32.1924
"2013-03-28:12 AM",33.8819
"2013-03-29:12 AM",35.4407
"2013-03-30:12 AM",35.6736
"2013-03-31:12 AM",39.852
"2013-04-01:12 AM",36.6188
"2013-04-02:12 AM",29.5482
"2013-04-03:12 AM",29.1375
"2013-04-04:12 AM",32.7175
"2013-04-05:12 AM",37.3172
"2013-04-06:12 AM",35.2962
"2013-04-07:12 AM",45.9588
"2013-04-08:12 AM",54.1681
"2013-04-09:12 AM",60.0307
"2013-04-10:12 AM",63.2435
"2013-04-11:12 AM",54.5236
"2013-04-12:12 AM",46.4385
"2013-04-13:12 AM",40.1835
"2013-04-14:12 AM",41.3494
"2013-04-15:12 AM",49.8675
"2013-04-16:12 AM",54.8854
"2013-04-17:12 AM",54.0077
"2013-04-18:12 AM",57.6828
"2013-04-19:12 AM",57.3759
"2013-04-20:12 AM",39.3643
"2013-04-21:12 AM",36.1071
"2013-04-22:12 AM",41.7452
"2013-04-23:12 AM",44.5192
"2013-04-24:12 AM",50.6138
"2013-04-25:12 AM",42.739
"2013-04-26:12 AM",43.4273
"2013-04-27:12 AM",49.8866
"2013-04-28:12 AM",50.8717
"2013-04-29:12 AM",50.8462
"2013-04-30:12 AM",54.0162
"2013-05-01:12 AM",55.1255
"2013-05-02:12 AM",54.3583
"2013-05-03:12 AM",54.2957
"2013-05-04:12 AM",52.2266
"2013-05-05:12 AM",51.5997
"2013-05-06:12 AM",51.8086
"2013-05-07:12 AM",57.2506
"2013-05-08:12 AM",58.7197
"2013-05-09:12 AM",56.5264
"2013-05-10:12 AM",61.228
"2013-05-11:12 AM",57.1888
"2013-05-12:12 AM",46.897
"2013-05-13:12 AM",40.5259
"2013-05-14:12 AM",43.6249
"2013-05-15:12 AM",58.8731
"2013-05-16:12 AM",63.6582
"2013-05-17:12 AM",58.401
"2013-05-18:12 AM",61.1316
"2013-05-19:12 AM",59.6467
"2013-05-20:12 AM",66.292
"2013-05-21:12 AM",72.2588
"2013-05-22:12 AM",72.4818
"2013-05-23:12 AM",66.1091
"2013-05-24:12 AM",47.0608
"2013-05-25:12 AM",46.3464
"2013-05-26:12 AM",48.933
"2013-05-27:12 AM",51.6225
"2013-05-28:12 AM",58.5451
"2013-05-29:12 AM",69.895
"2013-05-30:12 AM",73.1788
"2013-05-31:12 AM",73.5687
"2013-06-01:12 AM",73.1862
"2013-06-02:12 AM",69.5145
"2013-06-03:12 AM",62.3224
"2013-06-04:12 AM",56.2091
"2013-06-05:12 AM",60.1641
"2013-06-06:12 AM",59.2345
"2013-06-07:12 AM",60.8607
"2013-06-08:12 AM",60.996
"2013-06-09:12 AM",63.2413
"2013-06-10:12 AM",65.6233
"2013-06-11:12 AM",64.0321
"2013-06-12:12 AM",67.1274
"2013-06-13:12 AM",64.2135
"2013-06-14:12 AM",61.4926
"2013-06-15:12 AM",62.6459
"2013-06-16:12 AM",64.3701
"2013-06-17:12 AM",69.9265
"2013-06-18:12 AM",66.4392
"2013-06-19:12 AM",61.4763
"2013-06-20:12 AM",63.3987
"2013-06-21:12 AM",66.9096
"2013-06-22:12 AM",70.2442
"2013-06-23:12 AM",73.2151
"2013-06-24:12 AM",75.0736
"2013-06-25:12 AM",74.4868
"2013-06-26:12 AM",71.6949
"2013-06-27:12 AM",68.7583
"2013-06-28:12 AM",68.421
"2013-06-29:12 AM",67.6623
"2013-06-30:12 AM",70.0646
"2013-07-01:12 AM",69.4341
"2013-07-02:12 AM",72.1472
"2013-07-03:12 AM",73.4792
"2013-07-04:12 AM",74.37
"2013-07-05:12 AM",75.0733
"2013-07-06:12 AM",76.4391
"2013-07-07:12 AM",74.2365
"2013-07-08:12 AM",71.7327
"2013-07-09:12 AM",71.8056
"2013-07-10:12 AM",73.2546
"2013-07-11:12 AM",70.5659
"2013-07-12:12 AM",67.2638
"2013-07-13:12 AM",69.3052
"2013-07-14:12 AM",75.5746
"2013-07-15:12 AM",76.7484
"2013-07-16:12 AM",77.8253
"2013-07-17:12 AM",77.9342
"2013-07-18:12 AM",79.637
"2013-07-19:12 AM",80.875
"2013-07-20:12 AM",76.3248
"2013-07-21:12 AM",72.2221
"2013-07-22:12 AM",70.7128
"2013-07-23:12 AM",73.1334
"2013-07-24:12 AM",63.851
"2013-07-25:12 AM",61.0365
"2013-07-26:12 AM",64.3606
"2013-07-27:12 AM",65.2899
"2013-07-28:12 AM",67.2586
"2013-07-29:12 AM",62.8848
"2013-07-30:12 AM",63.4338
"2013-07-31:12 AM",65.3101
"2013-08-01:12 AM",65.9673
"2013-08-02:12 AM",66.3388
"2013-08-03:12 AM",66.9589
"2013-08-04:12 AM",61.5569
"2013-08-05:12 AM",61.4734
"2013-08-06:12 AM",63.9167
"2013-08-07:12 AM",68.0833
"2013-08-08:12 AM",71.6473
"2013-08-09:12 AM",71.8444
"2013-08-10:12 AM",67.7331
"2013-08-11:12 AM",65.7977
"2013-08-12:12 AM",68.6619
"2013-08-13:12 AM",67.5342
"2013-08-14:12 AM",57.9315
"2013-08-15:12 AM",57.7695
"2013-08-16:12 AM",61.3621
"2013-08-17:12 AM",62.9103
"2013-08-18:12 AM",62.6245
"2013-08-19:12 AM",63.9043
"2013-08-20:12 AM",66.8237
"2013-08-21:12 AM",69.3844
"2013-08-22:12 AM",70.8721
"2013-08-23:12 AM",68.5915
"2013-08-24:12 AM",62.2022
"2013-08-25:12 AM",63.8096
"2013-08-26:12 AM",69.6103
"2013-08-27:12 AM",72.3711
"2013-08-28:12 AM",69.634
"2013-08-29:12 AM",70.8895
"2013-08-30:12 AM",70.6901
"2013-08-31:12 AM",72.8814
"2013-09-01:12 AM",70.6568
"2013-09-02:12 AM",70.6145
"2013-09-03:12 AM",62.794
"2013-09-04:12 AM",62.5102
"2013-09-05:12 AM",62.2373
"2013-09-06:12 AM",52.8838
"2013-09-07:12 AM",59.4918
"2013-09-08:12 AM",63.1071
"2013-09-09:12 AM",59.2455
"2013-09-10:12 AM",73.1887
"2013-09-11:12 AM",76.2953
"2013-09-12:12 AM",70.2876
"2013-09-13:12 AM",57.8813
"2013-09-14:12 AM",50.6986
"2013-09-15:12 AM",52.2345
"2013-09-16:12 AM",55.053
"2013-09-17:12 AM",48.0186
"2013-09-18:12 AM",51.8862
"2013-09-19:12 AM",57.0085
"2013-09-20:12 AM",61.6869
"2013-09-21:12 AM",60.3766
"2013-09-22:12 AM",52.9245
"2013-09-23:12 AM",48.8115
"2013-09-24:12 AM",49.0987
"2013-09-25:12 AM",53.2332
"2013-09-26:12 AM",55.3296
"2013-09-27:12 AM",56.3965
"2013-09-28:12 AM",55.8196
"2013-09-29:12 AM",55.3743
"2013-09-30:12 AM",57.6423
"2013-10-01:12 AM",61.5447
"2013-10-02:12 AM",63.6332
"2013-10-03:12 AM",63.0289
"2013-10-04:12 AM",66.4614
"2013-10-05:12 AM",66.5955
"2013-10-06:12 AM",68.918
"2013-10-07:12 AM",58.3162
"2013-10-08:12 AM",51.184
"2013-10-09:12 AM",50.641
"2013-10-10:12 AM",51.5277
"2013-10-11:12 AM",55.1874
"2013-10-12:12 AM",57.0726
"2013-10-13:12 AM",57.2387
"2013-10-14:12 AM",55.1205
"2013-10-15:12 AM",56.8987
"2013-10-16:12 AM",55.4643
"2013-10-17:12 AM",56.7828
"2013-10-18:12 AM",48.8197
"2013-10-19:12 AM",47.5489
"2013-10-20:12 AM",44.5015
"2013-10-21:12 AM",47.5221
"2013-10-22:12 AM",45.0304
"2013-10-23:12 AM",39
"2013-10-24:12 AM",35.8138
"2013-10-25:12 AM",36.4059
"2013-10-26:12 AM",37.6806
"2013-10-27:12 AM",39.481
"2013-10-28:12 AM",40.0318
"2013-10-29:12 AM",40.4928
"2013-10-30:12 AM",47.5097
"2013-10-31:12 AM",55.899
"2013-11-01:12 AM",56.962
"2013-11-02:12 AM",46.8712
"2013-11-03:12 AM",36.9351
"2013-11-04:12 AM",31.8812
"2013-11-05:12 AM",38.4163
"2013-11-06:12 AM",48.4299
"2013-11-07:12 AM",46.6246
"2013-11-08:12 AM",35.5143
"2013-11-09:12 AM",37.3206
"2013-11-10:12 AM",41.0153
"2013-11-11:12 AM",39.2976
"2013-11-12:12 AM",30.4329
"2013-11-13:12 AM",26.5332
"2013-11-14:12 AM",32.0529
"2013-11-15:12 AM",37.1817
"2013-11-16:12 AM",43.7803
"2013-11-17:12 AM",50.8921
"2013-11-18:12 AM",47.4422
"2013-11-19:12 AM",34.0891
"2013-11-20:12 AM",31.0003
"2013-11-21:12 AM",34.2691
"2013-11-22:12 AM",44.0771
"2013-11-23:12 AM",31.9021
"2013-11-24:12 AM",19.2047
"2013-11-25:12 AM",21.4561
"2013-11-26:12 AM",29.82
"2013-11-27:12 AM",30.3003
"2013-11-28:12 AM",22.4751
"2013-11-29:12 AM",23.612
"2013-11-30:12 AM",23.904
"2013-12-01:12 AM",30.9216
"2013-12-02:12 AM",35.0344
"2013-12-03:12 AM",35.339
"2013-12-04:12 AM",39.8331
"2013-12-05:12 AM",49.5631
"2013-12-06:12 AM",37.6522
"2013-12-07:12 AM",25.9036
"2013-12-08:12 AM",20.4134
"2013-12-09:12 AM",29.7313
"2013-12-10:12 AM",23.3303
"2013-12-11:12 AM",19.9308
"2013-12-12:12 AM",15.0199
"2013-12-13:12 AM",20.1211
"2013-12-14:12 AM",25.239
"2013-12-15:12 AM",26.1795
"2013-12-16:12 AM",16.7101
"2013-12-17:12 AM",22.5291
"2013-12-18:12 AM",23.7189
"2013-12-19:12 AM",29.734
"2013-12-20:12 AM",39.2142
"2013-12-21:12 AM",49.1653
"2013-12-22:12 AM",57.4441
"2013-12-23:12 AM",42.2668
"2013-12-24:12 AM",25.8622
"2013-12-25:12 AM",18.5715
"2013-12-26:12 AM",25.0435
"2013-12-27:12 AM",27.2899
"2013-12-28:12 AM",34.0502
"2013-12-29:12 AM",34.8251
"2013-12-30:12 AM",26.8533
"2013-12-31:12 AM",21.974
"2014-01-01:12 AM",23.1343
"2014-01-02:12 AM",22.3439
"2014-01-03:12 AM",6.7339
"2014-01-04:12 AM",13.1004
"2014-01-05:12 AM",26.0141
"2014-01-06:12 AM",24.9229
"2014-01-07:12 AM",-2.7042
"2014-01-08:12 AM",9.347
"2014-01-09:12 AM",19.2286
"2014-01-10:12 AM",29.2683
"2014-01-11:12 AM",39.3409
"2014-01-12:12 AM",31.9699
"2014-01-13:12 AM",36.0457
"2014-01-14:12 AM",38.6125
"2014-01-15:12 AM",32.1224
"2014-01-16:12 AM",26.7575
"2014-01-17:12 AM",29.6397
"2014-01-18:12 AM",19.9155
"2014-01-19:12 AM",20.8963
"2014-01-20:12 AM",28.3851
"2014-01-21:12 AM",13.5475
"2014-01-22:12 AM",2.5952
"2014-01-23:12 AM",7.2756
"2014-01-24:12 AM",5.902
"2014-01-25:12 AM",16.4215
"2014-01-26:12 AM",13.3527
"2014-01-27:12 AM",20.4426
"2014-01-28:12 AM",3.9996
"2014-01-29:12 AM",3.913
"2014-01-30:12 AM",10.8581
"2014-01-31:12 AM",23.6397
"2014-02-01:12 AM",29.109
"2014-02-02:12 AM",33.8797
"2014-02-03:12 AM",25.1528
"2014-02-04:12 AM",19.9269
"2014-02-05:12 AM",25.2779
"2014-02-06:12 AM",16.223
"2014-02-07:12 AM",15.0919
"2014-02-08:12 AM",11.8051
"2014-02-09:12 AM",16.8872
"2014-02-10:12 AM",13.9136
"2014-02-11:12 AM",8.4151
"2014-02-12:12 AM",8.4947
"2014-02-13:12 AM",22.4769
"2014-02-14:12 AM",25.6773
"2014-02-15:12 AM",23.058
"2014-02-16:12 AM",16.0313
"2014-02-17:12 AM",12.9915
"2014-02-18:12 AM",25.9918
"2014-02-19:12 AM",32.239
"2014-02-20:12 AM",30.9441
"2014-02-21:12 AM",37.3975
"2014-02-22:12 AM",34.768
"2014-02-23:12 AM",33.8328
"2014-02-24:12 AM",22.8974
"2014-02-25:12 AM",20.1223
"2014-02-26:12 AM",14.725
"2014-02-27:12 AM",10.3969
"2014-02-28:12 AM",3.7823
"2014-03-01:12 AM",16.6392
"2014-03-02:12 AM",23.6219
"2014-03-03:12 AM",9.8928
"2014-03-04:12 AM",7.0929
"2014-03-05:12 AM",15.535
"2014-03-06:12 AM",14.1827
"2014-03-07:12 AM",23.7281
"2014-03-08:12 AM",31.6396
"2014-03-09:12 AM",27.2644
"2014-03-10:12 AM",36.657
"2014-03-11:12 AM",44.3316
"2014-03-12:12 AM",37.8768
"2014-03-13:12 AM",14.9261
"2014-03-14:12 AM",31.7313
"2014-03-15:12 AM",37.4365
"2014-03-16:12 AM",25.1809
"2014-03-17:12 AM",24.078
"2014-03-18:12 AM",29.5005
"2014-03-19:12 AM",34.066
"2014-03-20:12 AM",35.5266
"2014-03-21:12 AM",32.8865
"2014-03-22:12 AM",38.6422
"2014-03-23:12 AM",28.4162
"2014-03-24:12 AM",21.326
"2014-03-25:12 AM",25.3058
"2014-03-26:12 AM",21.7042
"2014-03-27:12 AM",27.6809
"2014-03-28:12 AM",41.7168
"2014-03-29:12 AM",39.286
"2014-03-30:12 AM",33.3889
"2014-03-31:12 AM",36.14
"2014-04-01:12 AM",43.9876
"2014-04-02:12 AM",45.779
"2014-04-03:12 AM",44.7613
"2014-04-04:12 AM",45.1252
