"DateTime","(deg F) Mean Temperature (CFSR) at Maryland, 2010-01-01 to 2019-03-14"
"2012-02-16:12 AM",41.1262
"2012-02-17:12 AM",42.7615
"2012-02-18:12 AM",41.211
"2012-02-19:12 AM",37.2045
"2012-02-20:12 AM",34.7391
"2012-02-21:12 AM",37.3017
"2012-02-22:12 AM",47.3236
"2012-02-23:12 AM",50.6113
"2012-02-24:12 AM",51.9058
"2012-02-25:12 AM",36.1533
"2012-02-26:12 AM",34.493
"2012-02-27:12 AM",42.7246
"2012-02-28:12 AM",40.9948
"2012-02-29:12 AM",45.07
"2012-03-01:12 AM",51.0564
"2012-03-02:12 AM",43.9495
"2012-03-03:12 AM",48.6523
"2012-03-04:12 AM",38.7954
"2012-03-05:12 AM",33.849
"2012-03-06:12 AM",33.6742
"2012-03-07:12 AM",45.6586
"2012-03-08:12 AM",56.7243
"2012-03-09:12 AM",46.4956
"2012-03-10:12 AM",34.8235
"2012-03-11:12 AM",41.6296
"2012-03-12:12 AM",50.4779
"2012-03-13:12 AM",60.915
"2012-03-14:12 AM",60.501
"2012-03-15:12 AM",61.4651
"2012-03-16:12 AM",54.8917
"2012-03-17:12 AM",55.2463
"2012-03-18:12 AM",54.9495
"2012-03-19:12 AM",57.3408
"2012-03-20:12 AM",59.2423
"2012-03-21:12 AM",60.1624
"2012-03-22:12 AM",61.3863
"2012-03-23:12 AM",65.1139
"2012-03-24:12 AM",58.5806
"2012-03-25:12 AM",53.9911
"2012-03-26:12 AM",48.9268
"2012-03-27:12 AM",38.8661
"2012-03-28:12 AM",54.8008
"2012-03-29:12 AM",52.2599
"2012-03-30:12 AM",45.9802
"2012-03-31:12 AM",49.6207
"2012-04-01:12 AM",48.6055
"2012-04-02:12 AM",48.2695
"2012-04-03:12 AM",50.0272
"2012-04-04:12 AM",58.7518
"2012-04-05:12 AM",49.3777
"2012-04-06:12 AM",46.0828
"2012-04-07:12 AM",47.2251
"2012-04-08:12 AM",52.1818
"2012-04-09:12 AM",52.0466
"2012-04-10:12 AM",50.3773
"2012-04-11:12 AM",43.2583
"2012-04-12:12 AM",46.5175
"2012-04-13:12 AM",49.0289
"2012-04-14:12 AM",56.7392
"2012-04-15:12 AM",65.7293
"2012-04-16:12 AM",70.8138
"2012-04-17:12 AM",63.4453
"2012-04-18:12 AM",53.0348
"2012-04-19:12 AM",55.6236
"2012-04-20:12 AM",58.3758
"2012-04-21:12 AM",62.0292
"2012-04-22:12 AM",47.6204
"2012-04-23:12 AM",42.4618
"2012-04-24:12 AM",47.6013
"2012-04-25:12 AM",51.8079
"2012-04-26:12 AM",56.565
"2012-04-27:12 AM",51.1264
"2012-04-28:12 AM",49.0492
"2012-04-29:12 AM",51.5865
"2012-04-30:12 AM",54.6213
"2012-05-01:12 AM",65.9505
"2012-05-02:12 AM",65.6067
"2012-05-03:12 AM",62.9371
"2012-05-04:12 AM",68.9583
"2012-05-05:12 AM",66.9065
"2012-05-06:12 AM",61.4601
"2012-05-07:12 AM",59.3168
"2012-05-08:12 AM",63.1456
"2012-05-09:12 AM",65.0754
"2012-05-10:12 AM",57.1703
"2012-05-11:12 AM",56.7374
"2012-05-12:12 AM",61.5353
"2012-05-13:12 AM",65.1468
"2012-05-14:12 AM",64.2684
"2012-05-15:12 AM",67.4316
"2012-05-16:12 AM",68.7511
"2012-05-17:12 AM",61.9446
"2012-05-18:12 AM",60.0165
"2012-05-19:12 AM",61.8042
"2012-05-20:12 AM",64.8043
"2012-05-21:12 AM",65.0741
"2012-05-22:12 AM",66.7893
"2012-05-23:12 AM",68.3449
"2012-05-24:12 AM",68.6871
"2012-05-25:12 AM",72.0093
"2012-05-26:12 AM",73.0549
"2012-05-27:12 AM",73.7906
"2012-05-28:12 AM",76.672
"2012-05-29:12 AM",78.2051
"2012-05-30:12 AM",70.7671
"2012-05-31:12 AM",70.2549
"2012-06-01:12 AM",70.5607
"2012-06-02:12 AM",63.6789
"2012-06-03:12 AM",65.3302
"2012-06-04:12 AM",64.4956
"2012-06-05:12 AM",59.689
"2012-06-06:12 AM",61.2649
"2012-06-07:12 AM",64.9098
"2012-06-08:12 AM",68.2873
"2012-06-09:12 AM",72.658
"2012-06-10:12 AM",75.7765
"2012-06-11:12 AM",75.1129
"2012-06-12:12 AM",70.5895
"2012-06-13:12 AM",69.5592
"2012-06-14:12 AM",67.1589
"2012-06-15:12 AM",67.0707
"2012-06-16:12 AM",65.9449
"2012-06-17:12 AM",64.1311
"2012-06-18:12 AM",63.9831
"2012-06-19:12 AM",73.7013
"2012-06-20:12 AM",79.7859
"2012-06-21:12 AM",82.4698
"2012-06-22:12 AM",82.2168
"2012-06-23:12 AM",75.7062
"2012-06-24:12 AM",75.0376
"2012-06-25:12 AM",73.5831
"2012-06-26:12 AM",67.0057
"2012-06-27:12 AM",71.0281
"2012-06-28:12 AM",77.4381
"2012-06-29:12 AM",85.4476
"2012-06-30:12 AM",83.0282
"2012-07-01:12 AM",83.3326
"2012-07-02:12 AM",80.429
"2012-07-03:12 AM",80.6815
"2012-07-04:12 AM",83.8924
"2012-07-05:12 AM",86.6354
"2012-07-06:12 AM",84.4205
"2012-07-07:12 AM",87.4648
"2012-07-08:12 AM",85.6256
"2012-07-09:12 AM",77.9839
"2012-07-10:12 AM",75.7747
"2012-07-11:12 AM",76.6834
"2012-07-12:12 AM",75.8502
"2012-07-13:12 AM",74.7775
"2012-07-14:12 AM",74.6652
"2012-07-15:12 AM",81.4057
"2012-07-16:12 AM",81.6197
"2012-07-17:12 AM",83.8251
"2012-07-18:12 AM",86.3658
"2012-07-19:12 AM",81.8267
"2012-07-20:12 AM",74.714
"2012-07-21:12 AM",67.969
"2012-07-22:12 AM",72.7857
"2012-07-23:12 AM",78.3903
"2012-07-24:12 AM",84.5539
"2012-07-25:12 AM",77.5859
"2012-07-26:12 AM",84.072
"2012-07-27:12 AM",84.1298
"2012-07-28:12 AM",81.3751
"2012-07-29:12 AM",78.2569
"2012-07-30:12 AM",76.7363
"2012-07-31:12 AM",76.9822
"2012-08-01:12 AM",77.4021
"2012-08-02:12 AM",78.8873
"2012-08-03:12 AM",81.3506
"2012-08-04:12 AM",82.0445
"2012-08-05:12 AM",83.4825
"2012-08-06:12 AM",79.6645
"2012-08-07:12 AM",77.4887
"2012-08-08:12 AM",78.618
"2012-08-09:12 AM",80.9038
"2012-08-10:12 AM",77.6179
"2012-08-11:12 AM",76.6846
"2012-08-12:12 AM",73.8585
"2012-08-13:12 AM",74.4222
"2012-08-14:12 AM",77.5409
"2012-08-15:12 AM",75.99
"2012-08-16:12 AM",74.7685
"2012-08-17:12 AM",78.0514
"2012-08-18:12 AM",73.6284
"2012-08-19:12 AM",70.3578
"2012-08-20:12 AM",68.8402
"2012-08-21:12 AM",71.6337
"2012-08-22:12 AM",73.405
"2012-08-23:12 AM",74.2208
"2012-08-24:12 AM",73.9857
"2012-08-25:12 AM",73.6527
"2012-08-26:12 AM",72.351
"2012-08-27:12 AM",75.8372
"2012-08-28:12 AM",77.8426
"2012-08-29:12 AM",72.9883
"2012-08-30:12 AM",71.9287
"2012-08-31:12 AM",77.846
"2012-09-01:12 AM",81.3684
"2012-09-02:12 AM",77.2142
"2012-09-03:12 AM",76.1398
"2012-09-04:12 AM",77.0531
"2012-09-05:12 AM",77.5825
"2012-09-06:12 AM",75.3768
"2012-09-07:12 AM",75.9614
"2012-09-08:12 AM",73.6147
"2012-09-09:12 AM",65.3371
"2012-09-10:12 AM",63.8938
"2012-09-11:12 AM",61.2657
"2012-09-12:12 AM",64.0512
"2012-09-13:12 AM",65.4985
"2012-09-14:12 AM",67.2861
"2012-09-15:12 AM",65.5156
"2012-09-16:12 AM",62.2618
"2012-09-17:12 AM",64.6479
"2012-09-18:12 AM",69.897
"2012-09-19:12 AM",61.1082
"2012-09-20:12 AM",60.2483
"2012-09-21:12 AM",64.5586
"2012-09-22:12 AM",71.049
"2012-09-23:12 AM",60.2866
"2012-09-24:12 AM",55.6941
"2012-09-25:12 AM",60.9867
"2012-09-26:12 AM",70.3328
"2012-09-27:12 AM",71.6126
"2012-09-28:12 AM",69.0607
"2012-09-29:12 AM",59.8366
"2012-09-30:12 AM",58.3243
"2012-10-01:12 AM",57.7263
"2012-10-02:12 AM",66.9061
"2012-10-03:12 AM",72.7032
"2012-10-04:12 AM",70.0876
"2012-10-05:12 AM",67.3032
"2012-10-06:12 AM",63.9502
"2012-10-07:12 AM",50.4637
"2012-10-08:12 AM",46.4511
"2012-10-09:12 AM",51.4056
"2012-10-10:12 AM",57.4578
"2012-10-11:12 AM",50.3947
"2012-10-12:12 AM",51.1272
"2012-10-13:12 AM",46.8178
"2012-10-14:12 AM",59.6381
"2012-10-15:12 AM",63.581
"2012-10-16:12 AM",53.2677
"2012-10-17:12 AM",52.5045
"2012-10-18:12 AM",58.9438
"2012-10-19:12 AM",64.9216
"2012-10-20:12 AM",56.541
"2012-10-21:12 AM",53.6094
"2012-10-22:12 AM",54.4066
"2012-10-23:12 AM",62.6239
"2012-10-24:12 AM",65.4526
"2012-10-25:12 AM",62.2783
"2012-10-26:12 AM",63.0153
"2012-10-27:12 AM",61.4775
"2012-10-28:12 AM",55.7362
"2012-10-29:12 AM",49.0102
"2012-10-30:12 AM",40.1182
"2012-10-31:12 AM",43.2905
"2012-11-01:12 AM",44.0202
"2012-11-02:12 AM",43.29
"2012-11-03:12 AM",42.1776
"2012-11-04:12 AM",40.7961
"2012-11-05:12 AM",38.7286
"2012-11-06:12 AM",36.7929
"2012-11-07:12 AM",37.8154
"2012-11-08:12 AM",39.5337
"2012-11-09:12 AM",42.2022
"2012-11-10:12 AM",46.929
"2012-11-11:12 AM",51.4666
"2012-11-12:12 AM",56.6065
"2012-11-13:12 AM",45.7385
"2012-11-14:12 AM",37.7094
"2012-11-15:12 AM",39.9659
"2012-11-16:12 AM",40.8907
"2012-11-17:12 AM",40.7592
"2012-11-18:12 AM",43.2941
"2012-11-19:12 AM",44.9769
"2012-11-20:12 AM",45.5162
"2012-11-21:12 AM",42.6556
"2012-11-22:12 AM",42.6079
"2012-11-23:12 AM",44.7478
"2012-11-24:12 AM",36.2115
"2012-11-25:12 AM",33.8315
"2012-11-26:12 AM",38.5867
"2012-11-27:12 AM",39.6849
"2012-11-28:12 AM",35.2854
"2012-11-29:12 AM",36.97
"2012-11-30:12 AM",39.1501
"2012-12-01:12 AM",41.1355
"2012-12-02:12 AM",45.9595
"2012-12-03:12 AM",55.2292
"2012-12-04:12 AM",56.8157
"2012-12-05:12 AM",51.0642
"2012-12-06:12 AM",34.9254
"2012-12-07:12 AM",40.7539
"2012-12-08:12 AM",49.4163
"2012-12-09:12 AM",48.1896
"2012-12-10:12 AM",55.6704
"2012-12-11:12 AM",45.4051
"2012-12-12:12 AM",39.2844
"2012-12-13:12 AM",37.7656
"2012-12-14:12 AM",37.2031
"2012-12-15:12 AM",40.1004
"2012-12-16:12 AM",46.0627
"2012-12-17:12 AM",49.6949
"2012-12-18:12 AM",48.7947
"2012-12-19:12 AM",43.0801
"2012-12-20:12 AM",41.5006
"2012-12-21:12 AM",41.0497
"2012-12-22:12 AM",33.919
"2012-12-23:12 AM",34.6791
"2012-12-24:12 AM",36.966
"2012-12-25:12 AM",38.4183
"2012-12-26:12 AM",38.0737
"2012-12-27:12 AM",34.8553
"2012-12-28:12 AM",32.9108
"2012-12-29:12 AM",34.8598
"2012-12-30:12 AM",30.8377
"2012-12-31:12 AM",31.9638
"2013-01-01:12 AM",37.2002
"2013-01-02:12 AM",30.1507
"2013-01-03:12 AM",29.16
"2013-01-04:12 AM",31.6452
"2013-01-05:12 AM",31.8974
"2013-01-06:12 AM",37.402
"2013-01-07:12 AM",36.2242
"2013-01-08:12 AM",37.0092
"2013-01-09:12 AM",42.6886
"2013-01-10:12 AM",41.2293
"2013-01-11:12 AM",41.0995
"2013-01-12:12 AM",45.2982
"2013-01-13:12 AM",48.2335
"2013-01-14:12 AM",52.212
"2013-01-15:12 AM",39.673
"2013-01-16:12 AM",37.5346
"2013-01-17:12 AM",38.2215
"2013-01-18:12 AM",30.6635
"2013-01-19:12 AM",37.0247
"2013-01-20:12 AM",39.7324
"2013-01-21:12 AM",33.6121
"2013-01-22:12 AM",20.3149
"2013-01-23:12 AM",17.8023
"2013-01-24:12 AM",20.4003
"2013-01-25:12 AM",19.0877
"2013-01-26:12 AM",23.1453
"2013-01-27:12 AM",23.3911
"2013-01-28:12 AM",34.4421
"2013-01-29:12 AM",45.307
"2013-01-30:12 AM",58.9528
"2013-01-31:12 AM",42.4432
"2013-02-01:12 AM",26.413
"2013-02-02:12 AM",22.2199
"2013-02-03:12 AM",28.3878
"2013-02-04:12 AM",26.6443
"2013-02-05:12 AM",34.5117
"2013-02-06:12 AM",33.3981
"2013-02-07:12 AM",32.5009
"2013-02-08:12 AM",35.6441
"2013-02-09:12 AM",27.8326
"2013-02-10:12 AM",30.7598
"2013-02-11:12 AM",44.5455
"2013-02-12:12 AM",41.0999
"2013-02-13:12 AM",38.6017
"2013-02-14:12 AM",35.8075
"2013-02-15:12 AM",40.6837
"2013-02-16:12 AM",34.0709
"2013-02-17:12 AM",27.2044
"2013-02-18:12 AM",27.2088
"2013-02-19:12 AM",37.5589
"2013-02-20:12 AM",29.2435
"2013-02-21:12 AM",27.6895
"2013-02-22:12 AM",31.3486
"2013-02-23:12 AM",36.1821
"2013-02-24:12 AM",38.3571
"2013-02-25:12 AM",33.1252
"2013-02-26:12 AM",37.2668
"2013-02-27:12 AM",45.3425
"2013-02-28:12 AM",39.5359
"2013-03-01:12 AM",36.5124
"2013-03-02:12 AM",32.7758
"2013-03-03:12 AM",31.2541
"2013-03-04:12 AM",30.6549
"2013-03-05:12 AM",34.3854
"2013-03-06:12 AM",34.803
"2013-03-07:12 AM",36.3873
"2013-03-08:12 AM",35.5426
"2013-03-09:12 AM",38.7671
"2013-03-10:12 AM",42.1948
"2013-03-11:12 AM",46.2832
"2013-03-12:12 AM",49.1626
"2013-03-13:12 AM",38.0984
"2013-03-14:12 AM",33.3547
"2013-03-15:12 AM",38.467
"2013-03-16:12 AM",40.595
"2013-03-17:12 AM",35.528
"2013-03-18:12 AM",35.6621
"2013-03-19:12 AM",40.1943
"2013-03-20:12 AM",37.7438
"2013-03-21:12 AM",31.5208
"2013-03-22:12 AM",32.3514
"2013-03-23:12 AM",35.7872
"2013-03-24:12 AM",34.605
"2013-03-25:12 AM",33.561
"2013-03-26:12 AM",36.5743
"2013-03-27:12 AM",37.8595
"2013-03-28:12 AM",39.0447
"2013-03-29:12 AM",41.5512
"2013-03-30:12 AM",43.6795
"2013-03-31:12 AM",46.1278
"2013-04-01:12 AM",47.1047
"2013-04-02:12 AM",37.9782
"2013-04-03:12 AM",37.2294
"2013-04-04:12 AM",36.7367
"2013-04-05:12 AM",44.0015
"2013-04-06:12 AM",41.608
"2013-04-07:12 AM",48.5726
"2013-04-08:12 AM",60.7725
"2013-04-09:12 AM",65.9977
"2013-04-10:12 AM",69.8974
"2013-04-11:12 AM",68.0457
"2013-04-12:12 AM",59.133
"2013-04-13:12 AM",50.7814
"2013-04-14:12 AM",51.4803
"2013-04-15:12 AM",54.9729
"2013-04-16:12 AM",58.2791
"2013-04-17:12 AM",62.0042
"2013-04-18:12 AM",60.9607
"2013-04-19:12 AM",64.675
"2013-04-20:12 AM",48.5496
"2013-04-21:12 AM",42.9516
"2013-04-22:12 AM",43.7844
"2013-04-23:12 AM",47.635
"2013-04-24:12 AM",55.6138
"2013-04-25:12 AM",49.5423
"2013-04-26:12 AM",51.4333
"2013-04-27:12 AM",54.1193
"2013-04-28:12 AM",53.8255
"2013-04-29:12 AM",53.9775
"2013-04-30:12 AM",54.0356
"2013-05-01:12 AM",55.0571
"2013-05-02:12 AM",52.9435
"2013-05-03:12 AM",52.0027
"2013-05-04:12 AM",50.3568
"2013-05-05:12 AM",48.6248
"2013-05-06:12 AM",52.3449
"2013-05-07:12 AM",56.9521
"2013-05-08:12 AM",59.1197
"2013-05-09:12 AM",59.464
"2013-05-10:12 AM",67.2453
"2013-05-11:12 AM",66.2889
"2013-05-12:12 AM",56.9035
"2013-05-13:12 AM",48.9366
"2013-05-14:12 AM",50.0248
"2013-05-15:12 AM",64.3091
"2013-05-16:12 AM",71.8905
"2013-05-17:12 AM",67.2809
"2013-05-18:12 AM",60.8097
"2013-05-19:12 AM",64.0432
"2013-05-20:12 AM",69.2773
"2013-05-21:12 AM",72.2894
"2013-05-22:12 AM",73.8795
"2013-05-23:12 AM",70.6487
"2013-05-24:12 AM",56.4066
"2013-05-25:12 AM",51.9647
"2013-05-26:12 AM",54.9874
"2013-05-27:12 AM",59.0794
"2013-05-28:12 AM",67.7826
"2013-05-29:12 AM",74.5088
"2013-05-30:12 AM",75.771
"2013-05-31:12 AM",75.2929
"2013-06-01:12 AM",76.7322
"2013-06-02:12 AM",74.7109
"2013-06-03:12 AM",70.1935
"2013-06-04:12 AM",63.2653
"2013-06-05:12 AM",64.555
"2013-06-06:12 AM",63.8465
"2013-06-07:12 AM",67.5531
"2013-06-08:12 AM",68.2664
"2013-06-09:12 AM",69.2539
"2013-06-10:12 AM",71.0537
"2013-06-11:12 AM",71.4814
"2013-06-12:12 AM",73.9625
"2013-06-13:12 AM",74.4843
"2013-06-14:12 AM",66.0517
"2013-06-15:12 AM",68.7369
"2013-06-16:12 AM",71.6252
"2013-06-17:12 AM",73.3613
"2013-06-18:12 AM",70.7974
"2013-06-19:12 AM",67.0541
"2013-06-20:12 AM",66.6334
"2013-06-21:12 AM",67.278
"2013-06-22:12 AM",69.9858
"2013-06-23:12 AM",72.0201
"2013-06-24:12 AM",76.5135
"2013-06-25:12 AM",78.098
"2013-06-26:12 AM",77.6205
"2013-06-27:12 AM",74.5155
"2013-06-28:12 AM",76.3257
"2013-06-29:12 AM",74.8974
"2013-06-30:12 AM",75.49
"2013-07-01:12 AM",74.9826
"2013-07-02:12 AM",74.4078
"2013-07-03:12 AM",76.1128
"2013-07-04:12 AM",77.9488
"2013-07-05:12 AM",78.6823
"2013-07-06:12 AM",80.5914
"2013-07-07:12 AM",79.7787
"2013-07-08:12 AM",76.3993
"2013-07-09:12 AM",75.2378
"2013-07-10:12 AM",77.0079
"2013-07-11:12 AM",76.7781
"2013-07-12:12 AM",70.7803
"2013-07-13:12 AM",73.9837
"2013-07-14:12 AM",77.7117
"2013-07-15:12 AM",78.912
"2013-07-16:12 AM",80.9854
"2013-07-17:12 AM",80.6117
"2013-07-18:12 AM",82.652
"2013-07-19:12 AM",83.8098
"2013-07-20:12 AM",82.1894
"2013-07-21:12 AM",78.5986
"2013-07-22:12 AM",77.5503
"2013-07-23:12 AM",77.0959
"2013-07-24:12 AM",74.9721
"2013-07-25:12 AM",67.1792
"2013-07-26:12 AM",70.3346
"2013-07-27:12 AM",72.3952
"2013-07-28:12 AM",74.2834
"2013-07-29:12 AM",70.9327
"2013-07-30:12 AM",69.9967
"2013-07-31:12 AM",71.0692
"2013-08-01:12 AM",71.1401
"2013-08-02:12 AM",73.3566
"2013-08-03:12 AM",72.648
"2013-08-04:12 AM",69.5462
"2013-08-05:12 AM",68.6685
"2013-08-06:12 AM",67.5088
"2013-08-07:12 AM",71.3388
"2013-08-08:12 AM",75.7035
"2013-08-09:12 AM",78.9629
"2013-08-10:12 AM",74.6112
"2013-08-11:12 AM",73.8079
"2013-08-12:12 AM",75.8057
"2013-08-13:12 AM",75.362
"2013-08-14:12 AM",66.0292
"2013-08-15:12 AM",63.8038
"2013-08-16:12 AM",65.7466
"2013-08-17:12 AM",66.9765
"2013-08-18:12 AM",64.1914
"2013-08-19:12 AM",66.7672
"2013-08-20:12 AM",72.3592
"2013-08-21:12 AM",75.3942
"2013-08-22:12 AM",75.7776
"2013-08-23:12 AM",72.8053
"2013-08-24:12 AM",68.7632
"2013-08-25:12 AM",67.4388
"2013-08-26:12 AM",71.211
"2013-08-27:12 AM",76.8312
"2013-08-28:12 AM",73.4482
"2013-08-29:12 AM",74.2717
"2013-08-30:12 AM",73.0238
"2013-08-31:12 AM",77.0607
"2013-09-01:12 AM",77.7573
"2013-09-02:12 AM",76.0881
"2013-09-03:12 AM",74.2161
"2013-09-04:12 AM",68.1188
"2013-09-05:12 AM",70.7184
"2013-09-06:12 AM",63.6298
"2013-09-07:12 AM",64.873
"2013-09-08:12 AM",72.3681
"2013-09-09:12 AM",67.3284
"2013-09-10:12 AM",76.8423
"2013-09-11:12 AM",79.6604
"2013-09-12:12 AM",78.9449
"2013-09-13:12 AM",68.6876
"2013-09-14:12 AM",58.4431
"2013-09-15:12 AM",59.8266
"2013-09-16:12 AM",64.9634
"2013-09-17:12 AM",56.9667
"2013-09-18:12 AM",56.2946
"2013-09-19:12 AM",60.9496
"2013-09-20:12 AM",65.0178
"2013-09-21:12 AM",65.4638
"2013-09-22:12 AM",62.4916
"2013-09-23:12 AM",55.9249
"2013-09-24:12 AM",54.4363
"2013-09-25:12 AM",59.6026
"2013-09-26:12 AM",61.1395
"2013-09-27:12 AM",61.3593
"2013-09-28:12 AM",61.2957
"2013-09-29:12 AM",60.336
"2013-09-30:12 AM",59.9193
"2013-10-01:12 AM",66.0358
"2013-10-02:12 AM",69.4544
"2013-10-03:12 AM",70.2768
"2013-10-04:12 AM",71.3835
"2013-10-05:12 AM",74.2224
"2013-10-06:12 AM",74.2563
"2013-10-07:12 AM",67.4382
"2013-10-08:12 AM",57.5901
"2013-10-09:12 AM",57.8026
"2013-10-10:12 AM",56.6195
"2013-10-11:12 AM",61.7463
"2013-10-12:12 AM",62.7336
"2013-10-13:12 AM",60.9406
"2013-10-14:12 AM",58.3333
"2013-10-15:12 AM",58.9883
"2013-10-16:12 AM",61.2106
"2013-10-17:12 AM",64.3325
"2013-10-18:12 AM",55.3345
"2013-10-19:12 AM",55.7193
"2013-10-20:12 AM",50.0693
"2013-10-21:12 AM",51.5496
"2013-10-22:12 AM",54.9174
"2013-10-23:12 AM",49.4632
"2013-10-24:12 AM",43.5718
"2013-10-25:12 AM",42.2748
"2013-10-26:12 AM",43.5807
"2013-10-27:12 AM",47.6359
"2013-10-28:12 AM",48.8471
"2013-10-29:12 AM",50.9484
"2013-10-30:12 AM",53.9132
"2013-10-31:12 AM",62.5426
"2013-11-01:12 AM",65.5815
"2013-11-02:12 AM",56.7021
"2013-11-03:12 AM",46.0994
"2013-11-04:12 AM",37.8059
"2013-11-05:12 AM",46.6947
"2013-11-06:12 AM",54.6404
"2013-11-07:12 AM",55.5481
"2013-11-08:12 AM",42.0822
"2013-11-09:12 AM",42.1639
"2013-11-10:12 AM",47.5236
"2013-11-11:12 AM",44.8761
"2013-11-12:12 AM",40.6485
"2013-11-13:12 AM",32.9747
"2013-11-14:12 AM",38.6238
"2013-11-15:12 AM",44.5249
"2013-11-16:12 AM",50.3087
"2013-11-17:12 AM",53.8801
"2013-11-18:12 AM",58.0618
"2013-11-19:12 AM",42.287
"2013-11-20:12 AM",36.9088
"2013-11-21:12 AM",41.4644
"2013-11-22:12 AM",52.4615
"2013-11-23:12 AM",42.8823
"2013-11-24:12 AM",26.5424
"2013-11-25:12 AM",26.5098
"2013-11-26:12 AM",37.0121
"2013-11-27:12 AM",38.6555
"2013-11-28:12 AM",28.6097
"2013-11-29:12 AM",31.4487
"2013-11-30:12 AM",31.3977
"2013-12-01:12 AM",34.1562
"2013-12-02:12 AM",38.3977
"2013-12-03:12 AM",40.6346
"2013-12-04:12 AM",45.6672
"2013-12-05:12 AM",54.7079
"2013-12-06:12 AM",51.6367
"2013-12-07:12 AM",36.6264
"2013-12-08:12 AM",28.8453
"2013-12-09:12 AM",34.2181
"2013-12-10:12 AM",31.0039
"2013-12-11:12 AM",27.622
"2013-12-12:12 AM",25.1353
"2013-12-13:12 AM",29.3002
"2013-12-14:12 AM",35.5498
"2013-12-15:12 AM",35.1102
"2013-12-16:12 AM",29.3241
"2013-12-17:12 AM",35.0735
"2013-12-18:12 AM",30.5778
"2013-12-19:12 AM",37.2065
"2013-12-20:12 AM",46.4041
"2013-12-21:12 AM",55.7409
"2013-12-22:12 AM",63.3594
"2013-12-23:12 AM",54.7552
"2013-12-24:12 AM",33.6893
"2013-12-25:12 AM",25.5697
"2013-12-26:12 AM",30.7765
"2013-12-27:12 AM",34.1825
"2013-12-28:12 AM",38.7356
"2013-12-29:12 AM",42.7771
"2013-12-30:12 AM",37.693
"2013-12-31:12 AM",32.2128
"2014-01-01:12 AM",33.346
"2014-01-02:12 AM",34.077
"2014-01-03:12 AM",16.5693
"2014-01-04:12 AM",19.6466
"2014-01-05:12 AM",35.6731
"2014-01-06:12 AM",36.2489
"2014-01-07:12 AM",8.3928
"2014-01-08:12 AM",18.0041
"2014-01-09:12 AM",29.127
"2014-01-10:12 AM",34.2934
"2014-01-11:12 AM",48.5713
"2014-01-12:12 AM",39.3516
"2014-01-13:12 AM",41.4756
"2014-01-14:12 AM",45.289
"2014-01-15:12 AM",39.6342
"2014-01-16:12 AM",32.2565
"2014-01-17:12 AM",35.1648
"2014-01-18:12 AM",27.5535
"2014-01-19:12 AM",31.2076
"2014-01-20:12 AM",36.7916
"2014-01-21:12 AM",26.8326
"2014-01-22:12 AM",7.6959
"2014-01-23:12 AM",12.9661
"2014-01-24:12 AM",10.8936
"2014-01-25:12 AM",22.1288
"2014-01-26:12 AM",23.2644
"2014-01-27:12 AM",31.4596
"2014-01-28:12 AM",13.599
"2014-01-29:12 AM",13.465
"2014-01-30:12 AM",15.5217
"2014-01-31:12 AM",26.2947
"2014-02-01:12 AM",31.5883
"2014-02-02:12 AM",39.997
"2014-02-03:12 AM",34.0655
"2014-02-04:12 AM",28.4263
"2014-02-05:12 AM",33.6015
"2014-02-06:12 AM",26.2609
"2014-02-07:12 AM",29.5075
"2014-02-08:12 AM",26.4938
"2014-02-09:12 AM",28.3347
"2014-02-10:12 AM",24.5028
"2014-02-11:12 AM",20.4528
"2014-02-12:12 AM",20.9215
"2014-02-13:12 AM",31.5127
"2014-02-14:12 AM",32.4347
"2014-02-15:12 AM",32.1139
"2014-02-16:12 AM",24.7636
"2014-02-17:12 AM",22.9417
"2014-02-18:12 AM",33.2967
"2014-02-19:12 AM",41.5074
"2014-02-20:12 AM",39.5328
"2014-02-21:12 AM",48.5038
"2014-02-22:12 AM",42.1311
"2014-02-23:12 AM",43.8175
"2014-02-24:12 AM",33.2715
"2014-02-25:12 AM",29.176
"2014-02-26:12 AM",26.2701
"2014-02-27:12 AM",24.8335
"2014-02-28:12 AM",17.0794
"2014-03-01:12 AM",26.6504
"2014-03-02:12 AM",36.9779
"2014-03-03:12 AM",19.6833
"2014-03-04:12 AM",16.2594
"2014-03-05:12 AM",25.9581
"2014-03-06:12 AM",25.6894
"2014-03-07:12 AM",31.7376
"2014-03-08:12 AM",38.6235
"2014-03-09:12 AM",37.0981
"2014-03-10:12 AM",41.4637
"2014-03-11:12 AM",51.645
"2014-03-12:12 AM",51.1444
"2014-03-13:12 AM",25.3778
"2014-03-14:12 AM",36.3265
"2014-03-15:12 AM",47.1634
"2014-03-16:12 AM",36.2469
"2014-03-17:12 AM",26.839
"2014-03-18:12 AM",30.1843
"2014-03-19:12 AM",36.0592
"2014-03-20:12 AM",42.3288
"2014-03-21:12 AM",41.4309
"2014-03-22:12 AM",48.6457
"2014-03-23:12 AM",38.7642
"2014-03-24:12 AM",28.1588
"2014-03-25:12 AM",31.1882
"2014-03-26:12 AM",26.5199
"2014-03-27:12 AM",29.773
"2014-03-28:12 AM",49.0264
"2014-03-29:12 AM",51.7321
"2014-03-30:12 AM",41.5816
"2014-03-31:12 AM",42.0096
"2014-04-01:12 AM",45.6811
"2014-04-02:12 AM",51.1664
"2014-04-03:12 AM",52.8418
"2014-04-04:12 AM",50.6718
